beta, gamma, t0 
0.0249606, 0.808126, -0.428889
0.0268048, 0.72978, -0.393387
0.0320111, 1.07331, 0.214106
0.0383893, 0.736455, -0.0636219
0.0449772, 0.790359, -0.365805
0.0317194, 0.763662, 0.257083
0.0368031, 0.830887, -0.0277086
0.035647, 0.730836, 0.188766
0.0242359, 0.95419, 0.202774
0.0324181, 0.886136, 0.258961
0.0334795, 0.901066, -0.930481
0.0467586, 0.744772, -0.231285
0.0305482, 0.987693, -0.785409
0.0332764, 0.70404, 0.230086
0.0363972, 1.06782, 0.139958
0.0492474, 1.16972, -0.0701789
0.0407151, 0.981116, 0.280557
0.0366041, 0.963102, 0.265287
0.0289033, 0.902546, 0.141539
0.0283832, 0.844092, -1.0305
0.0354894, 0.847017, 0.0102817
0.0455374, 1.04518, -0.00845004
0.0369002, 0.874554, -0.0121299
0.0534593, 0.88141, 0.206876
0.0401561, 1.09674, 0.131884
0.0311756, 0.91652, -0.0493077
0.0233132, 0.830014, 0.137036
0.0328781, 0.748747, -0.0956299
0.0313688, 0.775748, -0.407688
0.034331, 0.791109, 0.155836
0.0273712, 0.744308, 0.0751134
0.0300325, 0.791132, -0.678668
0.0336902, 0.814221, -0.562623
0.037687, 0.662078, -0.20946
0.0341961, 0.934778, 0.256189
0.0356188, 0.707503, 0.0218124
0.0244621, 1.03329, 0.258435
0.035495, 1.27007, 0.373292
0.0394995, 0.966555, 0.347067
0.0612515, 1.21814, 0.26904
0.0416701, 1.20663, 0.361267
0.0400002, 1.10561, 0.283479
0.0409122, 1.25762, 0.368795
0.0505787, 1.02495, 0.055096
0.04805, 1.16415, 0.284165
0.0640885, 1.46578, -0.318223
0.049996, 1.38846, 0.456081
0.048397, 2.06426, 0.421225
0.0551764, 1.14243, 0.483814
0.0707701, 1.46126, 0.527678
0.0604374, 1.57488, 0.486332
0.0527002, 1.26196, -0.00372321
0.0517197, 1.11283, 0.312191
0.0504448, 1.00604, -0.172269
0.0514688, 1.13699, 0.240059
0.0431739, 0.825626, 0.120778
0.0430963, 0.754974, 0.0300099
0.0408028, 0.885842, 0.272832
0.0591582, 1.3351, 0.17041
0.033818, 0.789285, 0.127144
0.0344377, 1.20239, -0.386066
0.0371047, 0.965733, 0.171928
0.0474877, 0.929453, 0.283815
0.0463005, 0.892256, -0.648386
0.0418769, 0.967626, -0.235741
0.0429086, 1.1358, 0.171178
0.0374027, 1.28873, 0.0699469
0.0377956, 0.938551, 0.053608
0.0365903, 0.842958, 0.391001
0.0387501, 0.974903, -0.500766
0.0412733, 0.696162, -1.53329
0.0468967, 1.1064, -0.999446
0.0352663, 0.912053, 0.383361
0.0437844, 0.767503, 0.319899
0.0411858, 1.19395, 0.00417699
0.0545129, 0.973966, 0.196342
0.0437039, 0.916096, 0.225926
0.0490305, 0.920001, -0.0692766
0.0437618, 0.886897, 0.473575
0.0468884, 0.634525, 0.470315
0.0423251, 0.938765, 0.342609
0.0377399, 0.745508, 0.421134
0.0375136, 0.582693, -0.456537
0.0352828, 0.978005, 0.122587
0.0353292, 1.2599, -0.1703
0.0383243, 1.03378, -0.536334
0.0501527, 0.832869, 0.419818
0.0524832, 1.01437, 0.363606
0.0445073, 1.04072, 0.166857
0.0410104, 1.11767, -0.782294
0.0463975, 1.13341, -0.613264
0.0504629, 0.898365, 0.374239
0.0430386, 0.97499, 0.196839
0.0454414, 0.763424, 0.315371
0.0649191, 1.33846, 0.291109
0.0415589, 1.54483, 0.530446
0.0258446, 1.20193, -0.465876
0.0380271, 0.991246, 0.387579
0.0538572, 1.1502, 0.355285
0.0531226, 1.15582, 0.0853484
0.0428548, 0.937507, 0.256872
0.0474569, 1.08848, -0.0572606
0.0490146, 1.04885, 0.398183
0.0340434, 1.41873, -0.67402
0.0476341, 0.639249, 0.347532
0.0523243, 1.0454, 0.269765
0.0434922, 0.743528, -0.617338
0.0340093, 0.790783, 0.358933
0.0406642, 1.20898, -0.338617
0.0277847, 0.884842, 0.0930262
0.0458742, 1.08859, 0.0543394
0.0411885, 0.899513, 0.405448
0.0391899, 0.927204, -0.989177
0.0323928, 1.00238, -0.154386
0.0382214, 0.87317, -0.0373923
0.0393649, 1.0965, 0.174937
0.0308005, 0.802379, 0.28682
0.0343018, 0.788883, -0.373822
0.0290985, 0.920477, 0.30027
0.0276587, 1.06446, 0.333418
0.0278925, 0.932273, -0.047252
0.0361788, 0.878882, 0.36641
0.0390456, 0.720334, -0.380579
0.0330737, 0.784515, -1.48724
0.0277467, 0.617643, -0.931605
0.0313634, 0.696484, -0.119189
0.0298104, 0.663079, -0.217572
0.0275879, 0.657859, -1.14594
0.0332252, 0.778763, 0.0954303
0.0338185, 0.735195, -0.434402
0.0383134, 1.22206, -0.595862
0.0362051, 0.895228, -0.894787
0.036934, 1.36858, -1.89718
0.0352995, 0.909424, -0.388153
0.0416527, 0.834493, -0.0124132
0.0391748, 0.826466, 0.0636129
0.0322214, 1.01236, 0.272279
0.0396483, 0.925876, -0.367517
0.0466256, 1.04977, -0.0139072
0.0426923, 0.947095, 0.318865
0.0394647, 0.984286, -0.143836
0.0411928, 1.12658, -0.109815
0.0348064, 1.11993, -0.272378
0.0466691, 0.858519, -0.22003
0.0332977, 0.633994, 0.15924
0.0426634, 0.873031, -0.178329
0.0395683, 0.879119, -0.274098
0.0249171, 0.711077, -2.06976
0.0297241, 0.84089, -0.19807
0.0376841, 0.71394, -0.0987355
0.036488, 0.990479, -0.515066
0.0477099, 0.968349, -0.133258
0.0396334, 1.1942, -0.0385572
0.0426332, 1.1164, -0.401752
0.0427637, 1.14682, 0.197487
0.0579952, 0.960421, 0.28654
0.0539478, 1.00325, 0.195179
0.0491543, 0.741229, -0.071645
0.0399507, 0.833377, 0.180584
0.0484928, 0.64765, 0.20947
0.0414172, 0.758496, -0.807426
0.0393008, 0.957743, 0.0450714
0.0505317, 1.14088, 0.234533
0.0377279, 0.842543, -0.254729
0.0529128, 1.01751, 0.0830482
0.0349233, 0.800968, 0.132371
0.0364571, 0.788146, 0.0366271
0.0426415, 0.818234, 0.0365645
0.0297603, 0.837904, 0.0941637
0.0273908, 0.750128, 0.284943
0.0338447, 0.904049, 0.107105
0.039327, 1.1055, -0.0642832
0.0436988, 0.878037, -1.0643
0.0385353, 1.17703, 0.26359
0.0495952, 1.23846, 0.26254
0.0469047, 1.53506, 0.238516
0.0586825, 1.15782, 0.038237
0.0334652, 1.328, -0.450794
0.0639322, 1.13329, 0.272777
0.0464261, 1.02752, 0.247672
0.0489529, 1.26414, -0.359465
0.0339227, 1.10938, 0.119186
0.044775, 0.800282, -0.441839
0.0348342, 0.742485, -0.0313605
0.0333308, 1.0647, 0.37205
0.0443613, 0.971124, -0.589223
0.0438666, 0.937675, -1.3197
0.0431991, 0.659845, 0.259578
0.0455396, 0.84454, 0.216888
0.049458, 0.762259, -0.276202
0.0551498, 0.831743, -0.785684
0.0379122, 1.02549, -0.147631
0.0560764, 1.22444, -0.0357716
0.0333198, 0.859024, -0.049458
0.0358112, 0.79826, -0.131611
0.0460517, 0.792892, -0.127574
0.034577, 0.628892, -0.392479
0.0328376, 0.576331, 0.0764805
0.043479, 0.757564, -0.379572
0.0472763, 0.77757, 0.320976
0.0381086, 0.835193, 0.204043
0.0233175, 0.784309, 0.217086
0.0288461, 0.712322, -0.0123739
0.0429763, 0.789372, -0.0278816
0.0377829, 0.936261, 0.0569891
0.0409788, 0.640179, -0.818688
0.0400108, 0.860165, 0.159429
0.0264397, 0.822206, 0.221297
0.0425243, 0.833577, -0.100178
0.0429223, 0.903924, 0.341757
0.0360424, 0.81103, 0.188888
0.0439793, 0.878347, -0.318904
0.0363765, 0.747712, -1.87001
0.0238331, 0.620324, 0.508262
0.0399427, 0.807194, 0.557882
0.0315216, 0.876841, 0.563503
0.0391668, 1.02798, 0.30249
0.0446278, 0.692272, -0.0192609
0.0362015, 0.725251, 0.360912
0.0319983, 0.738754, -0.153029
0.0374392, 0.575579, 0.363678
0.0385778, 0.630394, -0.0970807
0.0419592, 0.732117, -0.461607
0.0394312, 1.14328, 0.21906
0.0542409, 1.44348, 0.0205709
0.0576689, 1.00204, 0.126671
0.0449065, 1.2129, -0.197035
0.0469667, 1.06557, -0.0978986
0.058754, 0.981707, 0.0690855
0.0323236, 1.14868, 0.269263
0.0485806, 1.02883, 0.350414
0.0353422, 1.20337, 0.139337
0.0501171, 1.02345, 0.255356
0.0478231, 1.14844, 0.220661
0.0543331, 1.32362, 0.0310343
0.0514172, 1.0948, -0.617465
0.0543285, 1.30549, -0.0298431
0.0528401, 1.11324, 0.162487
0.0538753, 1.36565, -0.297546
0.0515363, 1.71553, -0.279422
0.0405392, 1.20821, -0.0574149
0.0555428, 1.38128, 0.0550781
0.0494008, 1.70162, 0.27031
0.0556351, 1.59728, 0.040244
0.0512199, 1.24739, 0.353992
0.0608969, 1.51778, 0.319975
0.0479222, 1.51679, 0.503992
0.0637904, 1.40867, 0.412082
0.061865, 1.37108, 0.515611
0.0543198, 1.19891, 0.443443
0.0404032, 1.38786, 0.249493
0.0372717, 0.850696, 0.255503
0.0545266, 1.0625, 0.16502
0.045, 1.27693, -0.853594
0.0610803, 1.53142, -0.59654
0.0638217, 1.77185, 0.196319
0.0459152, 1.31091, 0.315571
0.0634871, 1.52779, 0.417329
0.0555357, 1.36402, -0.248444
0.051748, 1.25255, 0.387076
0.0632806, 1.44232, 0.471055
0.0600879, 1.59229, 0.053701
0.0451098, 1.5292, 0.0994491
0.0512337, 1.1859, 0.374356
0.0687341, 1.70833, 0.394731
0.0459837, 1.06305, 0.119906
0.0633261, 1.46527, 0.378954
0.0566119, 1.24791, 0.325901
0.0485186, 1.03434, 0.355269
0.0581228, 1.29186, 0.0547191
0.0474431, 1.2137, 0.163273
0.0385503, 1.12627, 0.402589
0.0399459, 0.685945, -0.65981
0.0456925, 0.722551, 0.396623
0.0351398, 1.04882, 0.495504
0.0439989, 1.02664, 0.546376
0.0435905, 1.03615, 0.507717
0.043112, 0.901153, 0.523135
0.0579799, 1.19492, 0.193741
0.0468629, 1.0049, 0.470628
0.0391463, 1.50134, 0.284741
0.0503892, 1.09617, 0.0576772
0.056077, 0.89834, 0.461301
0.0381325, 1.1958, 0.422545
0.0600772, 1.22518, 0.433249
0.0475288, 1.0757, 0.44153
0.0348529, 1.39883, 0.0488393
0.0391575, 1.09474, 0.179639
0.0480212, 0.91159, -1.73208
0.0380896, 0.984382, -0.0265246
0.0338496, 0.891856, -0.45343
0.0445922, 0.88209, -0.328661
0.0417377, 0.923575, -0.206673
0.0466749, 0.856391, -1.62357
0.039313, 1.3761, -0.0261133
0.0428899, 1.30471, -0.548038
0.0445906, 1.12292, -0.635961
0.0463708, 1.33436, -0.127959
0.0463814, 1.28577, -0.255697
0.0464526, 1.23819, 0.226323
0.0474525, 1.17251, -0.170088
0.0481735, 1.16131, 0.0460441
0.0400268, 1.22883, -0.40419
0.0448053, 0.959958, -0.29025
0.0430109, 1.00148, -1.12134
0.0339446, 0.897664, -0.403681
0.024152, 0.644675, -0.670341
0.0291903, 0.87738, -1.61757
0.0374337, 0.656454, 0.0436539
0.0364272, 0.636896, -0.64045
0.0255943, 0.6649, 0.157984
0.0360953, 1.00379, -0.959113
0.0287573, 0.617031, 0.162316
0.039674, 0.91579, 0.00796879
0.0433934, 0.982115, -0.36458
0.0322986, 1.19387, -0.0114071
0.0422743, 0.745538, -0.8573
0.0385882, 0.803277, 0.00548261
0.0382676, 0.772034, -0.0299381
0.0354534, 0.636428, 0.214106
0.0329268, 0.96811, 0.196981
0.0432681, 1.12618, 0.105475
0.0407752, 1.20482, -0.225365
0.044388, 1.00099, -0.0144846
0.0466386, 0.807181, -0.111885
0.0379406, 1.04975, -0.905489
0.0512191, 1.03904, -0.122872
0.0490251, 1.08505, 0.0092185
0.0533401, 1.39396, -0.530444
0.051684, 1.54977, -0.352518
0.0569034, 1.61966, 0.0863052
0.0566844, 1.07314, -0.0222522
0.0417182, 1.81038, -0.127261
0.0453482, 1.2665, 0.605214
0.0498767, 1.33976, -0.774904
0.0328383, 1.20664, -0.281256
0.0451812, 0.980247, 0.551477
0.0443971, 0.827335, 0.018935
0.034151, 1.21761, 0.512116
0.0390345, 1.21671, -0.140729
0.0347083, 0.831753, 0.582452
0.0572475, 0.865221, 0.592301
0.0620191, 1.46012, 0.498759
0.0434203, 1.18482, 0.064583
0.042298, 1.00072, 0.488156
0.0664058, 1.11864, 0.580901
0.0540168, 1.77855, 0.127606
0.0523255, 0.956021, 0.210562
0.058081, 1.15386, 0.536847
0.059865, 1.29953, 0.495526
0.0631899, 1.5232, 0.539438
0.0721748, 1.52709, 0.221235
0.0677052, 1.59638, 0.0878337
0.0530096, 1.333, 0.437386
0.0501085, 1.19202, -0.268303
0.052364, 1.26936, 0.253388
0.0447185, 1.26477, 0.0543329
0.0536883, 0.946857, 0.404164
0.0570405, 1.13802, 0.448844
0.0522678, 1.7084, 0.170955
0.0557721, 1.33599, 0.114783
0.0567033, 1.20635, 0.119005
0.0535662, 1.51791, 0.147168
0.0499444, 1.07691, -0.744394
0.0356839, 1.07558, -0.743559
0.0446634, 0.9586, -0.419379
0.0336138, 0.997993, -0.544032
0.030255, 0.796963, -0.2715
0.037661, 0.629594, -0.153999
0.0394275, 0.687091, 0.109831
0.0397614, 0.691436, 0.0226738
0.0335641, 0.740431, -0.947659
0.0267652, 0.74231, -0.291235
0.0414255, 0.878547, -0.708089
0.0359363, 0.819249, 0.0655334
0.0364096, 0.924423, -0.222711
0.0371099, 0.887775, 0.16126
0.0408759, 0.999299, -0.249097
0.0421477, 1.40382, -0.113257
0.0504918, 0.932219, 0.0970625
0.0429181, 1.09833, -1.15894
0.0366765, 1.38281, -0.344016
0.0453199, 1.13914, -0.198438
0.0278413, 1.27682, -0.461392
0.0336955, 0.945684, -0.892886
0.0347482, 1.07892, -0.780241
0.0282353, 1.30752, -0.224971
0.0546443, 0.852859, -1.17634
0.0396398, 1.10291, 0.0370681
0.0446002, 0.996324, -0.19404
0.0445061, 0.996439, 0.133931
0.0496548, 1.31848, 0.100973
0.0550489, 1.10214, 0.269003
0.0513607, 1.1821, 0.0589175
0.0602636, 1.31004, 0.259016
0.0484853, 1.05079, 0.216086
0.0497865, 1.00614, -0.382865
0.0411911, 1.2886, 0.177111
0.0576544, 1.24627, 0.219283
0.0486495, 1.47113, 0.159006
0.0652334, 1.1558, 0.0597029
0.0399186, 1.08833, 0.311964
0.0454578, 0.949641, 0.316937
0.0390548, 1.22955, -0.576723
0.0440482, 1.03692, -0.193314
0.0504873, 1.09373, 0.356057
0.0371522, 1.54102, 0.148711
0.0515932, 1.6767, -0.169637
0.0571787, 1.56965, 0.33368
0.0516306, 1.3422, -0.325471
0.0571417, 1.40052, 0.0893149
0.0426197, 1.49748, 0.389324
0.0456803, 0.937838, 0.422587
0.0440414, 1.31937, -0.804458
0.0360765, 1.02678, 0.157284
0.0391685, 1.48589, -0.0593025
0.0515802, 1.30915, -0.0525204
0.054896, 1.22699, -0.226587
0.0591068, 1.22937, 0.113236
0.0574205, 1.86185, 0.290918
0.0489875, 1.26267, 0.334584
0.05841, 1.42553, -0.205259
0.0525609, 1.09653, 0.179502
0.0424263, 1.0225, 0.576137
0.0420237, 0.999544, 0.0783284
0.0345904, 1.33114, 0.550168
0.0373035, 1.02533, 0.543763
0.0455323, 1.18231, 0.570562
0.049607, 1.76316, 0.455482
0.0711031, 1.45087, 0.304053
0.0878886, 1.63836, -0.00926722
0.0736384, 1.20775, 0.305204
0.0642259, 1.63687, 0.147799
0.0646178, 1.72028, 0.337599
0.0706894, 1.49919, 0.328752
0.0365528, 1.75536, -0.0507288
0.0506203, 1.08036, -0.262549
0.0626191, 1.02751, 0.058191
0.0395043, 1.43621, -0.517031
0.059103, 1.13253, -0.339344
0.0689605, 1.4585, 0.398681
0.0479195, 1.34155, 0.158664
0.0745168, 1.51969, 0.3836
0.0740549, 1.45279, 0.389627
0.0616569, 1.43666, 0.124181
0.0450255, 1.24786, 0.241307
0.0438808, 1.19702, 0.230323
0.0554346, 1.44557, 0.267049
0.0574637, 1.0773, 0.438387
0.0473123, 1.07448, 0.438583
0.0512545, 0.945005, -0.0131023
0.0639604, 1.08164, 0.462982
0.0491363, 1.60092, 0.491151
0.0715342, 1.31662, 0.493993
0.0631152, 1.25513, 0.335431
0.0530111, 1.5316, 0.459093
0.0535537, 1.05139, 0.530983
0.0560447, 1.21744, -0.531873
0.0616018, 1.42573, 0.424967
0.0538982, 1.30276, -0.449467
0.041011, 1.28976, 0.432168
0.0609151, 1.37112, 0.0381337
0.0602957, 1.30059, 0.107319
0.0643226, 1.3807, -0.216224
0.0475418, 1.02337, 0.328029
0.0578703, 1.08671, 0.211336
0.0672074, 1.52442, 0.250971
0.0536667, 1.42177, 0.0776507
0.0570786, 1.17681, 0.419585
0.043525, 1.16067, 0.541202
0.0585743, 1.21022, 0.481462
0.0625996, 1.38582, 0.485012
0.0493272, 1.26559, 0.299133
0.0561833, 1.36278, 0.295692
0.0483142, 1.17793, -0.442417
0.0586103, 1.34431, 0.210247
0.0440808, 1.04736, 0.207226
0.042174, 1.03158, -0.62391
0.0446812, 0.985168, 0.17733
0.0501599, 0.821143, 0.179465
0.0436285, 0.770452, 0.142496
0.0456367, 0.908465, 0.296259
0.0295717, 0.857783, -0.347574
0.0449557, 0.760926, -0.535467
0.0447189, 1.07671, -0.158749
0.0400447, 0.915584, 0.210645
0.0322825, 0.804236, -0.51405
0.0380013, 0.743692, -0.25683
0.0348855, 0.560573, -0.0916905
0.0329221, 0.917845, -1.36683
0.0256097, 0.995605, -0.703111
0.041697, 0.960655, 0.0242584
0.0447612, 1.13577, -0.487752
0.0351842, 1.03872, -0.615676
0.0399878, 0.94246, -0.522143
0.0438369, 0.832415, -0.629865
0.0375617, 0.770282, -0.389571
0.0393768, 0.923465, -0.0891722
0.0371593, 0.882888, -1.08525
0.0417143, 1.11816, -0.996645
0.0483049, 0.987531, 0.30486
0.0462659, 0.94614, -0.108882
0.03165, 1.36299, -0.10776
0.0467684, 1.1748, -0.20105
0.0432859, 0.917195, 0.371304
0.0519021, 1.13519, 0.196266
0.0639406, 1.16272, 0.285751
0.048708, 1.31597, 0.453974
0.0785796, 1.20878, 0.183542
0.0610725, 1.36654, 0.356206
0.0423662, 1.12524, 0.265743
0.0583862, 0.799619, 0.494769
0.0463426, 1.11909, 0.177472
0.0438967, 1.04226, 0.225186
0.0500869, 1.68991, -0.101652
0.0375326, 1.18079, -0.0226107
0.0387158, 1.23788, 0.320465
0.0505459, 1.01478, -0.123436
0.0483132, 0.805667, 0.24427
0.0437369, 0.946879, 0.319908
0.036482, 0.830238, 0.151367
0.0500118, 1.10624, 0.135944
0.0361427, 0.771923, -0.21812
0.0435151, 0.978599, -0.0430011
0.0453035, 0.66529, -0.0572619
0.053008, 0.872668, -0.100795
0.0408872, 1.06548, 0.184872
0.0375073, 0.990335, 0.0924638
0.033001, 0.778599, 0.305927
0.0325282, 0.749571, 0.385242
0.0283143, 0.975912, 0.246481
0.0452348, 0.842996, -0.515877
0.0438098, 1.05376, 0.0663835
0.0438481, 0.966022, 0.266014
0.0516614, 0.727403, 0.211795
0.0373621, 1.07136, 0.114821
0.0441434, 1.11456, -0.011403
0.0392366, 0.924072, -0.131912
0.0372301, 1.01057, 0.250179
0.0374232, 0.91866, -0.0650559
0.0309719, 0.721552, 0.26889
0.0326691, 0.997284, -0.250801
0.0275222, 0.697388, 0.26381
0.0308176, 0.767405, -1.63285
0.0232363, 0.631434, -0.165057
0.0257896, 1.06985, -1.47002
0.0412778, 0.880193, -0.426457
0.0311682, 0.83208, -0.103611
0.0417082, 0.81044, -1.16572
0.0294965, 0.864346, -0.0142108
0.0368785, 0.904612, 0.0429909
0.0428913, 0.554994, -0.104463
0.0401536, 0.800985, -0.589076
0.0381654, 1.07356, -0.191082
0.0390491, 1.01016, 0.111101
0.0439214, 0.87499, 0.227079
0.0380561, 0.682191, 0.0401081
0.0476546, 1.24639, 0.00759792
0.0545158, 1.14008, -0.322949
0.0409959, 1.02552, -0.504285
0.0400153, 1.55215, -0.325134
0.0566216, 1.44416, 0.0461263
0.0518529, 1.7086, -0.119156
0.0417355, 1.07057, -0.152419
0.049058, 1.20639, 0.161878
0.0425675, 1.1279, -0.00329271
0.0526426, 1.39704, 0.345447
0.0355874, 1.58492, -0.32086
0.038626, 1.18706, -0.159065
0.0329263, 0.769929, 0.192162
0.0368978, 0.931867, -0.307973
0.0433692, 0.821264, -0.633725
0.0265401, 0.873198, -0.31228
0.0303586, 0.843145, -0.68118
0.0451342, 0.647221, -0.242105
0.0315959, 0.962184, 0.104643
0.0456859, 0.913848, -0.263585
0.036216, 0.671073, -0.730287
0.0331485, 0.742021, -0.533046
0.0407266, 0.719617, 0.128586
0.0386299, 0.636035, -1.62122
0.0423497, 0.902504, 0.105057
0.0401227, 0.763305, -0.182652
0.0412733, 0.997753, -0.381405
0.0297139, 1.17498, -1.03218
0.0467418, 1.06491, -0.30555
0.0453019, 0.845442, -0.150504
0.0415373, 0.86327, -1.0416
0.033191, 1.06816, -0.0893363
0.0451488, 1.12551, -0.0746946
0.048149, 0.808389, -0.0986111
0.0477627, 0.686235, 0.163239
0.0367175, 1.08335, 0.248914
0.0516939, 0.933752, 0.195348
0.0337255, 0.912037, 0.0521316
0.0387601, 0.907146, 0.109479
0.0525721, 1.089, 0.25739
0.0537499, 1.10002, 0.0295955
0.0412418, 1.36235, -0.950919
0.0442031, 1.02077, -1.21854
0.040204, 1.13807, -0.708939
0.0256804, 1.19449, -0.555616
0.0504063, 1.40457, -0.353015
0.0454245, 0.893769, 0.152709
0.0389196, 0.972707, 0.315424
0.0357339, 1.26511, 0.139077
0.0491907, 1.02346, 0.193617
0.0477116, 1.20105, 0.317404
0.047341, 1.06437, 0.233495
0.0483471, 1.4433, -0.227735
0.0675528, 1.05765, 0.171642
0.0492577, 1.00667, 0.209721
0.0355957, 1.26565, -0.128731
0.0384913, 1.12537, 0.212507
0.0422428, 1.10738, -0.22078
0.0306244, 0.917037, 0.146378
0.0479634, 1.171, -0.662482
0.0349636, 0.861036, -0.237978
0.0275267, 0.817223, -0.111992
0.0414769, 0.91507, -0.0176578
0.0437864, 0.915079, -0.353131
0.0341652, 0.903919, -0.164304
0.0325765, 0.68783, -0.306326
0.03331, 0.650408, -0.0761181
0.0282385, 0.626758, -0.619762
0.0358297, 0.835972, -0.448323
0.024399, 0.736385, -0.304924
0.0296955, 0.65017, -1.14291
0.0297481, 0.681936, -0.249216
0.0256511, 0.64034, -0.1954
0.0265549, 0.49126, -1.97842
0.0241705, 0.520245, -1.60218
0.0253747, 0.475092, -2.15324
0.0265106, 0.495353, -0.338911
0.036527, 0.655924, -0.567396
0.0417317, 0.573002, 0.152268
0.0311163, 0.940409, 0.202673
0.037991, 0.484129, 0.190794
0.0379418, 0.623237, 0.0354602
0.0344934, 0.809521, 0.0335384
0.0379183, 0.976321, -0.545694
0.0304915, 0.765438, -0.570924
0.0328973, 0.770463, -0.884439
0.0273897, 0.760147, -0.884996
0.0338349, 0.742701, -1.13685
0.0250193, 0.711521, -0.993665
0.0344888, 0.702205, -1.02019
0.0381173, 0.914733, -0.89431
0.0358897, 0.737358, -0.144236
0.0352197, 0.78485, -0.574036
0.0295269, 0.883168, -0.12464
0.0436174, 0.691858, -0.0964887
0.0381515, 0.925866, -0.491457
0.037815, 0.996272, -0.29719
0.0408769, 0.935, -0.0472122
0.0304301, 0.506766, 0.131374
0.0446535, 0.734574, 0.290856
0.039003, 0.782737, -0.461904
0.033907, 0.835992, -0.105027
0.0424194, 1.1659, -0.163463
0.0395575, 1.02111, -0.866598
0.0357528, 0.856602, 0.017736
0.0343396, 0.823332, -0.536406
0.0444749, 0.855818, 0.0295366
0.0449151, 0.963312, 0.263415
0.0447758, 0.90514, 0.188056
0.0461335, 0.817266, -0.0161219
0.0339483, 1.27935, 0.00762504
0.0474279, 0.738092, 0.473154
0.0448903, 1.08856, -0.758054
0.0325161, 1.05132, 0.460866
0.0465635, 0.923821, 0.257141
0.0346048, 1.08482, 0.306891
0.0399599, 1.19395, -0.252003
0.0477861, 1.28749, -0.214664
0.0512685, 1.44295, -0.0402047
0.0585654, 1.41116, 0.10406
0.0509729, 1.28422, 0.338249
0.0470563, 1.10087, 0.222059
0.0421033, 1.11886, -0.214824
0.0465393, 0.898723, -0.2253
0.0470394, 1.10456, 0.00104691
0.0517459, 1.14386, -0.426918
0.0594384, 1.60579, 0.386139
0.0444276, 1.34722, 0.361645
0.0580907, 1.32524, 0.376473
0.057384, 1.75197, -0.403226
0.0682989, 0.935814, 0.287471
0.0688119, 1.51387, 0.223077
0.0518692, 1.57255, 0.164353
0.0515145, 1.04904, 0.141134
0.0660787, 0.973066, 0.118275
0.0413799, 1.09937, -0.037801
0.0492686, 0.987789, 0.15119
0.0552106, 1.12075, 0.14066
0.0588053, 1.29754, 0.0511572
0.0500579, 1.32699, 0.084127
0.0464028, 1.00503, 0.218605
0.060923, 1.2683, 0.244897
0.0554699, 0.986761, 0.134305
0.0294026, 1.18294, 0.241168
0.0438995, 1.43032, 0.361601
0.0492533, 1.44819, 0.406649
0.0465632, 1.2115, 0.408751
0.0421528, 0.790006, 0.290077
0.0513355, 0.751397, 0.404479
0.0514349, 1.03733, 0.0404219
0.04208, 1.01555, -0.0714604
0.0465559, 1.01336, -0.0165261
0.0494298, 0.99038, -0.374132
0.0407326, 0.871247, -0.261082
0.0410069, 0.901207, -0.763916
0.0391632, 0.790847, -0.110579
0.0427284, 1.15212, 0.161054
0.0433673, 0.863573, 0.0152892
0.0393986, 1.18768, 0.152452
0.0383967, 1.18989, 0.256369
0.0486384, 1.14555, 0.312672
0.0448058, 0.937472, 0.382625
0.0455949, 1.02132, 0.306842
0.0359869, 0.911767, 0.256411
0.0444908, 1.21585, -0.0238887
0.0472596, 0.923433, 0.220649
0.0304238, 0.863391, -0.63328
0.0399905, 0.990004, -0.00696141
0.0327578, 0.895959, -0.0217154
0.0325245, 0.6768, -1.1168
0.0377146, 0.855575, -0.73945
0.0330085, 0.736508, -0.774967
0.0269221, 0.794756, -0.357773
0.0382894, 0.633248, -0.410462
0.0322418, 0.880563, -0.243904
0.0289841, 0.64786, -0.955638
0.0285734, 0.530537, -0.160636
0.0169697, 0.557068, 0.225527
0.0309158, 0.781342, -0.15624
0.0366241, 0.918834, -0.108631
0.0413853, 0.801783, -1.78861
0.0402004, 0.660728, -0.126049
0.0320601, 0.841423, -0.180927
0.0314856, 0.751516, -0.578342
0.0328234, 0.745591, -0.527228
0.0350286, 0.534399, -0.429647
0.0323653, 0.739998, -2.02408
0.0293675, 0.647399, -0.556173
0.0339874, 0.684563, -0.667526
0.0311308, 0.460614, -0.282048
0.0360673, 0.874485, -0.290479
0.0332836, 0.776567, -0.488639
0.0392482, 0.583322, -0.440608
0.0407671, 0.818688, -1.18142
0.0475197, 1.00464, -0.175485
0.0302639, 1.07956, 0.0379772
0.0332625, 0.651623, -0.138288
0.0302305, 0.603496, -2.52764
0.0327501, 0.780844, -1.36212
0.0271332, 0.833852, -1.17437
0.0276694, 0.648577, -0.829464
0.022771, 0.63988, -0.246838
0.0276211, 0.727884, -0.555282
0.0381417, 0.581125, -2.84143
0.0252397, 0.7433, -1.08041
0.0209572, 0.553855, 0.0327091
0.0298407, 0.682114, -0.37879
0.0331799, 0.510322, -0.240635
0.0341801, 0.476924, 0.282727
0.0300778, 0.685934, 0.238012
0.0249629, 0.574473, -0.839785
0.0246328, 0.643942, -0.5242
0.0308225, 0.644536, -0.453318
0.0229919, 0.610946, -0.441425
0.0314215, 0.518494, -0.541189
0.0300453, 1.08438, -0.211723
0.0417778, 0.732275, -0.199886
