beta, gamma, t0 
0.0375901, 1.07947, -0.149519
0.0530116, 1.02978, 0.0609745
0.0442352, 0.986592, 0.00371974
0.0431338, 1.06162, 0.56285
0.0381596, 0.815885, 0.00798209
0.0328603, 0.675363, 0.562843
0.0480217, 1.32392, 0.569466
0.0625319, 1.44412, 0.193191
0.0493249, 1.27312, 0.260559
0.0377013, 1.41074, 0.1272
0.0389139, 1.34287, 0.300382
0.044173, 1.04813, -0.0302353
0.0334051, 1.00703, -0.0375195
0.0467095, 1.12882, 0.379604
0.051052, 1.18528, 0.34738
0.0423103, 1.03808, 0.325541
0.052165, 1.08567, 0.237643
0.0490897, 1.14288, -0.341442
0.043592, 1.0735, 0.0332859
0.0458308, 1.12644, 0.338274
0.0390194, 0.879966, 0.223349
0.0297081, 0.919087, 0.356045
0.0401168, 0.607381, 0.363399
0.0371546, 0.616222, 0.340458
0.0364185, 0.844452, 0.320013
0.0283673, 1.02203, 0.289948
0.0288341, 0.894494, 0.384435
0.0379259, 0.68759, -0.177647
0.0394142, 0.765438, -0.727999
0.0308654, 0.618761, -0.184358
0.0325597, 0.755229, 0.0407323
0.0334189, 0.844228, -0.558348
0.0345065, 1.03251, 0.0972672
0.0383698, 0.732227, 0.359961
0.0388825, 0.906132, -0.664421
0.0375729, 1.02552, 0.0190567
0.0292091, 0.886436, -0.317436
0.0257916, 0.653361, -0.201422
0.0404689, 0.509051, -0.389952
0.0332449, 0.661945, -0.733694
0.0361213, 0.738954, -0.625021
0.0309533, 0.778076, -0.49675
0.0355849, 0.692296, -0.924715
0.0201304, 0.882638, -1.06718
0.0342819, 0.739632, -0.0399384
0.0297258, 0.560747, -0.292582
0.0343787, 0.925751, 0.0729971
0.0300147, 0.905647, -0.0526751
0.0374768, 0.825653, -0.527362
0.0346374, 0.787612, -0.0215411
0.0411653, 0.801211, -0.310211
0.0293513, 0.975349, 0.0362242
0.0294226, 1.14869, -1.03901
0.0342813, 1.09532, -0.0329345
0.0310984, 0.910591, 0.0401691
0.0337415, 0.686059, -0.160135
0.033638, 0.697282, -0.0486278
0.0358687, 0.560325, -0.404147
0.0294374, 0.986902, -0.500732
0.0379437, 1.04002, -0.30793
0.036525, 0.620989, -0.772725
0.0500515, 0.829982, -0.556027
0.0458494, 1.07293, -0.273908
0.0373163, 0.800216, 0.0277398
0.0454494, 0.562072, -0.705386
0.0368052, 0.91623, 0.0428787
0.0394536, 0.833556, -1.24087
0.0373169, 0.811633, -0.397388
0.0338524, 0.891294, -0.096878
0.0578855, 0.80781, 0.10013
0.041517, 1.36124, 0.433621
0.0442913, 1.19902, 0.486769
0.0406531, 0.97529, 0.171837
0.0392298, 1.33405, 0.0682769
0.0497869, 1.37733, 0.463727
0.0482154, 1.18869, -0.144475
0.0383875, 0.89929, 0.502639
0.0268187, 0.858884, 0.502589
0.0263102, 0.989818, 0.485369
0.0366716, 1.03586, 0.448733
0.0311249, 0.974477, 0.464183
0.0400124, 0.958448, 0.375252
0.0352375, 0.914166, 0.0637369
0.037567, 1.01213, 0.267069
0.0347072, 1.23555, -1.36771
0.0366582, 1.02978, -0.745619
0.0401565, 0.726056, -0.104689
0.0419538, 0.858766, 0.177069
0.0396299, 0.725074, 0.135986
0.0404799, 0.743361, -0.226152
0.0350662, 0.811471, -0.240119
0.0288061, 0.930916, 0.0582129
0.038996, 0.809433, -0.43844
0.0474092, 0.8227, -0.702201
0.0445604, 1.01986, -0.420971
0.0389358, 1.13658, 0.422928
0.0481043, 1.28383, 0.0422962
0.0485331, 1.44939, -0.289472
0.043517, 1.20574, 0.222262
0.0489896, 1.10417, 0.215348
0.0421513, 0.816461, 0.254203
0.0350664, 1.0824, 0.337962
0.048143, 1.05918, 0.0431142
0.0302286, 0.966363, -0.764566
0.0353222, 1.04497, -0.556273
0.0339104, 0.6352, -1.10825
0.0306045, 0.817205, -0.647717
0.0278056, 0.900449, -2.42025
0.0340941, 0.958363, -1.21984
0.0304897, 0.811463, -0.638757
0.0355258, 0.673166, -0.331474
0.0464301, 0.930463, 0.156666
0.04155, 1.00068, 0.254282
0.0434182, 1.00906, 0.540711
0.0546511, 1.0211, 0.224589
0.0527275, 1.22712, 0.314111
0.0533087, 1.33439, 0.34676
0.0391467, 1.19045, 0.264757
0.0421413, 1.03495, 0.157362
0.0429714, 1.25052, -0.0671635
0.036796, 1.13217, -0.331581
0.0436344, 1.10605, -0.107493
0.0458365, 1.20608, 0.0336124
0.0539823, 1.37888, 0.1423
0.0359656, 1.2219, 0.0761188
0.048117, 1.35677, 0.147158
0.0380113, 1.15258, -0.627469
0.0395046, 1.0987, -1.58639
0.0347125, 0.96886, -0.576298
0.0266411, 0.754874, -0.510531
0.0293817, 0.602285, -0.581815
0.0248712, 0.72335, -1.48535
0.0285851, 0.475695, -1.43127
0.030803, 0.709854, -0.529206
0.0329015, 0.919952, -1.37825
0.0361241, 0.962211, -0.541476
0.0271794, 0.796122, -0.281163
0.0469178, 0.856117, -0.250254
0.0331025, 0.675457, -0.96061
0.0331699, 0.931896, 0.00167604
0.0367162, 0.66883, 0.0168511
0.0390103, 0.659324, -0.0150486
0.0391998, 0.658627, -0.11708
0.0297937, 0.731283, -1.18833
0.0338733, 0.605947, -0.371038
0.0267239, 0.760383, -0.285971
0.0302572, 0.7907, -1.14046
0.0313614, 0.641622, -1.2072
0.0260089, 0.737394, -0.137026
0.0319598, 0.74375, -0.142331
0.0321646, 0.789251, -0.0978159
0.0248855, 0.912803, -0.0160778
0.0292949, 0.622507, -0.175873
0.0345069, 0.800197, -0.842501
0.0306998, 0.785831, -1.13533
0.0291584, 0.548519, -1.08837
0.0290609, 0.576428, -1.24349
0.0261429, 0.656128, -0.93021
0.0280508, 0.71323, -2.32266
0.0282737, 0.603431, -0.584485
0.0210785, 0.829601, -1.01362
0.0328285, 0.629291, -0.55548
0.0265414, 0.587237, -3.11028
0.0223612, 0.457754, -1.52827
0.0239731, 0.435129, -1.81548
0.0254319, 0.562401, -0.919753
0.0280269, 0.724196, -0.654662
0.0341666, 0.894801, -0.987589
0.0278326, 0.704673, -0.0403076
0.0313244, 0.566638, -1.23681
0.0309052, 0.980182, -0.495968
0.029943, 0.619409, -0.793756
0.0293868, 0.657471, -2.02019
0.0273612, 0.530911, -0.783671
0.0349384, 0.584531, -0.776597
0.034865, 0.55983, -0.286094
0.0226821, 0.700194, -0.467507
0.0254417, 0.446163, -3.42228
0.0218373, 0.404414, -0.401938
0.0314618, 0.667559, -1.08778
0.0310123, 0.780606, -0.325761
0.0402489, 0.767468, -0.271058
0.0417643, 1.07099, -0.33332
0.0390905, 0.832657, -0.711921
0.0281963, 0.828101, -0.0500928
0.031877, 0.720684, -0.32232
0.0332105, 0.840459, -1.01423
0.0270441, 0.823068, 0.169325
0.0341856, 0.920454, 0.210801
0.0523387, 0.780576, -0.0947685
0.0442764, 1.0554, 0.198335
0.0322741, 1.22253, 0.104284
0.0244523, 0.944942, -0.206666
0.0418671, 0.843152, -0.792536
0.0410735, 0.791593, -0.162577
0.0364075, 0.953618, 0.217422
0.0471987, 1.16493, -0.0011531
0.0616825, 1.12587, -0.37253
0.0552879, 1.16591, -0.420546
0.0383431, 1.1316, -0.221907
0.0508076, 1.12059, -0.237968
0.045071, 1.09703, -1.03513
0.0536147, 1.11384, 0.128516
0.0501309, 1.48444, 0.514579
0.0382434, 1.19088, 0.303178
0.0374289, 1.22708, 0.048288
0.0386793, 0.932963, -0.0946977
0.0329098, 0.777006, -0.491099
0.0345429, 0.799722, -0.160862
0.0283803, 0.849621, -0.442194
0.0254654, 0.851445, -0.636336
0.0290491, 1.00606, -0.51383
0.0308758, 0.988275, -0.331189
0.027708, 0.706096, -1.5959
0.0243996, 0.842055, -0.756776
0.0308301, 0.780277, -0.363816
0.0278285, 0.694985, -0.655464
0.0374543, 0.702786, -0.542463
0.0314676, 0.843278, -0.574555
0.0302884, 0.920377, -0.399184
0.0454773, 0.872288, -0.158438
0.0368811, 0.975951, -0.133258
0.0288468, 1.11575, -0.189701
0.0395601, 0.913094, 0.192028
0.033556, 0.706753, -0.416329
0.0434255, 1.01989, -0.322017
0.0397104, 1.04885, -0.018719
0.0412094, 0.976634, -1.09242
0.0370043, 0.862415, -0.25285
0.0263758, 0.689824, -0.675979
0.0341688, 0.548411, -0.651685
0.0357318, 0.975129, -0.574516
0.0385385, 1.06191, -0.0713801
0.0332182, 0.998766, -0.787158
0.0326117, 0.917656, 0.274846
0.0434861, 0.811919, -0.44354
0.0350989, 1.05424, 0.398282
0.0523465, 0.835606, 0.202581
0.0457238, 1.0314, -0.606514
0.0319096, 0.704793, 0.121479
0.0387186, 1.14934, 0.335486
0.0397321, 0.844937, 0.365991
0.0385059, 1.02487, 0.292799
0.0373297, 1.14232, 0.3204
0.0411364, 1.12669, 0.308641
0.0381957, 1.16003, 0.334959
0.0385254, 1.11735, 0.402002
0.0479938, 1.0951, 0.30706
0.050849, 0.86738, 0.0397643
0.0411664, 1.24699, 0.309072
0.0608526, 1.48147, 0.168197
0.0718543, 1.41574, 0.151142
0.0616465, 1.23474, -0.553313
0.063373, 1.38806, 0.208364
0.0576722, 1.38735, -0.64099
0.0528715, 1.16546, -0.0343989
0.0469259, 1.07489, -0.20484
0.0535501, 1.03915, -0.963068
0.0430747, 0.829658, -0.0489445
0.0494082, 0.803982, -0.512844
0.0288579, 0.718649, -0.0237814
0.0406753, 0.711491, -0.230571
0.0422656, 0.939436, 0.0483237
0.0291234, 0.795922, 0.132291
0.0485085, 0.661148, 0.0518949
0.0350626, 0.754979, 0.182461
0.0283884, 0.730864, -0.41005
0.0311324, 0.843834, -1.29083
0.0356762, 0.688853, -0.306236
0.0486196, 0.819869, -0.106318
0.0255175, 0.648548, -1.14665
0.0303626, 0.469934, 0.177049
0.0482012, 0.92306, -0.135849
0.0392839, 0.829456, 0.0997764
0.0495484, 0.927582, -0.378415
0.0475633, 1.14296, -0.0479626
0.0439165, 1.0029, -0.0924575
0.0491989, 0.962517, -0.021782
0.035656, 0.905551, -0.211956
0.029098, 0.518204, -1.32282
0.031172, 0.758506, -0.453688
0.0264437, 0.876687, -1.5256
0.0310781, 0.735725, -0.759263
0.0274699, 0.67576, -0.926634
0.0206074, 0.766468, -1.05289
0.0257094, 0.598071, -0.35583
0.0315164, 0.707883, -0.107499
0.0272295, 0.790252, -1.23496
0.0411459, 0.572241, -0.667925
0.0235625, 0.831104, -2.47345
0.024467, 0.491748, -2.01663
0.0216232, 0.879531, -1.00904
0.0299535, 0.617836, -0.690744
0.0290886, 0.732454, -1.21636
0.0272238, 0.580374, -1.2531
0.0236061, 0.758284, -0.62382
0.0324375, 0.669291, -1.13647
0.0267536, 0.605255, -0.486259
0.022951, 0.714987, -0.45214
0.0317193, 0.81873, -1.34534
0.0315728, 0.626368, -0.144779
0.0276847, 0.649569, -1.62707
0.0274605, 0.411233, -1.44046
0.0217157, 0.582656, -1.64487
0.0229633, 0.700656, -1.39068
0.019979, 0.544662, -1.08995
0.0247195, 0.478443, -0.0969081
0.0322935, 0.438627, -0.264799
0.0300567, 0.612981, -1.27801
0.0241116, 0.608225, -0.87482
0.0260071, 0.444041, -0.448944
0.0219694, 0.58522, -0.914661
0.0253031, 0.4884, -0.449333
0.0195673, 0.559623, -0.301433
0.0242697, 0.56094, -0.441309
0.0207079, 0.546419, -0.799569
0.0261968, 0.577277, -0.337567
0.0354613, 0.530361, -0.921216
0.0264603, 0.428251, -0.580595
0.0318608, 0.550102, -0.34064
0.0257412, 0.653522, -0.646089
0.0282152, 0.67182, -0.83343
0.02665, 0.582206, -0.483353
0.0196165, 0.500269, -0.567923
0.0260696, 0.524516, -0.567547
0.0188992, 0.564215, -1.2335
0.0268517, 0.622475, -1.57461
0.0215599, 0.593555, -0.634184
0.0254116, 0.584032, -0.558951
0.0316164, 0.658701, -3.79709
0.0227054, 0.603212, -0.591638
0.0224451, 0.726601, -0.692772
0.027525, 0.651633, -1.33225
0.0310054, 0.915728, -0.555729
0.0301595, 0.925776, -0.384501
0.0361579, 0.990375, -0.347655
0.0418058, 1.0354, 0.170095
0.0430111, 1.02413, 0.408384
0.0541949, 0.924927, 0.286375
0.0395348, 0.985235, 0.353331
0.0363546, 1.10944, -0.304717
0.0576496, 1.19449, 0.314625
0.0387841, 0.920643, 0.381092
0.0417308, 1.36166, 0.38381
0.0418571, 1.21681, 0.320681
0.0320432, 1.12172, 0.368086
0.0504362, 1.62025, 0.0922532
0.0473962, 1.06299, -0.196788
0.0528768, 1.1828, 0.402367
0.0501783, 1.0713, 0.130268
0.0476592, 0.855094, 0.271043
0.0397635, 1.28477, 0.409348
0.0477928, 0.953214, 0.322448
0.0499444, 1.22408, 0.274372
0.0469053, 1.7457, 0.0877149
0.0449932, 1.02194, 0.203631
0.0543879, 1.07494, -0.152994
0.0518722, 1.15588, 0.244903
0.0362733, 0.958957, 0.223916
0.0492708, 1.00879, 0.202929
0.0378686, 0.996106, 0.305567
0.0454202, 1.19272, -0.278081
0.0445707, 1.03603, 0.416596
0.0363229, 1.43876, 0.484427
0.0463389, 1.44656, 0.425137
0.0465055, 1.30736, 0.401226
0.0387569, 1.38231, 0.386875
0.0545244, 1.12343, 0.243849
0.0469077, 1.107, 0.129799
0.0490782, 1.13435, -0.587646
0.0464092, 1.06221, 0.157613
0.045583, 1.37913, 0.0369965
0.0533506, 1.44236, 0.382582
0.0397526, 1.22357, 0.440198
0.0529131, 0.87899, 0.498338
0.0526301, 1.33192, 0.374371
0.0678785, 1.36887, 0.245795
0.0453424, 1.45396, 0.109312
0.0678139, 1.34746, 0.299104
0.0645929, 1.66296, 0.0375477
0.0634247, 1.85198, -0.173288
0.0587969, 0.859339, -0.152582
0.0394539, 1.05909, 0.271879
0.0413362, 1.17711, 0.289265
0.0422235, 0.904284, -0.417867
0.0397752, 0.858351, -0.122638
0.0310711, 1.04179, -0.0121492
0.0439023, 0.894472, 0.207946
0.0344679, 0.948068, -0.415001
0.0397779, 0.799406, -0.320826
0.0369124, 0.721005, -1.77533
0.0318414, 1.18655, -0.136336
0.0525329, 1.08378, 0.0760683
0.0368162, 0.887579, 0.355928
0.0530785, 0.979457, -0.00264074
0.0529907, 0.772847, -0.223968
0.040868, 1.07939, -0.00407638
0.0439172, 0.914406, -0.413455
0.0403791, 1.28688, -0.093398
0.0406445, 1.18569, -0.326297
0.0495041, 1.01783, -0.383011
0.0406589, 1.35661, -0.492922
0.0327976, 1.1707, -0.149952
0.0455599, 1.25857, -0.0628372
0.0557001, 1.11447, -0.186401
0.0391378, 1.92429, -0.00585424
0.0552041, 1.21723, -0.402635
0.0520216, 1.27969, -0.489014
0.0478726, 1.85967, -0.317415
0.0420069, 1.11125, -0.450025
0.0407668, 0.844543, 0.439681
0.0447823, 1.29441, -0.0207518
0.0442701, 0.896884, 0.149588
0.051242, 1.25052, -0.213183
0.0526141, 0.97544, 0.329714
0.0431286, 1.24647, 0.279985
0.032665, 0.977021, 0.0683319
0.0329706, 0.675891, -0.853774
0.0312919, 0.541862, -0.302481
0.0274324, 0.663881, -0.360555
0.0296616, 0.699755, 0.0483487
0.0394119, 0.814243, -0.0139763
0.0343165, 0.709654, 0.064274
0.0405846, 0.757918, -0.332841
0.0307452, 0.527031, -0.328875
0.0379109, 0.745769, -0.321734
0.0268027, 0.892437, -0.303349
0.0311072, 0.658509, -0.758999
0.0334841, 0.895207, -0.174175
0.0495836, 0.985454, -0.146134
0.0461406, 1.55398, -0.0817092
0.0429914, 1.46445, 0.165108
0.0591971, 1.2386, -0.623107
0.0304741, 1.11907, 0.0660062
0.0578668, 1.04217, -0.482717
0.0371592, 1.07226, -1.03434
0.0447638, 1.22345, -0.388293
0.0529702, 0.917243, 0.117933
0.0501785, 0.884872, -1.16737
0.0350559, 0.896651, -0.41511
0.0321646, 0.999341, -0.67693
0.0370051, 0.739038, -0.0754534
0.0301874, 0.971398, -0.479722
0.0364475, 0.862518, -0.116988
0.0445158, 0.87109, -0.00576236
0.0397474, 1.19601, -0.859869
0.0353376, 0.746594, -0.289395
0.0320951, 0.892786, 0.17956
0.045503, 0.93534, -0.363322
0.0405725, 0.983535, -0.0496551
0.0352031, 0.740947, -0.14984
0.0291921, 0.662219, -0.673058
0.0389207, 0.987325, -0.135554
0.0325673, 0.834971, -0.111533
0.035248, 0.849339, -0.26979
0.0263001, 0.776881, -0.222641
0.0214491, 0.641948, -0.396768
0.0273471, 0.554252, -1.49724
0.0263876, 0.692685, -0.132106
0.0382469, 0.908618, -0.0196175
0.0417071, 0.709674, 0.19886
0.0427765, 0.921691, 0.180174
0.0429283, 0.904887, 0.248332
0.0481439, 1.15712, 0.368735
0.0344115, 1.1776, 0.2812
0.0314774, 1.16367, 0.332238
0.0386976, 1.02302, 0.251585
0.0392332, 1.29063, 0.218488
0.0401481, 0.932527, -0.0550607
0.037484, 0.816143, 0.0829142
0.0340928, 0.964347, 0.0405293
0.0560214, 0.733052, -0.161307
0.0479892, 0.904052, -1.2938
0.0382509, 1.04518, -0.248557
0.0436723, 1.14739, 0.149084
0.041413, 1.11752, 0.312665
0.0344916, 1.14961, -0.335518
0.0287352, 0.815849, 0.292363
0.0266463, 0.882056, 0.0810924
0.0405472, 0.804332, -0.30115
0.0372462, 0.864942, -0.39032
0.0308729, 0.792185, -0.613418
0.0255032, 0.921837, -0.834752
0.0274067, 0.791374, -0.292764
0.0353573, 0.798775, -0.342609
0.0257644, 0.578858, -0.127682
0.0276928, 0.616768, -0.124646
0.037497, 0.700957, -0.559998
0.0240716, 0.635014, -0.379842
0.0322808, 0.591827, -0.466546
0.029952, 0.753241, -0.733628
0.0247481, 0.544087, -0.731438
0.0205046, 0.69095, -0.754802
0.0351464, 0.55218, -0.804697
0.0257322, 0.701899, -0.479707
0.035007, 0.86089, -0.766226
0.0281275, 0.723426, -1.336
0.0300033, 0.840361, -0.72023
0.0341463, 0.757467, -1.83539
0.0408893, 0.833719, -0.672173
0.0255328, 0.608514, -0.731963
0.0219479, 0.682358, -0.874484
0.026878, 0.727624, -0.976697
0.021159, 0.625017, -0.366756
0.0350551, 0.616371, -0.324997
0.0271896, 0.713625, -0.128342
0.0325775, 0.705839, -0.145933
0.0297323, 0.800343, -0.831914
0.0183973, 0.773201, -0.967845
0.0285008, 0.780855, -1.47276
0.0301858, 0.615252, -0.990032
0.0354924, 0.666092, -1.31212
0.0309783, 0.853622, -0.0610169
0.0261057, 0.666496, 0.15677
0.034711, 0.842366, 0.0963482
0.0323523, 0.821469, 0.0740283
0.0397545, 0.63312, -0.195009
0.0321842, 0.863713, 0.323712
0.0479805, 0.917992, -0.185759
0.0441266, 0.907045, -0.191812
0.0624144, 1.11069, 0.139076
0.0416586, 0.981938, 0.447987
0.0538539, 1.01859, 0.251525
0.0587129, 1.19338, -0.232811
0.0494011, 0.806267, 0.0958405
0.0344862, 1.11267, -0.275282
0.0275675, 0.913446, 0.0535604
0.0381099, 0.820346, 0.0297315
0.0330399, 0.736036, 0.173922
0.0361629, 0.781464, 0.00674592
0.0328541, 0.724798, -0.010078
0.0367042, 0.80816, -0.167548
0.031438, 0.882161, -0.0354173
0.0216238, 0.829471, -0.122501
0.025854, 0.815214, -0.99019
0.0336858, 0.781386, -0.461327
0.0253808, 0.931247, -0.43059
0.0272839, 0.740067, -0.106707
0.0195981, 0.778505, -0.266542
0.0242347, 0.616606, -0.067816
0.0313702, 0.662792, -0.731749
0.0248833, 0.676944, -0.301875
0.0314528, 0.544708, -0.522658
0.0259513, 0.726215, -0.0530938
0.0249082, 0.613289, -0.542255
0.0339717, 0.651065, -0.381898
0.0340378, 0.790582, -0.712636
0.0314035, 0.782978, -1.23289
0.0333571, 1.0694, -0.35713
0.020093, 0.692526, 0.0378158
0.039411, 0.657321, 0.00760216
0.0298765, 0.748976, -0.700388
0.0285587, 0.952928, -2.55616
0.0293453, 1.05947, -0.885445
0.0269908, 0.766853, -0.0883897
0.0386106, 1.0085, -0.0503912
0.0340647, 0.778042, -0.587965
0.0353349, 0.986845, -0.360877
0.034437, 0.618381, -0.708046
0.0411928, 0.747696, -1.20876
0.0290348, 0.623195, -2.42786
0.0336157, 0.778346, -0.761437
0.0331888, 0.880973, -0.305087
0.0324595, 0.975266, -0.511182
0.0397872, 0.676043, -0.200149
0.0252225, 0.781295, -0.14115
0.0343584, 0.901254, -0.764269
0.0356747, 0.775184, -0.767149
0.0340842, 0.711506, 0.183214
0.0329878, 0.672456, 0.168331
0.0278798, 0.557196, -0.230504
0.0498688, 0.645897, 0.112465
0.0353238, 0.650975, -0.577353
0.0345282, 0.547335, 0.0487244
0.0417914, 0.378332, 0.0778561
0.0336543, 0.67172, 0.00737273
0.0322093, 0.588178, 0.0708911
0.0356355, 0.653416, -0.303418
0.0278941, 0.985695, 0.0862635
0.0345121, 0.803301, -0.782306
0.0320739, 0.632361, -0.113035
0.0275688, 0.820913, -0.420753
0.0293005, 0.551006, 0.209095
0.0238369, 0.605592, -1.00157
0.0284873, 0.62286, -1.07171
0.0227466, 0.556341, -0.734449
0.0317133, 0.546724, -0.58672
0.0236555, 0.7344, -1.38561
0.0314035, 0.607704, -1.65091
0.0201089, 0.596414, -1.87478
0.028671, 0.416955, -1.69084
0.0224922, 0.630926, -1.23017
0.0272538, 0.539603, -1.04172
0.0281564, 0.675477, -0.861922
0.0215355, 0.788501, -1.37926
0.030068, 0.680497, -1.67296
0.0241018, 0.570047, -1.17068
0.039808, 0.627957, -0.395838
0.0286253, 0.476328, -0.478368
0.023321, 0.579618, -0.304717
0.0326049, 0.506276, -0.0715894
0.0296825, 0.567472, -0.407432
0.0250554, 0.687937, -0.215242
0.0233626, 0.917487, -0.264803
0.0298363, 0.600169, -1.2776
0.0291387, 0.672453, -0.153719
0.0347023, 0.764579, -0.858954
0.028301, 0.888254, -0.973986
0.0340633, 0.66281, -1.13914
0.0279606, 0.695252, -0.80036
0.0351309, 0.701977, -0.83102
0.0421997, 0.638741, -1.2591
0.0277742, 0.85706, -0.563878
0.0438297, 0.860953, -0.713459
0.0470856, 0.924403, -0.187852
0.0439128, 1.07674, -0.551783
0.0377153, 1.0817, -0.273864
0.0554398, 1.08349, -0.438767
0.0484257, 0.961125, -0.632751
0.0467861, 0.717505, -0.451139
0.0378111, 0.805775, -0.502561
0.0347098, 1.02923, -0.526389
0.046522, 0.770516, -1.87002
0.0317193, 0.658164, -0.222621
0.0301151, 0.911382, -0.129981
0.0375267, 0.705231, -0.0969682
0.0453394, 0.766115, -0.0312082
0.0410992, 0.934154, 0.220211
0.062504, 1.338, 0.338837
0.0423938, 1.2023, -0.572411
0.041547, 0.83306, -0.891127
0.0360139, 0.765704, -0.407461
0.0400124, 0.874045, -0.385895
0.0355645, 0.97436, -0.665986
0.0455515, 0.724656, -0.647737
0.0251884, 0.852606, -1.14541
0.0276412, 1.07465, -1.29422
0.0332317, 0.841834, 0.0875322
0.0385461, 0.876276, -0.147664
0.0233773, 1.04706, -0.182988
0.0369167, 0.660737, -0.512718
0.0449148, 0.654888, -0.719761
0.0353154, 0.642365, -1.0141
0.0270432, 0.864892, -1.93406
0.0407603, 0.735588, -0.927972
0.0400783, 0.913358, -0.59907
0.0344005, 0.638565, -0.792896
0.0365889, 0.84117, -0.712
0.0342023, 0.646613, -1.90907
0.0227653, 0.663227, -1.67394
0.0280029, 0.839967, -0.71086
0.0300167, 0.81022, -0.524401
0.0305116, 0.638011, -0.979786
0.0434566, 0.662704, -0.210325
0.0325585, 0.706235, -0.211255
0.0292048, 0.755984, -0.516579
0.0325972, 0.782335, -1.61098
0.0227445, 0.659248, -1.36302
0.0297349, 0.691549, -0.811728
0.0275033, 0.6703, -0.768203
0.0282962, 0.62272, -0.975794
0.0285787, 0.571272, -2.11325
0.0332894, 0.667993, -1.07228
0.0274641, 0.634376, -0.738757
0.0321569, 0.609643, 0.239014
0.0312232, 0.780025, 0.117253
0.0280119, 0.694896, -0.492774
0.033021, 0.619991, -0.0674573
0.0292843, 0.73725, 0.0422813
0.0325525, 0.598086, -2.57773
0.0290045, 0.568449, -1.85777
0.0333816, 0.467913, -1.68723
0.0379169, 0.719607, 0.0866784
0.0335304, 0.684306, -0.124515
0.0262354, 0.874252, -0.0935693
0.0316818, 0.507951, -2.15595
0.0208335, 0.570608, -0.0689686
0.0358541, 0.575246, -0.359392
0.0427229, 0.805695, 0.135138
0.0391896, 0.692331, 0.147693
0.0365713, 1.35321, 0.191889
0.0479702, 1.34243, 0.281
0.0285824, 0.868221, -0.0495294
0.0300421, 0.979925, -0.0212002
0.0275979, 0.691579, -0.434101
0.0366626, 0.899489, -0.747188
0.0323895, 0.86076, -0.35474
0.0415398, 0.60181, -0.718103
0.0325199, 0.919333, -0.20353
0.029344, 0.905684, -0.231763
0.0361582, 0.976005, -0.267051
0.0519613, 0.852417, -0.323802
0.0398369, 0.956707, -0.758693
0.0399423, 0.746908, -0.898745
0.0252045, 0.569084, -1.21762
0.0297089, 0.647107, -0.47131
0.0341101, 0.622674, -0.179058
0.0333258, 0.600632, -0.269003
0.021722, 0.76448, -0.350027
0.0263057, 0.539285, -1.22572
0.0227406, 0.598357, -0.344807
0.0215141, 0.783054, -1.85263
0.0267197, 0.590995, -2.135
0.0209781, 0.583263, -0.84517
0.0330805, 0.597136, -0.278939
0.0268887, 0.854616, -0.498334
0.032304, 0.864473, -0.150205
0.0354359, 0.743011, -0.221607
0.0429412, 1.061, 0.0151893
0.0450595, 0.806851, 0.107025
0.0306892, 0.883763, -1.04917
0.0335381, 0.757568, -1.54901
0.0328036, 0.718942, -1.44914
0.0341363, 0.696464, -0.11799
0.0495548, 0.888049, 0.21044
0.036009, 0.777422, 0.0780759
0.0396546, 0.917797, 0.0428788
0.0298906, 0.938464, -0.194318
0.041384, 0.844008, -0.181338
0.0515605, 1.12922, 0.351771
0.0356874, 0.927057, 0.156717
0.0360313, 0.617246, 0.35158
0.0398164, 0.65921, -0.522996
0.0391326, 0.633909, -0.289818
0.0255917, 0.85762, -0.134298
0.0407121, 0.594226, 0.00114592
0.0389964, 0.873135, 0.198622
0.0348292, 0.520452, -0.146455
0.0314156, 0.634926, -0.700755
0.0271934, 0.699317, 0.117821
0.0353104, 0.852177, 0.199449
0.0344899, 0.733236, 0.0447073
0.0382599, 0.801227, 0.186786
0.0364261, 0.677886, 0.0229952
0.0353163, 0.572305, 0.118139
0.0384993, 0.790973, -0.198319
0.0334966, 0.84254, -0.0941938
0.0355845, 0.997139, 0.0801161
0.0294818, 0.937977, 0.227326
0.0335853, 1.09474, 0.184319
0.0325423, 1.00989, 0.212553
0.0434653, 0.801206, 0.0288712
0.0384209, 1.00924, -0.364174
0.0356302, 0.899143, -0.0904082
0.0487205, 1.07668, -0.699874
0.046107, 1.03236, 0.217136
0.0468673, 1.26148, 0.335755
0.0466334, 0.947347, 0.311447
0.0448334, 0.838658, 0.331471
0.0403007, 0.92847, 0.419981
0.0438615, 1.13267, -0.0307759
0.0473174, 1.12659, 0.505337
0.0385661, 1.09675, 0.386068
0.0550515, 1.40339, 0.557058
0.0542561, 1.39034, 0.431925
0.0533072, 1.69218, 0.564089
0.0701542, 1.31392, 0.569469
0.0634849, 1.6725, 0.276465
0.0628276, 1.80697, 0.459797
0.0558022, 1.52122, 0.432078
0.0673037, 2.05765, 0.0291549
0.0562528, 2.06866, 0.348176
0.0531149, 1.53212, -0.0439424
0.0459708, 1.42035, -0.258666
0.0644831, 1.7173, -0.477173
0.0466618, 1.46008, 0.3092
0.0573593, 1.26487, -0.0303349
0.0483702, 1.16259, -0.0312298
0.0397777, 1.0387, 0.198243
0.0656671, 1.00404, -0.122413
0.0690488, 1.16553, 0.364767
0.0411469, 1.14763, 0.141944
0.0450531, 1.34044, 0.215439
0.0514548, 1.22152, -0.50973
