beta, gamma, t0 
0.0369429, 0.895261, -0.572674
0.0298799, 0.7524, 0.21871
0.0464084, 0.993818, 0.274675
0.0602965, 0.92467, 0.305355
0.0388439, 0.878186, 0.363676
0.0497441, 0.642422, 0.178995
0.0407108, 1.03039, 0.350957
0.0367709, 0.964804, -0.0297541
0.0343037, 0.922111, -1.14205
0.0416987, 0.823738, -0.188985
0.0465642, 0.702642, 0.285409
0.0391539, 0.962284, 0.357319
0.035726, 1.08163, -0.785595
0.0330943, 0.823775, 0.280414
0.0377512, 0.947707, -0.201247
0.0396421, 0.850094, -0.141491
0.0345468, 0.953076, -0.0736677
0.0388169, 1.02537, -0.0247694
0.0414896, 0.941839, 0.210491
0.0356708, 0.878615, 0.18693
0.0409963, 0.767421, 0.0455746
0.0400434, 0.958841, 0.164249
0.0389656, 0.943969, -0.0891489
0.0490643, 0.985432, 0.0233037
0.0440075, 1.16984, -0.662039
0.0609689, 1.48858, 0.0309577
0.057246, 1.74863, -0.130757
0.048848, 1.52786, -0.166487
0.0468061, 1.4149, 0.49638
0.0524131, 1.28637, 0.526622
0.0520518, 1.30724, 0.305581
0.0473874, 1.23341, 0.493572
0.0575563, 1.51119, 0.43876
0.046449, 1.64077, 0.143391
0.0623235, 1.96078, 0.0540838
0.0572028, 1.51088, 0.563158
0.0663952, 1.70886, 0.489369
0.0542201, 1.36489, 0.521673
0.0703274, 0.91309, 0.335279
0.0459516, 1.25282, -0.212265
0.037119, 1.54069, -0.0478906
0.0550497, 1.07304, 0.458989
0.0443841, 1.13882, 0.212597
0.0539793, 1.18605, 0.170511
0.0557324, 1.25165, 0.518454
0.0557304, 1.13473, 0.0973874
0.0484733, 1.11965, 0.48288
0.0397022, 1.33103, 0.347457
0.0586724, 1.19466, 0.460025
0.0279701, 1.06627, -0.760635
0.039049, 1.0059, -0.148531
0.0598997, 0.852872, -0.861741
0.0454211, 0.911177, -0.562757
0.0514224, 0.651931, -0.594925
0.0378333, 1.05237, -1.23497
0.0305527, 0.751128, -0.79755
0.0333268, 1.07613, -0.299892
0.0379763, 1.04831, -0.434241
0.0342448, 0.984822, -0.31501
0.0401198, 0.967022, -0.15387
0.026566, 0.849276, -0.414407
0.0222862, 0.706037, -0.082202
0.0276568, 0.447137, -1.72987
0.0262193, 0.4886, -1.28292
0.0326602, 0.727704, -1.21761
0.0272869, 0.752495, -0.823578
0.0285898, 0.686496, -0.624625
0.035768, 0.716642, -1.04
0.0363681, 0.605648, -0.651459
0.0279299, 0.581175, -0.113712
0.0283194, 0.665415, -0.358908
0.0256636, 0.653743, -0.161265
0.0331107, 0.61265, -0.366404
0.0298253, 0.740373, -0.146113
0.0284315, 1.01832, -0.109337
0.0343543, 0.697748, -0.627035
0.0245931, 0.830941, -0.236737
0.0377724, 0.769047, 0.0770633
0.0358895, 0.929168, 0.237832
0.032919, 0.800854, 0.0597559
0.037602, 0.851168, -0.232962
0.0357335, 0.940894, -0.296323
0.0327646, 0.760258, -0.0103167
0.034191, 0.689288, -0.175193
0.0243047, 0.976317, -0.776776
0.0353299, 0.604744, -0.476334
0.0418288, 0.757649, -0.335219
0.0318442, 0.936228, -0.687902
0.0358266, 0.97141, -0.619658
0.0336363, 1.08548, -1.60376
0.0277379, 0.652273, -0.901852
0.0320397, 0.774677, -0.678102
0.0207319, 0.73928, -0.415853
0.0248415, 0.65369, -0.248109
0.0356201, 0.415293, -0.0153737
0.0266181, 0.540126, -0.0460531
0.0295253, 0.542711, -0.517757
0.0218921, 0.606135, -0.662222
0.0320795, 0.685971, -0.064389
0.0302174, 0.706494, -0.921539
0.0342376, 0.933742, 0.0371188
0.0248321, 1.17022, 0.0337061
0.041187, 0.797673, 0.0779043
0.042779, 0.96749, -0.0960768
0.0511238, 0.882564, 0.235489
0.0502252, 1.30865, -0.0932368
0.0369428, 1.08843, -0.470435
0.0487253, 0.771271, -0.0777486
0.0432321, 1.18671, -0.0230872
0.0536628, 1.13217, -0.296123
0.0547897, 1.27273, 0.0233952
0.0559984, 1.17875, -0.59962
0.0561861, 1.19996, 0.0888237
0.0438439, 1.03141, 0.159668
0.0271635, 1.01205, 0.152778
0.0498261, 0.817633, 0.0584721
0.0377814, 1.05003, 0.411434
0.0391188, 0.948051, 0.377586
0.0402499, 1.00314, 0.21224
0.0608857, 0.861662, 0.32901
0.040693, 1.06288, 0.337574
0.0370753, 0.900099, -0.538521
0.0354955, 0.749625, 0.47184
0.0458584, 1.22305, 0.261042
0.0295828, 0.877036, 0.314312
0.0313469, 0.788765, -0.0844474
0.0358654, 0.680358, 0.39736
0.0413167, 1.12793, -0.175423
0.0491563, 1.18689, 0.188524
0.0521335, 1.05146, -0.384084
0.0606063, 1.10569, 0.333589
0.0448713, 1.4814, 0.0757016
0.0549319, 1.56846, 0.0806809
0.0623363, 1.43113, 0.320315
0.0347148, 1.27774, -0.191985
0.0367928, 0.99939, -0.226418
0.0449216, 1.09024, 0.139708
0.0545583, 0.905073, 0.0195179
0.0368883, 0.696344, 0.157113
0.0384604, 0.977997, 0.192664
0.0425867, 0.797734, -0.139174
0.0430946, 1.00669, -0.0218455
0.034599, 0.78712, -0.651673
0.0387367, 0.593905, -0.474547
0.0363113, 1.28386, 0.317519
0.044461, 1.11884, 0.413162
0.0370978, 1.32434, 0.322711
0.0344145, 1.29525, 0.102688
0.0546957, 1.33204, 0.328001
0.0597899, 1.18072, 0.327496
0.0448813, 1.6979, 0.185464
0.0565029, 0.815779, 0.268351
0.0555609, 1.57301, -0.256833
0.0619277, 1.02967, 0.341197
0.0416983, 0.941152, 0.302771
0.0440951, 0.954454, 0.386831
0.0331942, 1.07334, -0.146981
0.0398537, 0.922469, -0.197483
0.0355389, 1.06254, -0.371846
0.0319915, 1.15347, -0.135279
0.0411121, 1.07343, -0.157172
0.0410641, 1.03956, -0.220414
0.0617515, 1.24072, -0.22218
0.048142, 0.922306, -0.053735
0.0593231, 0.982745, -0.106249
0.0355561, 1.22824, 0.0369515
0.0397907, 1.13517, -0.472001
0.0372856, 0.944535, -0.341099
0.0467075, 0.982472, 0.0392697
0.0294532, 0.908919, -0.522671
0.028186, 0.821407, -0.166267
0.0378982, 0.680101, 0.0761909
0.0312259, 0.707867, 0.160182
0.0230304, 0.955455, -1.13752
0.0266483, 0.705544, -0.987859
0.024895, 0.578395, -0.997657
0.0265471, 0.630489, -1.10648
0.0263143, 0.610344, -0.966614
0.0256901, 0.745925, -0.784197
0.0361059, 0.700733, -0.969044
0.0383538, 0.632995, -1.02108
0.0319439, 0.758918, -0.175488
0.0379801, 0.837453, -0.469406
0.0464538, 1.30051, 0.294612
0.0448988, 1.29954, 0.528114
0.0382277, 1.19008, 0.432843
0.0523751, 1.15686, 0.49234
0.0412419, 1.13007, -0.861431
0.0404042, 1.01293, -0.715139
0.0277176, 0.873397, -0.0595272
0.04419, 0.833354, -0.207927
0.0336377, 0.931295, -0.214053
0.03639, 0.946237, -0.341785
0.0358797, 0.944745, -0.619314
0.0248871, 0.763001, -0.364549
0.0324658, 0.618258, 0.060067
0.0442871, 0.615333, 0.158416
0.028653, 0.629534, -0.722835
0.0263731, 0.83252, 0.0408666
0.0349911, 0.685385, -0.171002
0.040897, 0.980542, 0.0648807
0.0230599, 0.770853, -0.0515893
0.026085, 0.558353, -0.269194
0.034903, 0.977371, 0.14514
0.0446435, 0.697957, -0.0105541
0.0353986, 0.79092, 0.077727
0.0409393, 0.834825, 0.110501
0.0446051, 0.974106, -0.285786
0.0405896, 1.03736, 0.178418
0.0452345, 0.839388, 0.0479418
0.0379115, 0.898981, 0.617549
0.0434554, 1.05229, 0.592374
0.0536676, 0.898907, -0.00483863
0.0546956, 1.03969, -0.658346
0.0361713, 0.897811, -0.59291
0.0362412, 1.12328, 0.0476952
0.0268798, 0.975945, -0.0794133
0.0292078, 0.902774, -0.636579
0.0333688, 0.652652, -0.635586
0.0331635, 0.663483, -0.54513
0.0442651, 0.549224, -0.172389
0.0421671, 0.852678, -0.175925
0.0334115, 0.792198, -0.502134
0.0308673, 0.888264, -0.161351
0.036617, 0.777009, 0.178833
0.0279704, 0.788417, -0.0764805
0.033802, 0.523881, 0.234499
0.0419732, 0.808876, -0.584373
0.0405015, 0.677123, -0.441969
0.0393379, 0.664252, -0.120939
0.0439256, 1.10548, -0.290513
0.0251305, 0.96938, -0.0943601
0.0271634, 0.82431, -0.0965337
0.0417979, 1.02704, 0.229649
0.0291904, 0.963721, -1.51132
0.023099, 0.844716, -0.968564
0.0241896, 0.861258, -0.761211
0.0370167, 0.761434, -0.326118
0.0370198, 0.747643, -0.313366
0.0417297, 0.809171, 0.0612702
0.0308676, 0.683653, 0.201431
0.0373679, 0.946467, -0.0322879
0.0297954, 0.672968, 0.157935
0.039428, 0.811071, -0.108816
0.0324056, 0.995073, 0.201798
0.0388954, 0.864608, 0.307904
0.0407311, 0.867996, 0.183088
0.042111, 1.08411, 0.068777
0.0454687, 1.28017, -0.70525
0.0393023, 0.64139, -0.516533
0.033484, 0.840276, -0.728377
0.0445792, 1.0923, -0.542987
0.02842, 1.03555, -0.634464
0.0421511, 0.747285, 0.102729
0.0395311, 0.981601, 0.0954715
0.0324671, 0.825702, -1.15863
0.0278613, 0.65683, -0.356426
0.0329407, 0.863509, -1.10747
0.0298524, 0.626453, -0.521272
0.0390329, 0.685122, -1.44218
0.0329667, 0.818926, -0.591615
0.0304114, 0.739847, -0.725475
0.0300798, 0.569452, -0.0362579
0.0391249, 1.04563, 0.155156
0.0400926, 1.03917, -0.0184967
0.0460229, 0.859145, 0.214103
0.0354363, 1.01214, 0.115344
0.0471185, 0.970291, 0.170049
0.0339525, 0.904672, -0.560079
0.0409302, 0.708688, 0.176912
0.0318146, 0.761697, -0.0846339
0.0357151, 1.03077, 0.139188
0.0393349, 0.754255, -0.207296
0.0328432, 0.760319, 0.113402
0.035856, 0.816127, -0.0565792
0.0325142, 0.79134, -0.0235715
0.0233628, 0.715079, 0.0796987
0.0420165, 0.577061, 0.130184
0.0297993, 0.997663, 0.154232
0.0374945, 0.873898, -0.325247
0.0417499, 0.640782, -0.0735082
0.0262427, 1.16502, -0.194818
0.0344849, 0.888832, -0.458957
0.0371294, 0.934358, -0.734121
0.0289008, 1.0089, -1.18785
0.0416763, 0.832435, -0.986139
0.0465216, 1.05093, -0.790247
0.0329546, 0.94675, 0.156924
0.0472697, 1.11257, 0.0818051
0.0474872, 1.14668, 0.0723273
0.0364208, 0.973861, 0.178946
0.0364186, 0.952837, 0.286069
0.060325, 1.17299, 0.303409
0.0632361, 1.00498, 0.159633
0.0381473, 0.954394, 0.130287
0.0399605, 0.762787, 0.20234
0.0415404, 0.57072, -0.573891
0.0311884, 0.53941, -0.562373
0.0440705, 0.766603, -0.614169
0.0339313, 0.783039, -0.708062
0.0360251, 0.705605, -0.33662
0.0338886, 0.805868, -0.190117
0.0307384, 0.630168, -0.221447
0.0342786, 0.742935, -0.120374
0.0357998, 0.717108, -0.233422
0.0331325, 0.73618, 0.285359
0.0405247, 0.773901, 0.219017
0.0376284, 0.651016, 0.299738
0.0449833, 0.741573, 0.193561
0.0440064, 0.692722, 0.31004
0.036133, 0.85956, -0.128854
0.0405184, 0.660118, -0.148903
0.0384482, 1.06597, 0.359287
0.0387176, 1.02737, 0.240143
0.0361335, 0.99877, -0.218247
0.042004, 0.739464, -0.256146
0.0324639, 0.553165, -0.130888
0.0271575, 0.618424, -0.148676
0.0249054, 0.67859, 0.0434692
0.0292303, 0.628143, -0.144983
0.0293873, 0.779793, -0.0338242
0.0349895, 0.830901, -1.01764
0.0437252, 0.916452, -0.538065
0.0406866, 0.885163, -0.0110686
0.0493149, 1.2959, 0.196458
0.0459049, 0.939584, -0.538219
0.0505279, 0.72315, -1.04292
0.0330601, 1.03194, -0.387166
0.0340654, 0.905421, -0.344454
0.0315364, 1.1644, -0.498548
0.0342056, 0.805908, 0.00447997
0.0352522, 1.0249, -0.274191
0.0481094, 1.01128, 0.000735986
0.0385927, 1.01241, -0.221021
0.052646, 1.13935, 0.108856
0.0443923, 1.57157, 0.0620589
0.0518155, 1.18091, -0.338928
0.0453573, 1.53021, 0.0279995
0.0532406, 1.61146, -0.673867
0.0573068, 1.06978, 0.158275
0.0676515, 1.48818, 0.426822
0.0578377, 1.31269, 0.419662
0.0546982, 1.23142, 0.227998
0.0565699, 1.37391, 0.427579
0.0467016, 1.46333, -0.169211
0.0400693, 1.53006, -0.182447
0.0477378, 1.05238, -0.205451
0.0406142, 1.10074, -0.188137
0.0381189, 0.918931, -0.724734
0.0516277, 1.07231, -0.116456
0.0421735, 1.11617, -0.597492
0.0438995, 1.27739, -0.526584
0.0334043, 0.801224, -1.06593
0.0319562, 0.626489, -0.00936289
0.0228998, 0.81596, -0.160431
0.0391368, 0.737265, -0.034954
0.0260068, 0.803259, 0.475055
0.0368508, 0.962567, -0.022255
0.0382751, 0.937014, -0.389319
0.0339697, 0.80574, -0.969353
0.0325283, 0.943021, -0.0372282
0.0417641, 0.717777, 0.048379
0.0470619, 0.957375, -0.828542
0.0463132, 1.2264, 0.195387
0.0466414, 0.829243, 0.207597
0.040727, 0.833101, 0.184356
0.0384794, 0.855038, -0.0573912
0.0411452, 0.971321, 0.442887
0.0558984, 1.16504, -0.00216359
0.0442799, 1.05935, 0.290324
0.054563, 1.1668, 0.264851
0.0466888, 1.05014, -0.510123
0.0444495, 0.909355, 0.181091
0.0437509, 1.27894, 0.417136
0.0557761, 1.33956, 0.028956
0.0471541, 1.21319, 0.454883
0.0506748, 1.69594, 0.545838
0.0558409, 1.43085, 0.55962
0.0413187, 1.35875, 0.371387
0.0612123, 1.42561, 0.522008
0.0689413, 0.996214, 0.287557
0.0666656, 1.22091, 0.500422
0.052217, 1.20331, 0.290779
0.0398083, 1.11686, 0.231063
0.0535529, 1.35618, 0.240772
0.0517734, 1.02734, 0.151042
0.0452683, 0.97708, 0.223404
0.043192, 1.34263, 0.310368
0.0609476, 1.18998, 0.355191
0.0543102, 1.10282, 0.149126
0.0422517, 1.27958, 0.537646
0.041492, 1.35542, 0.462841
0.0435358, 0.947327, -0.0450549
0.0475619, 0.771044, 0.281324
0.0375636, 0.946703, -0.0207172
0.0399713, 0.860952, -0.0204258
0.0408608, 0.580081, -0.598543
0.038111, 0.779688, -0.522529
0.0359416, 0.74888, -0.303951
0.0273261, 0.639077, -0.873446
0.0362845, 1.00667, 0.00675746
0.0400613, 0.868642, -0.147291
0.0390641, 0.88448, -0.262128
0.0342978, 1.21491, -0.821393
0.0323711, 0.940926, -0.758753
0.0334504, 0.743229, -0.485179
0.0285783, 0.719784, -0.404025
0.0368191, 1.03231, -0.258982
0.0355923, 0.958879, -0.881848
0.0330522, 0.824121, -0.50083
0.040208, 0.811828, -0.578284
0.0365159, 0.866446, -0.498911
0.0331374, 0.85804, -0.859902
0.0288225, 0.463087, -1.14155
0.0244735, 0.577114, -1.5657
0.0280461, 0.746808, -0.325417
0.0273961, 0.532785, -0.424707
0.0290058, 0.618048, -0.482907
0.0294727, 0.647567, -0.19312
0.0228667, 0.706653, -1.64308
0.0352809, 0.630494, -1.40359
0.0331958, 0.686439, -1.35578
0.0204098, 0.717644, -1.63377
0.026256, 0.530185, -1.21683
0.0198096, 0.548259, -0.972452
0.0296094, 1.14047, -1.07464
0.0293406, 0.879208, -0.878834
0.0319904, 0.679715, -1.02023
0.0241966, 0.739772, -0.828619
0.026307, 0.801816, -1.19764
0.0279816, 1.23804, -0.776017
0.0371435, 0.999054, -0.707919
0.0605027, 0.992246, -0.517668
0.0573423, 1.19898, 0.273501
0.0488725, 1.24409, 0.0629696
0.0376565, 1.19732, -0.00666512
0.0421754, 0.938703, 0.0935872
0.0424363, 0.836116, -0.127412
0.0307651, 0.984216, -0.0311163
0.0384705, 0.85257, -0.42463
0.0386328, 0.90663, -0.783217
0.0360005, 0.899967, -0.612664
0.0303292, 1.06194, -0.672255
0.0349101, 0.748903, -1.36426
0.0353907, 0.785372, 0.314876
0.0390617, 0.879158, -0.490929
0.0294714, 0.921914, -0.845852
0.0433552, 0.915145, 0.428143
0.0355694, 0.878346, -0.0939201
0.0494588, 0.610951, -0.236809
0.0395266, 0.82619, -0.105221
0.0314631, 0.902927, -0.0997958
0.0442942, 1.19301, -0.75911
0.0435012, 0.745167, -0.200486
0.0385902, 0.922262, -0.210492
0.0349296, 0.866296, 0.228441
0.0342661, 0.76321, 0.160349
0.0372636, 0.837714, 0.0174264
0.0415145, 0.725086, -0.0597243
0.041423, 0.704298, -0.195559
0.0361677, 0.868387, -0.0554899
0.0421292, 0.867245, -0.459384
0.0438714, 0.871021, 0.0474857
0.0423676, 0.945485, 0.252675
0.0365789, 1.31351, -0.804997
0.0383017, 0.959555, -0.968046
0.0235204, 0.96332, -1.33029
0.0373096, 0.699656, -0.267152
0.0235524, 0.77554, 0.133703
0.041954, 0.726398, -0.674678
0.0409123, 0.696601, 0.223421
0.034817, 0.808438, 0.244114
0.0320711, 0.968396, 0.0483016
0.0488225, 1.00375, -0.279947
0.0250874, 1.09817, -0.340749
0.0415141, 0.712983, -0.596901
0.0268872, 1.12771, -1.33642
0.0353278, 1.01418, -0.475066
0.0337613, 0.768575, -0.0671663
0.0470402, 1.12224, -0.004078
0.0410325, 0.786336, -0.447844
0.0399676, 0.868773, -0.242806
0.0329895, 0.586781, -0.556923
0.0293093, 0.600458, -1.06058
0.0282563, 0.891424, -1.09695
0.0291379, 0.543587, -0.518799
0.0271234, 0.549282, -0.606261
0.0352246, 0.667306, -0.475441
0.0318514, 0.737653, -0.0626559
0.0281159, 0.726617, -0.400141
0.0231781, 0.581343, -0.200078
0.0304026, 0.624659, 0.0806808
0.024505, 0.571989, -0.819536
0.0307266, 0.642104, 0.00103527
0.0360167, 0.844864, -0.187771
0.0443191, 1.00925, 0.125766
0.0263664, 0.906257, -0.00571731
0.0441142, 1.11814, 0.0440032
0.0404421, 0.965389, 0.0630134
0.0350933, 0.646061, -0.488128
0.0358252, 1.00677, 0.0842484
0.0492028, 1.05148, 0.269832
0.0446664, 1.02043, -0.0233892
0.0419673, 0.917578, 0.146517
0.037741, 1.14194, -0.0181807
0.0419801, 0.9053, 0.166581
0.0436773, 0.843022, -0.595267
0.0363468, 0.790295, -0.319894
0.0365744, 1.08291, 0.119437
0.0424162, 0.906987, 0.319813
0.0577527, 1.23421, 0.0446651
0.0377174, 1.37542, -0.578391
0.0533844, 1.42595, -0.442967
0.0507007, 1.32561, 0.1399
0.0403568, 1.07972, 0.106873
0.0389912, 0.944454, -0.531369
0.030345, 0.950826, -0.153596
0.0381365, 1.1651, 0.279896
0.0366384, 1.15794, 0.145722
0.0468606, 1.34722, 0.199315
0.0649668, 1.27278, 0.328403
0.0573424, 1.73893, 0.335548
0.0549571, 1.27551, -0.473276
0.0445951, 1.2833, 0.19262
0.0366798, 1.2103, 0.291159
0.0424499, 1.41621, 0.451715
0.0662707, 1.24404, 0.283841
0.0571242, 1.49946, 0.266204
0.0485536, 1.37234, 0.0165709
0.0578159, 1.71343, 0.277155
0.0551189, 1.17778, 0.128283
0.0569109, 1.32838, 0.135923
0.0512217, 1.08551, 0.350275
0.05887, 1.21963, 0.335507
0.0435544, 0.816665, -0.407667
0.0471701, 1.06702, 0.264433
0.045388, 1.04364, 0.327957
0.0455869, 1.13248, -0.121692
0.0495357, 1.27462, -0.278304
0.0501944, 0.883113, -0.435256
0.0406921, 0.979425, -0.384819
0.0458555, 1.3126, -1.72137
0.0415622, 1.03513, -0.658996
0.0550191, 1.19163, -0.109096
0.0427273, 0.95125, 0.280946
0.0616287, 1.36212, 0.189477
0.0393118, 1.19777, -0.0303937
0.0606825, 0.924916, -0.240571
0.050012, 1.29555, 0.0289169
0.0423581, 1.22632, -0.720926
0.0339531, 1.15906, -0.12342
0.0491858, 0.954614, -0.279261
0.0544849, 1.31978, -0.240895
0.0444902, 1.15787, 0.188464
0.0396494, 1.12475, 0.115095
0.0358568, 0.753872, 0.240252
0.0315369, 0.747534, 0.00149967
0.031562, 0.842344, 0.0355743
0.03198, 0.829121, -2.88924
0.0295886, 0.715191, -0.148431
0.0413278, 0.874246, -0.00253048
0.0351388, 0.699778, -0.514139
0.0331454, 0.820835, -0.420017
0.0455616, 0.735775, -0.036589
0.0377326, 1.0779, -0.464708
0.0385892, 0.843078, -0.678601
0.0316446, 0.81156, -0.667316
0.0215941, 0.852572, -0.658202
0.0284381, 0.744624, -0.599888
0.0357122, 0.683673, -0.150194
0.0396236, 0.99168, -0.492721
0.0340603, 0.582628, -0.799323
0.0283181, 0.850579, -0.389061
0.0302667, 0.929425, -0.130312
0.0318875, 0.921769, -0.653032
0.0344682, 0.914418, -0.845923
0.0307384, 0.673351, -0.385464
0.0355253, 0.839195, -0.11986
0.0568116, 0.775991, -0.0792665
0.0413565, 1.32641, -0.267885
0.0552843, 0.918762, -0.948548
0.0404941, 0.954459, -0.432035
0.0533682, 1.24159, 0.199967
0.0419237, 1.50037, 0.366886
0.075611, 1.78609, 0.462679
0.0631029, 1.74132, 0.250235
0.0478291, 1.13096, 0.397902
0.0479957, 0.913869, 0.187232
0.0452424, 1.07986, -0.810873
0.0539425, 1.08455, 0.413124
0.0453222, 1.02882, 0.3923
0.036347, 1.0532, 0.0932371
0.0353154, 1.00754, -0.644402
0.0408354, 0.98229, 0.203869
0.0450366, 1.15597, -0.317958
0.0395967, 0.770682, 0.42133
0.0332626, 0.929533, 0.331185
0.0427415, 0.851163, 0.357445
0.0401496, 0.914389, 0.414553
0.0393016, 1.00923, -0.0152487
0.0450368, 0.97367, 0.154897
0.0473696, 1.36924, -0.304559
0.0422691, 1.03432, -0.367979
0.0473747, 0.929339, -0.635537
0.0316137, 0.766546, -0.597759
0.0415776, 1.02048, -0.157755
0.0460068, 1.08693, -0.554548
0.0367606, 0.699307, -0.295408
0.0276434, 0.922284, -0.287
0.0279019, 0.639693, -1.10091
0.0320077, 0.771772, -0.183665
0.0399205, 0.939539, -0.650241
0.0431237, 1.08764, -0.189682
0.0283061, 0.771323, -0.0403074
0.0306376, 0.859211, -1.25275
0.0310454, 0.506895, 0.49006
0.0265615, 0.438303, 0.118208
0.0324233, 0.886832, 0.258224
0.0436467, 0.817287, 0.338035
0.0287556, 0.96043, 0.352738
0.029736, 0.58072, -0.472366
0.0301649, 0.803077, -2.2989
0.0260004, 0.963873, -1.07129
0.0298034, 0.731794, -2.22506
0.0161822, 0.566377, -0.511116
0.0251559, 0.516158, -1.21529
0.0288675, 0.544593, -0.912541
0.0230267, 0.5597, -0.273118
0.0279152, 0.590777, -0.119798
0.0278007, 0.493451, -0.278051
0.0247069, 0.571944, -0.416572
0.0327918, 0.502829, -0.628542
0.0162661, 0.419367, -2.05084
0.0226723, 0.421431, -1.6838
0.0192162, 0.452235, -1.79975
0.0188506, 0.537293, -1.88686
0.0202966, 0.563079, -1.18994
0.0237412, 0.446739, -1.49717
0.0251391, 0.518171, -0.894427
0.0290888, 0.519485, -0.755983
0.0208263, 0.744886, -1.29647
0.0349973, 0.617687, -1.89954
0.0262798, 0.540544, -2.49246
0.0307349, 0.509176, -1.14929
0.0264165, 0.463862, -1.23663
0.0283413, 0.58885, -2.098
0.0269648, 0.489791, -0.828992
0.0376136, 0.692423, -0.940205
0.0255828, 0.539128, -1.77419
0.0340959, 0.774788, -0.953195
0.0262913, 0.627584, -1.05668
0.0270343, 0.548417, -0.702823
0.0339633, 0.579532, -0.753615
0.0242878, 0.597366, -0.857222
0.0256701, 0.662271, -1.22238
0.0266756, 0.623958, -2.04424
0.0209923, 0.638773, -1.10692
0.029276, 0.691522, -2.02005
0.0250247, 0.374213, -1.02362
0.0224252, 0.384438, -0.98965
0.0227777, 0.593002, -0.989979
0.0290473, 0.688154, -0.920883
0.0294476, 0.500683, -2.1492
0.0190579, 0.450559, -0.827194
0.0202214, 0.530165, -0.881955
0.0210167, 0.792348, -1.37094
0.020668, 0.51247, -1.1819
0.0232038, 0.347345, -2.20002
0.0142916, 0.308993, -2.84595
0.0193905, 0.462594, -0.809535
0.0176684, 0.531723, -0.96512
0.0267232, 0.490624, -0.454928
0.0228398, 0.551546, -0.691488
0.0295678, 0.533647, -1.05649
0.0265205, 0.483275, -0.553773
0.0249813, 0.605224, -2.9181
0.0192608, 0.562746, -2.67648
0.0263872, 0.663314, -0.841678
0.0317485, 0.66561, -0.676795
0.0261228, 0.813389, -0.549163
0.0322072, 0.735264, -0.146001
0.0235579, 0.926608, -0.52456
0.0302171, 0.862091, -0.207698
0.0351946, 0.805809, -0.372516
0.0387301, 0.857417, -0.191986
0.0367131, 0.887747, -0.439848
0.0462236, 0.928349, -0.129492
0.0395094, 1.06496, -1.08945
0.0488399, 0.99753, -0.458635
0.0317528, 1.04034, -0.852195
0.0374697, 1.23068, -0.387888
0.0422459, 0.862461, -0.212125
0.0375865, 0.743592, -2.37246
0.0348568, 0.719637, -0.478393
0.0285999, 0.795779, -0.434372
0.0303295, 0.602025, -0.501941
0.0273729, 0.718813, -0.550278
0.0255637, 0.625551, -0.774084
0.029163, 0.656622, -1.10454
0.0255953, 0.67936, -0.96654
0.0277933, 0.615187, -0.305385
0.0289737, 0.641076, -0.352403
0.032381, 0.523192, -0.882203
0.0402943, 0.570915, -0.743298
0.0255268, 0.960362, -0.267075
0.0281919, 0.77319, -1.08117
0.0404806, 1.05698, -0.191619
0.0280764, 0.705021, -0.495548
0.0332549, 0.662711, -0.465871
0.0397315, 0.599608, -0.180569
0.0344805, 0.816828, -0.596087
0.0281871, 0.777321, -0.8007
0.033385, 0.58096, -0.846844
0.0259145, 0.87199, -1.04683
0.0413527, 0.770341, -0.481871
0.033903, 0.588571, -0.215974
0.0294182, 0.673742, -0.897281
0.041054, 0.725086, -0.57248
0.0408931, 0.79698, -0.618585
0.035058, 0.762918, -0.0182227
0.0305632, 0.791059, -0.126851
0.0245056, 0.775152, -0.556982
0.031623, 0.615469, -0.347527
0.0250219, 0.515937, -0.291351
0.0368719, 0.608469, 0.151578
0.0347105, 0.755878, -0.19779
0.0250487, 0.706513, -0.39019
0.0291581, 0.63364, -0.172941
0.0271151, 0.666759, -0.182584
0.0319719, 0.76786, -0.190945
0.0212598, 0.886937, -0.0670667
0.0300572, 0.556167, -0.362248
0.0224237, 0.662805, -1.07304
0.033849, 0.57739, -0.884194
0.0282013, 0.545317, -0.300827
0.0394539, 0.783053, -0.517192
0.0356054, 0.841287, -0.769199
0.0460762, 0.836073, -0.164039
0.0391759, 0.918338, -1.22897
0.0431965, 0.843834, -1.08627
0.0373748, 1.05387, -0.471802
0.0476948, 0.96171, 0.0776941
0.0376448, 0.886838, -0.064894
0.0553452, 1.11875, 0.104289
0.0387614, 0.928172, 0.197467
0.0435777, 1.40155, 0.0723737
0.0462733, 1.02701, -0.196782
0.0434735, 0.983143, -0.400274
0.0433559, 1.25468, 0.00847601
0.0489551, 0.972913, -0.368447
0.0513113, 1.48686, 0.0645301
0.0504657, 1.02676, -0.0331954
0.0426583, 1.24154, -0.279092
0.0447622, 1.37767, 0.113714
0.0506582, 0.799718, 0.283598
0.0466895, 0.776577, 0.106978
0.0320326, 1.16392, 0.369025
0.0423293, 0.784712, -0.133663
0.0458868, 1.29032, 0.053398
0.0618846, 0.924729, 0.0945515
0.0773678, 1.18928, -0.0930326
0.0441264, 1.28461, 0.325305
0.0644393, 1.41384, 0.260973
0.0593883, 1.7941, 0.135623
0.0426426, 1.42486, 0.123196
0.0584788, 1.86137, -0.0532547
0.0664503, 1.55903, -0.305591
0.0459807, 1.87776, -0.00977191
0.0676582, 1.34551, -0.0240882
0.0538126, 1.21947, -0.113157
0.0503106, 1.18679, -0.281475
0.0381312, 1.14137, -0.609018
0.0374592, 0.929645, 0.166432
0.0388548, 0.766945, 0.25665
