beta, gamma, t0 
0.0298863, 0.859634, -1.42008
0.031746, 0.719045, -2.10307
0.0377362, 0.629198, -0.747581
0.0277283, 0.984831, -0.756874
0.0299229, 0.787212, -1.36145
0.03035, 0.69319, -0.973605
0.0268356, 0.679748, -1.21353
0.0315133, 0.614413, -2.40195
0.0292208, 0.504071, -1.38958
0.0226472, 0.46742, -0.975308
0.023269, 0.669323, -1.78492
0.024159, 0.41429, -1.00548
0.027289, 0.469289, -0.943512
0.0252741, 0.549444, -1.46704
0.0222606, 0.483614, -1.41396
0.0243976, 0.589084, -1.13428
0.0223712, 0.473759, -1.67212
0.0210743, 0.516909, -1.1245
0.0332134, 0.626969, -1.19499
0.0239413, 0.466969, -1.02546
0.0243421, 0.981517, -1.98736
0.0287676, 0.549159, -0.852474
0.0273793, 0.647548, -0.832951
0.0269921, 0.85525, -0.579027
0.018777, 0.661559, -0.82131
0.0357247, 0.575175, -0.862058
0.0286552, 0.715558, -0.28572
0.0305361, 0.50885, -0.673831
0.0314396, 0.682049, -0.64783
0.0286462, 0.606729, -0.53867
0.0331072, 0.419891, -1.96523
0.02985, 0.689771, -0.73392
0.020745, 0.73941, -0.830457
0.0349013, 0.628798, -0.523674
0.02567, 0.722254, -0.853668
0.0320686, 0.801944, -1.20346
0.0365383, 0.707886, -1.33913
0.0376368, 0.962097, -1.22212
0.0240354, 0.839224, -0.5049
0.0358985, 0.972829, -1.62728
0.0360053, 0.737628, -2.43952
0.0200135, 0.76712, -0.467329
0.0360257, 0.786263, -0.976531
0.0278023, 0.75243, -0.462494
0.0319667, 0.882771, -0.212193
0.0327085, 0.864577, -0.596752
0.0341422, 0.714279, -0.634343
0.0427898, 0.700094, -1.00395
0.0387288, 0.85382, -0.11694
0.0495878, 0.846307, -0.266708
0.0394962, 1.14314, -0.192368
0.0422904, 1.52451, -0.0344375
0.0457632, 1.20133, -0.422202
0.0361064, 1.04521, 0.185006
0.0434942, 1.25809, 0.0237098
0.0491079, 1.11965, 0.248268
0.0385648, 0.644742, -0.157327
0.0485662, 0.746308, 0.285153
0.051635, 0.70405, -0.610007
0.0346931, 0.691104, -0.127738
0.0350908, 0.433747, -1.29266
0.0332555, 1.06147, -0.24525
0.0375527, 1.28476, -0.18196
0.0390573, 0.664686, -0.245007
0.0234036, 0.615644, -0.331798
0.0329726, 0.701056, -1.33494
0.0311553, 0.589265, -0.513635
0.0339413, 0.481422, -0.128784
0.0302459, 0.795889, -1.08701
0.0346475, 0.558707, -0.257947
0.0286506, 0.571666, -0.518891
0.0205816, 0.61225, -0.679253
0.027475, 0.640933, -0.363671
0.0262515, 0.678139, -1.11479
0.027224, 0.574017, -0.384489
0.0268761, 0.653419, -0.502226
0.0347838, 0.66755, -0.255778
0.0291558, 0.838462, -0.60536
0.0346515, 0.593288, -1.12891
0.0251846, 0.568261, -0.736655
0.0368075, 0.615615, -0.399036
0.0330734, 0.673447, -0.938055
0.0240352, 0.530017, -1.63689
0.0260857, 0.516749, -0.711581
0.0243899, 0.558508, -0.907596
0.022539, 0.505086, -0.207828
0.0344518, 0.61083, -1.72474
0.0303791, 0.793197, -0.229549
0.0290903, 0.763607, -0.540072
0.0342897, 0.860229, -0.169343
0.02414, 0.693332, -0.829943
0.0276034, 0.464281, 0.031066
0.020858, 0.537959, -1.51369
0.0235776, 0.438108, -1.34097
0.0275055, 0.517404, -1.45906
0.0191405, 0.616655, -0.893422
0.026631, 0.734493, -1.37935
0.0262103, 0.546413, -1.84947
0.0222247, 0.530234, -1.32214
0.0295464, 0.530447, -1.11912
0.0227734, 0.510491, -0.978739
0.0240471, 0.626583, -0.113209
0.0325716, 0.565322, -0.703547
0.0250409, 0.908734, -0.291898
0.0291736, 0.580672, -1.97078
0.0273905, 0.598168, -0.33192
0.0275749, 0.949461, -0.252292
0.0305479, 0.604171, -0.34601
0.0219143, 0.498373, -0.225939
0.0222, 0.416767, -0.853859
0.0229308, 0.406017, -0.624974
0.0249406, 0.513081, -0.920512
0.0222723, 0.510572, -0.626315
0.0203093, 0.545899, -1.23235
0.0244244, 0.55375, -0.354715
0.0281227, 0.563917, -0.351533
0.0249293, 0.640561, -0.629064
0.0230646, 0.576251, -0.795574
0.0219475, 0.616177, -0.317051
0.0262752, 0.53927, -0.362647
0.0347581, 0.418599, -1.49646
0.030741, 0.820111, -0.375231
0.0196518, 0.495754, -0.655813
0.0272147, 0.564303, -0.0952434
0.034149, 0.471877, -0.288406
0.0314308, 0.767485, -0.210777
0.0265113, 0.603914, -0.358464
0.0351732, 0.534322, -0.144663
0.0294419, 0.6535, -0.889866
0.0278101, 0.538514, -0.313509
0.0349412, 0.556671, -0.17623
0.0239873, 0.634222, -0.265611
0.0337875, 0.640237, -1.57449
0.0299528, 0.634419, -1.13816
0.0337943, 0.853074, -0.244954
0.0358331, 0.598131, -0.020516
0.0327622, 0.621184, -0.339056
0.03035, 0.84328, -0.412576
0.0277502, 0.879022, -0.0732817
0.0347337, 0.72483, -0.0862531
0.039736, 0.696214, -0.305646
0.0333677, 0.814224, -0.379496
0.0328951, 0.711754, -1.30755
0.0219983, 0.795168, -2.16988
0.0241574, 0.7352, -0.148629
0.0231412, 0.855092, 0.0190894
0.0342018, 0.658883, -0.0568521
0.0349977, 0.776979, 0.373199
0.0419291, 1.03525, 0.188002
0.0463687, 0.891871, -0.0715108
0.0342892, 0.823124, 0.120661
0.0277094, 0.83592, -0.0762627
0.0316167, 0.781838, 0.158822
0.0361135, 0.82292, 0.0497233
0.0401647, 0.742832, -0.547721
0.0331638, 0.977305, -0.991544
0.030918, 0.571745, -0.76282
0.0283963, 0.793787, -1.0597
0.0198515, 0.715165, -0.2017
0.0301252, 0.805848, -0.355736
0.0403905, 0.531211, 0.00570099
0.0223782, 0.756804, -0.37273
0.0304394, 0.573662, -0.797871
0.0250514, 0.481752, 0.044078
0.0358898, 0.564009, -0.0365856
0.0308421, 0.784232, -0.236102
0.0251398, 0.62016, -1.63632
0.023735, 0.564633, -0.515455
0.0355457, 0.623823, -0.0944266
0.0333959, 0.777981, -0.384293
0.0358522, 0.684071, -0.715384
0.0374224, 0.92282, -1.07693
0.035688, 0.676504, -0.983164
0.0304828, 0.592297, -0.587275
0.0346203, 0.734131, -0.195448
0.0273989, 0.47312, -1.36851
0.0346929, 0.578419, -1.15946
0.0372851, 0.672026, -2.63528
0.025255, 0.596842, -0.177826
0.0380931, 0.42065, -1.60403
0.0305674, 0.610419, -0.611434
0.027359, 0.719672, -0.441063
0.0384805, 0.700691, -0.551627
0.0266409, 0.514724, -0.577545
0.0308437, 0.532956, -0.7621
0.0408632, 0.669815, -0.908222
0.0373129, 0.588483, -0.870536
0.0250675, 0.607498, -0.556267
0.0262184, 0.660517, -0.348694
0.034369, 0.599554, -0.840025
0.0361754, 0.760324, -0.471215
0.02573, 0.502513, 0.355057
0.0292123, 0.669251, -0.0101813
0.0320986, 0.691128, 0.157702
0.0378337, 0.648748, -0.157912
0.0226899, 0.902775, -0.122011
0.0319888, 0.597227, -0.104178
0.0457193, 0.902249, 0.000634072
0.0424608, 0.683562, -0.118748
0.036512, 0.749348, 0.156873
0.0345933, 0.816644, -0.979971
0.0278125, 0.878485, 0.0397473
0.0407393, 0.948336, 0.14986
0.0306012, 0.931863, 0.04054
0.0373157, 1.1314, 0.583657
0.0452668, 1.55894, 0.511216
0.0444826, 1.1392, 0.577704
0.0541481, 1.53857, 0.0170407
0.0420839, 1.31392, 0.0845539
0.0327038, 1.02107, 0.0966352
0.048102, 1.18279, 0.0806902
0.0628601, 0.85847, 0.0819925
0.033128, 1.17387, -0.460811
0.0411319, 1.15751, 0.145379
0.0527626, 0.84822, -0.000403454
0.0407824, 1.12828, 0.17378
0.0344909, 1.15789, 0.0840665
0.0470096, 0.755574, -0.331703
0.0380489, 0.767331, -0.0285045
0.0273074, 0.857491, -0.287553
0.0367959, 0.643839, -0.53306
0.0362218, 0.742541, -0.691678
0.0292604, 0.522716, -0.10606
0.0289032, 0.646727, -2.21894
0.0304773, 0.718558, -0.41826
0.0268717, 0.826654, -0.353132
0.034279, 0.840029, -0.617574
0.0332485, 0.758961, -0.741957
0.0277546, 0.770295, -0.956572
0.0264573, 0.72696, -0.610016
0.0243897, 0.855072, -0.363867
0.0306932, 0.682622, -0.40896
0.0260295, 0.650081, -0.315916
0.0278427, 0.658732, -0.848496
0.0244756, 0.550178, -0.523194
0.0284979, 0.537068, -0.630641
0.0291039, 0.707629, -0.572048
0.0461221, 0.692441, -0.516863
0.0256485, 0.607776, -0.12492
0.028206, 0.674683, -1.11454
0.0254266, 0.909156, -0.316034
0.023304, 0.705388, 0.000825121
0.0308241, 0.540568, -0.491131
0.0326947, 0.543546, -0.420335
0.0325326, 0.720791, -1.17094
0.0357801, 0.706427, 0.0294032
0.0399703, 0.837067, 0.0671854
0.0293919, 0.801131, -0.671246
0.0266178, 0.599475, -2.84589
0.0321862, 0.559267, -0.485282
0.0297306, 0.462362, -2.41628
0.0217289, 0.711393, -0.429058
0.0272805, 0.58612, -1.07036
0.0304069, 0.661493, -1.75563
0.0279228, 0.735988, -0.585886
0.0352877, 0.704981, -0.896275
0.0269935, 0.688577, -1.25844
0.0284021, 0.631339, -0.971731
0.0332709, 0.827482, -1.57626
0.0238509, 0.696238, -0.896561
0.029171, 0.658845, -1.2017
0.0369389, 0.949168, 0.0625802
0.0483169, 0.78506, -0.00214095
0.0296822, 0.701315, 0.0145941
0.0428248, 0.563815, -0.0852039
0.037912, 0.923456, -0.237229
0.0382398, 1.05267, -0.0761365
0.0371861, 0.843907, 0.0176464
0.0356839, 1.13997, -0.147541
0.0452427, 0.713322, 0.401962
0.0450179, 0.812604, -0.425499
0.0458306, 0.803831, -0.479594
0.0379982, 0.948916, 0.352514
0.0360733, 1.0262, 0.499389
0.0417411, 0.692157, 0.0921273
0.0352938, 0.888247, 0.409134
0.0552766, 0.967019, -0.0123174
0.0521395, 0.723594, 0.282164
0.0347224, 0.76614, 0.390135
0.0389399, 0.709352, 0.0274516
0.0289213, 0.889659, 0.072187
0.0442561, 0.864136, 0.0502134
0.0545878, 0.656496, 0.0599073
0.0432207, 1.23165, -0.479322
0.0702746, 1.24882, 0.00302483
0.0511012, 1.13122, -0.335343
0.0355622, 1.20424, -0.562683
0.0384918, 1.47676, 0.180717
0.0432176, 1.16552, 0.239126
0.032863, 1.03166, -0.701361
0.0444021, 1.10736, 0.126014
0.0375883, 1.29958, 0.210892
0.0404156, 1.11382, 0.0783539
0.037567, 1.24697, -0.0260527
0.0591674, 1.29447, 0.0133481
0.0507917, 1.35561, -0.111107
0.0494839, 1.48731, 0.157525
0.0844559, 1.49662, 0.202566
0.0751235, 1.92208, 0.236051
0.0616849, 1.60736, 0.207951
0.0582586, 1.03587, 0.207394
0.0417409, 1.39603, 0.225221
0.0447015, 1.28441, 0.442185
0.0442816, 1.38974, 0.436575
0.0497792, 1.18735, 0.461166
0.0305042, 0.924868, 0.403954
0.0589587, 1.06646, 0.344118
0.0587174, 1.30317, 0.361583
0.0504545, 0.9463, 0.362335
0.0407137, 0.879932, 0.197621
0.0308554, 1.01203, -0.164464
0.0443097, 0.799261, 0.156456
0.042005, 1.17206, -0.138288
0.0493141, 1.30983, -0.0201282
0.039854, 1.25366, -0.531946
0.0541769, 1.06808, -0.0865593
0.0431359, 0.950668, -1.55329
0.0427929, 0.761151, -1.34797
0.0453395, 1.13585, 0.380334
0.0431546, 1.33199, 0.409216
0.0499628, 0.931955, 0.240787
0.0441869, 1.05089, 0.407624
0.0338111, 1.26536, 0.280482
0.0422286, 1.17121, 0.137263
0.0404884, 0.947993, 0.0490914
0.0397147, 1.03301, 0.0760812
0.0392633, 0.739454, -0.0208563
0.0244194, 0.739027, -1.11045
0.024252, 0.90855, -0.93796
0.0335885, 0.924849, -1.02947
0.0306129, 0.743226, -0.725525
0.0325161, 1.00244, -0.378676
0.0434108, 1.20484, -0.740902
0.0441193, 1.02357, -0.508561
0.0348701, 0.958923, 0.232893
0.044338, 0.850574, 0.208742
0.0404012, 1.0082, -0.870152
0.0536551, 0.936139, 0.302186
0.0456599, 1.05249, 0.0642476
0.053994, 1.2917, 0.235384
0.0666664, 1.74104, 0.299295
0.0442056, 1.14976, 0.0751543
0.0584997, 1.16341, 0.26105
0.0734675, 0.80183, 0.123141
0.0449625, 1.06569, 0.34967
0.0456427, 0.834114, 0.3565
0.0413909, 0.847252, 0.112487
0.0428559, 1.01072, 0.236967
0.0491967, 1.04016, 0.00449559
0.057366, 1.23389, 0.432616
0.0597549, 1.24583, -0.14217
0.0509072, 2.22213, 0.328018
0.0416003, 1.58701, 0.224144
0.0519612, 1.12075, 0.3765
0.0568053, 1.27, 0.298181
0.0525309, 0.991441, 0.335522
0.0643274, 0.905176, 0.00690037
0.0445418, 1.00742, 0.362192
0.0443001, 0.907715, 0.215527
0.0433977, 0.933517, 0.110489
0.0489643, 1.19274, 0.250323
0.0437462, 1.67608, -0.00127201
0.033736, 1.32001, 0.108733
0.0407255, 0.875789, -0.553683
0.0356738, 1.01056, -0.0221882
0.0436744, 0.965951, -0.0985796
0.0312883, 0.957169, 0.196653
0.0374125, 0.533294, 0.239685
0.0408633, 0.964219, 0.372219
0.0360229, 1.04148, 0.286594
0.0283516, 0.962856, 0.237855
0.034903, 1.03728, -0.00669701
0.041839, 0.930649, 0.284802
0.0373671, 1.03627, 0.236379
0.0422315, 1.00857, 0.16581
0.0347086, 0.736284, -0.501703
0.0331472, 0.981812, -0.483734
0.0239381, 0.768686, -0.538594
0.0283927, 0.73485, -0.420718
0.0319357, 0.898912, -0.33828
0.033064, 0.80239, -0.389304
0.0303681, 0.730149, -0.938555
0.0298856, 0.708264, -0.298787
0.0398552, 0.851, -0.154191
0.054803, 0.824002, -0.220935
0.0253965, 0.968193, -0.0261024
0.0385165, 0.904035, -0.0362689
0.0297744, 0.688091, -0.318349
0.02703, 0.668581, -0.346089
0.0344105, 0.792814, -0.00620366
0.0355219, 0.823763, -0.477317
0.0290688, 0.785963, -0.27497
0.0398611, 0.982731, 0.249655
0.0416947, 0.625967, 0.300313
0.0416426, 0.785658, 0.419313
0.0313947, 0.634038, -0.122259
0.0377197, 0.988551, 0.286623
0.0435846, 1.04894, 0.331073
0.043535, 0.756051, -0.308654
0.043432, 0.798163, -0.000122216
0.0381494, 0.802188, 0.0667001
0.0410681, 0.823913, -0.378055
0.0303008, 0.977371, -0.268067
0.0249981, 0.540735, -0.544533
0.0317644, 0.662657, -0.657848
0.0208944, 0.716317, -0.817717
0.0290197, 0.954233, -2.13071
0.0163172, 0.563445, -0.751157
0.0242792, 0.661933, -0.293345
0.0362568, 0.916039, -0.553416
0.0398768, 0.971916, -0.35417
0.0487247, 0.947723, -0.284937
0.04158, 0.979806, 0.271283
0.037387, 0.765616, -0.346869
0.0355751, 0.711743, 0.129684
0.0370407, 0.754443, 0.307215
0.0514118, 0.675136, -0.024471
0.0404099, 0.893448, -0.143179
0.0580354, 1.32173, 0.416061
0.0469497, 1.27532, 0.331544
0.0424943, 0.930503, 0.0561653
0.0312816, 0.882548, -0.520207
0.0467069, 0.804136, -0.0470139
0.0313988, 0.755763, -0.0555362
0.0439722, 0.916861, 0.476368
0.0391465, 0.68559, 0.296477
0.0390142, 0.774999, 0.154021
0.0393587, 0.630673, 0.107211
0.0338203, 0.754719, 0.120241
0.0300129, 0.993799, 0.080425
0.0322559, 0.812193, -0.63687
0.0368118, 0.843965, 0.175212
0.0345769, 0.965918, -0.471815
0.0571194, 1.06788, -0.986823
0.0370565, 1.00925, 0.170536
0.0361714, 0.734692, -1.72236
0.0347542, 0.701181, -0.0547717
0.0328273, 0.856602, -0.504373
0.0502555, 0.877076, 0.112908
0.0506856, 1.23244, -0.131669
0.0459999, 0.783355, -0.0628194
0.0345714, 0.732744, -0.467668
0.0327918, 1.14722, -0.368277
0.0348239, 0.972009, 0.0540858
0.0330433, 1.10198, -0.076841
0.0390187, 1.29165, -0.712467
0.0444616, 0.949289, -0.0823146
0.0389257, 1.14405, -0.121065
0.0376792, 1.00801, -0.390393
0.0352883, 0.976559, -0.201297
0.0354479, 0.843422, -0.484421
0.0365061, 1.02974, -0.359767
0.0329809, 1.26105, -0.168081
0.0356649, 1.21391, -0.660271
0.0441752, 0.944295, -0.529277
0.0473201, 1.00587, -0.169377
0.0456136, 1.02165, -0.211903
0.0393761, 1.32169, -0.165254
0.0411169, 1.00424, -0.185668
0.0395883, 1.17214, -0.414852
0.0575055, 1.28469, 0.0321842
0.0497441, 1.51126, -0.064973
0.0414557, 1.36817, -0.220584
0.0363045, 1.11433, 0.0956171
0.0401844, 1.30179, -0.254663
0.0412652, 1.0964, -0.23662
0.0453879, 0.985183, 0.0806591
0.0438647, 1.26227, 0.137394
0.0493983, 1.17216, 0.378855
0.0633971, 0.898195, 0.451076
0.0453747, 1.08394, 0.589914
0.0454871, 0.954005, 0.454265
0.0421363, 1.09441, 0.0148235
0.0422743, 0.972208, 0.0160099
0.0464075, 0.965351, 0.558223
0.0390792, 1.26912, 0.511805
0.0395222, 1.22984, 0.468018
0.0345324, 1.5227, 0.404689
0.0413476, 0.991117, 0.457386
0.0502895, 1.17148, 0.52898
0.040719, 0.94272, 0.575637
0.0422294, 0.859303, 0.294292
0.0450851, 1.16419, 0.287416
0.0432038, 0.779458, 0.35402
0.0455843, 0.950997, -0.194793
0.0408642, 0.841934, -0.25601
0.0357302, 1.09193, -0.520478
0.03765, 1.02188, 0.217874
0.0448386, 0.951493, 0.176303
0.0381786, 0.572862, 0.306483
0.0369872, 0.95756, -0.194698
0.0391036, 0.930553, 0.133457
0.0353132, 1.1147, 0.272241
0.0402271, 0.645305, -0.896061
0.0419112, 0.721617, 0.0970636
0.0378546, 0.781191, 0.212979
0.0421565, 0.837836, 0.0500969
0.0388551, 0.62443, 0.241134
0.0474525, 0.857726, -0.0990064
0.0396513, 0.848792, 0.046291
0.043779, 0.783321, -0.144372
0.045508, 0.969695, 0.104153
0.0282117, 1.02203, -0.0639183
0.0335424, 1.01122, -0.0360358
0.0390978, 0.866976, -0.384444
0.0448019, 0.998838, -0.219409
0.0444366, 1.25537, 0.285861
0.0625723, 1.23725, 0.304667
0.0401959, 1.09377, 0.333539
0.0429412, 0.873211, 0.477475
0.0304872, 0.812315, 0.334883
0.0357086, 0.669498, 0.0527698
0.0382055, 0.571066, 0.22424
0.0269939, 0.823336, -1.01015
0.0302102, 0.513885, -2.01935
0.0294318, 0.619879, -0.698019
0.0290472, 0.647077, -0.700481
0.0350038, 0.758397, -0.670049
0.0330681, 0.972064, -1.18102
0.0284389, 0.769948, -0.226512
0.0448844, 0.893664, -0.0883271
0.0302179, 0.827225, 0.058536
0.0336994, 0.72721, -0.537605
0.0257105, 0.757686, -0.548196
0.0247727, 0.788168, -0.476902
0.0291375, 0.65748, -0.132302
0.0255116, 0.687802, -0.929078
0.0292933, 0.669028, -0.089601
0.0272822, 0.681556, 0.196647
0.0331971, 0.698001, -1.63739
0.0215043, 0.566371, -1.30133
0.0291354, 0.636489, -0.221467
0.029219, 0.835368, -0.651033
0.027714, 0.684956, -0.657477
0.0309914, 0.574143, -0.152371
0.0274931, 0.506811, 0.0117234
0.029216, 0.741977, -1.7138
0.0245763, 0.76576, -0.363806
0.0375077, 0.673442, -0.746505
0.0335437, 0.739262, 0.109311
0.0386529, 0.723951, -0.101744
0.0377959, 0.682957, -0.615562
0.0255061, 0.940824, -1.18581
0.0356179, 0.756156, -0.230394
0.031257, 0.555911, -1.38839
0.0399589, 0.496339, -1.04033
0.033993, 0.50935, -1.31051
0.0315838, 0.897014, -0.866199
0.0390886, 0.988094, -0.898549
0.0335172, 0.655109, -0.784895
0.040193, 0.658786, -0.790555
0.0358513, 1.02049, -0.932557
0.0529287, 0.832445, -1.84837
0.0388602, 0.778528, 0.23192
0.0385471, 1.01342, 0.195222
0.0478226, 0.890071, -0.225434
0.0389342, 1.00864, -0.384537
0.0355601, 1.0442, 0.443249
0.0347494, 1.14593, -0.413323
0.0345042, 0.876973, -0.3914
0.0303696, 0.77387, -1.88982
0.0275632, 0.500534, -1.20116
0.0290826, 0.747909, -0.607945
0.0364266, 0.708558, 0.20189
0.0449189, 0.527853, 0.114295
0.0430105, 0.88449, 0.343663
0.040404, 0.994834, -0.446923
0.0405821, 0.905057, 0.0889369
0.0576654, 0.985906, 0.00368524
0.0606871, 1.17747, 0.370478
0.0355619, 0.949398, 0.236808
0.0574141, 1.02735, 0.346444
0.0466509, 0.933638, 0.165461
0.0331944, 0.80675, 0.266348
0.0380378, 1.02454, 0.00188526
0.0511437, 0.989781, -0.0840634
0.0536195, 1.18004, -0.344906
0.046769, 1.08473, -0.588092
0.0489655, 1.1614, -0.7856
0.0455189, 1.07414, 0.0519855
0.0421983, 1.03713, -0.057522
0.0549417, 0.970477, -1.19371
0.0349661, 1.40482, -0.377787
0.049867, 0.908313, -0.777491
0.0352641, 0.610108, -0.130995
0.0334466, 0.87763, -0.0541422
0.0344514, 0.926213, 0.0294222
0.0363426, 0.913802, -0.313096
0.0258625, 0.825564, -0.19139
0.031695, 0.798216, -0.350464
0.0283737, 0.618084, -0.258128
0.0276686, 0.641525, 0.0585469
0.0297278, 0.649642, -0.0473686
0.028428, 0.538988, -0.21074
0.0291544, 0.517394, -0.22094
0.0271885, 0.597668, -0.345144
0.0229921, 0.479777, -0.148343
0.0326843, 0.483396, -2.28761
0.0354728, 0.509776, -0.228052
0.0253803, 0.446467, -0.538914
0.0307309, 0.500205, -0.170811
0.0273313, 0.551625, -0.355019
0.0276318, 0.558683, -0.201452
0.0319889, 0.522607, -0.339274
0.0218779, 0.57059, 0.0180387
0.0301315, 0.530562, -0.845646
0.020006, 0.426493, -0.617503
0.0245722, 0.652618, -0.340015
0.0297564, 0.659694, -0.41458
0.0348618, 0.731504, -0.174762
0.0430091, 0.857939, -0.0700596
0.0285988, 0.760687, -0.150258
0.0276611, 0.890167, -0.0221604
0.0389575, 0.651406, -0.500975
0.0347907, 0.651674, -0.754048
0.0271752, 0.717441, -0.385498
0.0258741, 0.612437, -0.80292
0.0334543, 0.952836, -0.522292
0.0517619, 1.06331, -0.559618
0.0495864, 1.02324, -0.311843
0.0489867, 1.10398, -0.177709
0.0580837, 1.19228, -0.250691
0.050678, 1.08233, -0.151293
0.0465761, 1.06005, -0.0505371
0.0596376, 1.08494, -0.425493
0.047128, 1.16077, 0.441271
0.0537129, 1.28707, 0.189329
0.0486308, 1.32171, -0.058703
0.0370129, 1.49026, -0.215131
0.0408588, 1.18156, -0.157317
0.0501861, 1.1837, -0.577527
0.0435592, 0.781126, 0.167334
0.0378956, 1.22508, 0.176766
0.0409097, 0.963297, -0.2006
0.0446835, 0.795054, -0.0029744
0.0359591, 1.17324, -0.0551085
0.0384784, 0.794858, -0.146554
0.0324062, 0.811698, 0.0454734
0.0412832, 0.899939, -0.877305
0.0328764, 1.05491, -0.633304
0.031399, 0.684856, -0.112285
0.0448563, 0.733589, -0.414666
0.0282499, 0.882935, -0.683232
0.0356206, 1.0543, -0.730871
0.0334645, 0.989639, -0.865346
0.0335797, 1.15297, -0.0888319
0.0432075, 0.89543, -0.119576
0.054188, 1.17065, -0.565696
0.038812, 1.07213, 0.470124
0.055966, 0.89656, -0.951391
0.045483, 1.20399, 0.376266
0.0361162, 1.14804, 0.222844
0.044126, 1.39986, -1.13513
0.0453704, 1.05543, 0.0802745
0.0481617, 1.20302, 0.41146
0.0556672, 1.2388, 0.455872
0.0559647, 1.29342, 0.53773
0.0427311, 1.50081, 0.338637
0.0579271, 1.2296, 0.301882
0.0738276, 1.70376, 0.392725
0.0681914, 1.44184, 0.206065
0.0631399, 1.4522, 0.417699
0.0544276, 2.0473, 0.200797
0.0647834, 1.40096, 0.471502
0.052582, 1.40083, 0.336429
0.0513997, 1.1667, 0.397836
0.0332099, 1.18224, -0.35553
0.0492754, 0.973265, -0.0694522
0.0482121, 1.05806, -0.433895
0.0502111, 1.0443, -0.110525
0.0412849, 1.2124, 0.0311501
0.0601974, 0.957818, 0.0776036
0.0468313, 0.963509, -0.541381
0.0353779, 1.12128, 0.14268
0.0527649, 0.792091, 0.168654
0.043926, 0.982252, 0.27546
0.0726261, 0.957269, -0.247319
0.038031, 0.670361, -0.167005
0.0353851, 0.808859, -1.20472
0.0345875, 1.06392, 0.230821
0.0411124, 0.970436, -0.207222
0.0424048, 0.967818, 0.365342
0.0354887, 0.794864, 0.434307
0.0373982, 0.722359, 0.431098
0.0393431, 0.948363, 0.367898
0.0364902, 0.996954, 0.145931
0.0349474, 0.922137, 0.18645
0.0432912, 1.07503, 0.167898
0.0409458, 0.664746, -0.0277871
0.0394761, 0.932058, -0.0160576
0.0393415, 0.840402, 0.140995
0.0308921, 1.06626, -0.652957
0.025006, 0.746178, -0.830113
0.0373764, 0.718588, -0.500378
0.0222404, 0.844991, -0.328617
0.0323022, 0.758417, -0.18266
0.0254352, 0.50541, 0.00435829
0.0198931, 0.485807, -0.621089
0.0310316, 0.653616, -0.0357826
0.0339876, 0.575737, -0.490931
0.0339687, 0.671246, 0.131515
0.0289762, 0.546434, -0.230729
0.0265195, 0.789094, -0.0526817
0.0250558, 0.715595, 0.0151814
0.0276527, 0.668455, -0.140696
0.0332943, 0.908179, -0.143405
0.0394447, 0.885411, 0.149508
0.0425751, 0.873875, -0.208395
0.0296561, 0.821381, -1.17743
0.0378639, 0.726945, -0.0450143
0.0304876, 0.879057, -0.104646
0.0360978, 0.72565, -0.371148
0.041532, 0.905771, -0.362334
0.0395064, 0.8385, -0.501606
0.0391848, 0.933849, -0.354042
0.042385, 0.995089, -0.479351
0.0331031, 0.754886, -0.0116759
0.0405843, 0.833355, 0.120136
0.0502142, 0.899739, -0.104285
0.040381, 1.11869, 0.244603
0.0406163, 0.756625, 0.303877
0.0488009, 0.958906, -0.979349
0.0423884, 1.11997, -0.0650967
0.0252825, 1.06089, -0.248538
0.0448666, 0.897435, -0.0264915
0.0348157, 0.996676, -0.629051
0.0344332, 0.727572, -0.717906
0.0362724, 0.671661, -0.282348
0.0338068, 0.752876, -0.399235
0.0364051, 0.834981, 0.216952
0.0335547, 0.654076, 0.122023
0.0344554, 1.21746, 0.0038519
0.0384622, 0.772469, -0.15156
0.0336294, 0.888246, -0.510558
0.0326054, 0.845452, 0.0375143
0.0362211, 0.798225, 0.256281
0.0312711, 0.933704, 0.106835
0.0338481, 1.04139, -0.0535435
0.037473, 1.31451, 0.263406
0.0346577, 0.946517, 0.286633
0.0429997, 1.18046, 0.232435
0.0386525, 0.932522, 0.0379852
0.0300243, 0.981487, -0.479559
0.0373752, 0.917303, 0.0793835
0.0353381, 0.806203, -0.0796915
0.0402446, 0.829145, -0.152116
0.0418666, 0.75273, 0.0521164
0.024931, 1.22585, -0.878064
0.0308229, 0.898506, -0.731595
0.0329701, 0.794546, -0.723251
0.0315208, 0.802394, -1.13831
0.0266351, 1.20995, -1.44294
0.0357604, 0.737673, -0.366123
0.0268446, 0.735192, -0.507039
0.0374772, 0.673458, -0.213586
0.0264662, 0.626757, -0.970981
0.0316617, 0.647233, -0.20324
0.0357654, 0.663171, -0.886391
0.0327867, 0.70093, -0.358842
0.0315831, 0.634685, -1.2588
0.0505097, 0.726221, -1.30471
0.0319315, 1.07486, -0.564086
0.0317926, 0.900375, -0.775763
0.0343638, 1.07804, -0.0873125
0.0481645, 0.775581, -0.169169
0.0259888, 0.92097, -0.343885
0.0340331, 0.822074, -0.0900575
0.0339312, 0.656735, -0.138531
0.0423506, 0.860878, -0.00841257
0.0365938, 1.0945, 0.145356
0.0412782, 0.768997, -0.613327
0.0260718, 0.725263, -0.138387
0.0357451, 0.601655, -0.41351
0.0341797, 0.918197, -0.065809
0.0442665, 0.705609, -0.292719
