beta, gamma, t0 
0.0457392, 1.40419, 0.231121
0.0541251, 1.33276, -0.340401
0.0673567, 1.109, 0.202056
0.0484168, 1.15981, -0.289338
0.051123, 1.22116, -0.107146
0.0413881, 1.07, 0.232645
0.0336699, 1.31515, 0.42922
0.0453614, 0.959014, 0.0638882
0.0544934, 0.948063, -0.0133403
0.0509435, 0.897012, 0.281573
0.0401638, 0.965508, -0.129959
0.0543491, 0.886027, -0.256521
0.0381079, 0.920608, -1.02313
0.0445562, 1.07308, 0.0122577
0.0360223, 1.02732, 0.237002
0.0342144, 1.02127, 0.135261
0.0304348, 1.29272, 0.174624
0.0343298, 1.22247, 0.0324512
0.0515218, 1.02481, 0.0470173
0.0358965, 1.10007, 0.00143581
0.0345242, 1.02435, -0.564711
0.0340619, 0.750601, -0.681735
0.0394582, 0.586878, -0.400332
0.0342236, 0.8154, -0.675431
0.0301269, 0.823449, -0.874989
0.0333108, 0.687357, 0.267649
0.0272498, 0.725599, -0.794866
0.0330422, 0.70827, 0.0288935
0.0327561, 0.80737, -0.979837
0.031209, 0.757293, -0.810381
0.031358, 0.737759, -0.262535
0.0311926, 0.683885, -0.692899
0.0309945, 0.944102, -1.13663
0.0301292, 0.704986, -0.0505172
0.0302762, 0.718803, -0.90821
0.0476505, 0.929521, -0.730654
0.038248, 0.953181, -0.725711
0.0377181, 0.889195, -0.380303
0.0428808, 0.829049, 0.0122483
0.034309, 0.741139, -0.893891
0.0315937, 0.699474, -0.212491
0.028621, 0.592369, -0.323281
0.0324442, 0.663593, -0.160191
0.038317, 0.806, -0.292322
0.0376818, 0.603352, -0.887592
0.038988, 0.817273, -1.11958
0.0327751, 0.646513, -0.611479
0.0269954, 0.747205, -0.182651
0.032063, 0.676903, -2.2052
0.0212495, 0.724577, -1.0712
0.0367876, 0.744323, -0.593648
0.0225501, 0.638738, -1.4945
0.0282702, 0.551261, -0.96143
0.027339, 0.820875, -0.678992
0.0357918, 0.744613, -0.491868
0.0438691, 1.16462, -0.226111
0.0446315, 1.012, -0.51433
0.0396684, 1.09403, -0.206762
0.0399217, 0.935954, -0.376894
0.0394125, 0.957207, -0.449411
0.0448797, 0.777985, -0.65915
0.0458432, 0.977199, 0.274204
0.0463308, 0.994347, 0.204436
0.047176, 0.701756, -0.176066
0.0434218, 0.710573, 0.122022
0.0354084, 1.04523, 0.253021
0.0318018, 0.830524, 0.211203
0.0536295, 0.859043, -0.147975
0.0567071, 1.19868, 0.0954054
0.0323893, 0.822038, 0.187391
0.0346905, 0.842959, 0.161534
0.0403892, 0.850704, -0.127906
0.0291356, 0.877567, -0.226627
0.0367976, 0.640155, 0.0813412
0.0297002, 0.826894, 0.0766702
0.0306212, 0.780394, 0.0113864
0.0395641, 0.949304, 0.195301
0.0618516, 1.04507, 0.0540831
0.0355279, 1.15934, -0.114396
0.0280618, 1.10047, -0.246242
0.0534996, 1.12, 0.236268
0.0546197, 1.34241, 0.447038
0.0478464, 0.886028, 0.416333
0.0407098, 1.04818, -0.277074
0.0371301, 0.918134, 0.39548
0.0571303, 0.944221, 0.435044
0.0463829, 1.0754, 0.5312
0.0338984, 0.946159, 0.0697918
0.0454939, 1.05094, -0.0938166
0.0413278, 1.05802, 0.0244141
0.0616187, 1.09044, -0.176584
0.0591852, 1.2732, 0.0781885
0.0462595, 1.26144, 0.065414
0.0400127, 1.01054, -0.0184833
0.0418334, 1.29546, -0.117965
0.0446857, 1.11144, -0.772044
0.0328196, 0.838671, -0.608478
0.0347619, 0.642355, -0.149205
0.0313589, 0.795968, -0.442647
0.0312231, 0.763295, -0.500445
0.031025, 0.547885, -0.396506
0.0322415, 0.511193, -2.10659
0.0294671, 0.654098, -0.620077
0.0342341, 0.67275, -0.52228
0.0333071, 0.612034, 0.345083
0.0329252, 0.632899, 0.351307
0.0410057, 0.717714, 0.141493
0.0388409, 0.917826, -0.1335
0.0472774, 0.944418, 0.0859202
0.0449154, 1.01632, 0.341278
0.0434394, 0.881243, 0.228075
0.0386452, 0.964532, 0.00591198
0.0521165, 1.32677, 0.438848
0.0494121, 1.08389, 0.211911
0.0549556, 1.18179, 0.461159
0.0581196, 1.47758, 0.247329
0.053385, 1.1635, 0.461751
0.0581399, 1.19978, 0.104781
0.0632007, 1.03569, 0.274204
0.0575321, 1.00958, 0.396305
0.0436863, 1.21173, -0.18013
0.0430668, 1.11928, 0.165773
0.037959, 0.89227, 0.352276
0.0611396, 1.17169, 0.385556
0.036714, 1.174, 0.222264
0.0426728, 0.943466, 0.30743
0.0444132, 1.37434, 0.412234
0.0505223, 0.965825, 0.365212
0.0588049, 1.22477, 0.472291
0.0578161, 1.39382, 0.467765
0.0770554, 1.4243, 0.461827
0.0439144, 1.26852, 0.256713
0.0381965, 1.18383, 0.0266696
0.0560608, 1.03534, 0.406975
0.044705, 1.00811, -0.566436
0.0444247, 0.98472, 0.445623
0.0342801, 0.851859, 0.249448
0.045585, 1.27211, 0.27885
0.0497431, 0.959865, 0.287987
0.0522053, 0.844207, 0.187432
0.0274648, 0.954434, 0.096287
0.0489441, 0.787333, 0.332454
0.0482204, 0.979256, 0.395799
0.051792, 1.13333, 0.334054
0.0362355, 0.971905, -0.2375
0.032278, 1.12233, 0.410385
0.0402757, 0.940814, 0.4478
0.0278262, 0.994813, -1.06144
0.0293454, 0.624341, 0.34857
0.0268295, 0.894839, 0.287479
0.0318449, 0.856859, 0.108309
0.0457041, 0.795744, -0.120189
0.0371829, 0.822562, -0.145723
0.0414268, 0.914649, -0.0324539
0.0468947, 0.695652, 0.241235
0.0464961, 0.8034, -0.477012
0.036834, 1.18306, 0.00847972
0.0399723, 1.27838, 0.0882681
0.0533086, 1.02767, 0.0851339
0.0523934, 1.22932, 0.0828567
0.0437557, 1.10736, 0.399685
0.0427677, 1.07223, 0.230906
0.0429913, 0.985201, 0.207937
0.0555501, 0.845747, -0.284947
0.0697574, 1.05562, 0.449801
0.0534784, 0.902012, 0.356723
0.0392882, 0.759646, -0.136571
0.0229479, 0.781579, 0.532644
0.0473754, 0.930904, 0.241896
0.0503147, 1.5461, 0.540106
0.0305696, 1.08288, 0.330317
0.0555496, 0.870789, 0.117244
0.0411317, 1.20813, 0.434455
0.0588633, 1.27583, 0.377111
0.044287, 1.30068, 0.483718
0.0585685, 1.04912, 0.308944
0.0593657, 1.34022, 0.380906
0.049632, 1.23948, 0.127094
0.0574195, 1.02196, 0.160197
0.0453636, 1.02126, 0.170242
0.0297201, 0.824622, 0.0874
0.0354356, 0.742943, -0.200616
0.0283828, 0.641098, -1.40884
0.0244124, 0.777539, -2.06612
0.0268134, 0.572999, -0.140863
0.0290914, 0.675013, -0.493174
0.0317903, 0.860577, -0.348103
0.0348501, 0.699103, -0.155973
0.0302351, 0.674874, 0.00181693
0.0261058, 0.63392, 0.0466825
0.0279917, 0.716309, -0.0899125
0.0290046, 0.573749, -0.434957
0.0282249, 0.59757, -0.467525
0.0343119, 0.527343, -0.634869
0.0270684, 0.542159, -0.607394
0.0309583, 0.624558, -0.478453
0.0257047, 0.58946, -0.480849
0.0281384, 0.598729, -0.876445
0.0260646, 0.494024, -3.25084
0.0231333, 0.503558, -1.15639
0.030655, 0.680849, -0.370329
0.0244673, 0.594813, -1.0886
0.0283622, 0.764915, -0.539288
0.0394922, 0.662143, -0.381092
0.0291387, 0.724384, -0.799254
0.0265571, 0.616215, -1.11206
0.0272223, 0.41772, -0.733818
0.023469, 0.646718, -0.536428
0.0326998, 0.691922, -0.428374
0.0277666, 0.721462, -0.186077
0.0394952, 1.00149, -0.0809518
0.0324286, 0.978838, 0.117504
0.0340944, 0.818995, -0.040138
0.0355325, 0.84349, 0.0733996
0.0310945, 0.614603, -0.530515
0.0299818, 0.666927, -0.674559
0.0332762, 0.541244, -0.837278
0.0262629, 0.726758, -3.15729
0.0280988, 0.544382, -0.50147
0.0252358, 0.521375, -0.461001
0.0314888, 0.551058, -0.740526
0.0297253, 0.528941, -0.252678
0.0309864, 0.734148, -0.329101
0.0323547, 0.669913, -0.565283
0.0252561, 0.445223, -1.08998
0.0323163, 0.52414, -0.514748
0.0254639, 0.594673, -0.79869
0.0298956, 0.535916, -1.14217
0.035604, 0.532347, -0.54782
0.0266049, 0.57671, -0.268317
0.026921, 0.791492, 0.0893208
0.0333288, 0.81648, -0.0728291
0.0413327, 0.760405, -0.305427
0.042627, 0.971641, 0.0301443
0.0349405, 0.823, -0.985535
0.0355593, 0.759783, -0.0615771
0.0345137, 0.811598, 0.0491079
0.0360266, 0.784531, -0.0487955
0.0363071, 0.702479, -0.275481
0.0335008, 0.605243, -0.010851
0.0266139, 0.808753, -1.96781
0.0297834, 0.591507, -1.54314
0.0256867, 0.745585, -1.86901
0.0382123, 0.498059, -0.484201
0.0294667, 0.511476, -0.301013
0.0239129, 0.581915, -0.657589
0.0238112, 0.757142, -2.32829
0.0355491, 0.823836, -0.49621
0.0387022, 0.722627, -0.153302
0.0264769, 0.721057, -0.205596
0.0215026, 0.783205, 0.20407
0.0253808, 0.688125, -0.587026
0.0284672, 0.752094, 0.11717
0.0271435, 0.53415, -1.10875
0.0250284, 0.493481, -1.0766
0.0191702, 0.708061, -2.48548
0.0214419, 0.710563, -1.4801
0.0328143, 0.640712, -0.850479
0.0232872, 0.620655, -0.664827
0.0345705, 0.534958, -0.666879
0.0208657, 0.635269, -0.166125
0.0309873, 0.631418, -1.78531
0.0224895, 0.582894, -0.205117
0.0322182, 0.516603, -0.703055
0.0277528, 0.67047, -0.0742508
0.0331433, 0.7956, -2.79422
0.0252467, 0.452641, -0.165507
0.0314223, 0.530037, -0.227674
0.0316993, 0.700769, -0.418033
0.0349996, 0.640684, -0.600612
0.0271245, 0.661156, -0.328571
0.0322135, 0.557893, -0.417055
0.0303428, 0.734292, -0.264139
0.0283738, 0.684312, -0.493863
0.0273272, 0.897031, -0.262141
0.0302253, 0.754184, -1.36242
0.0287266, 0.805094, -0.179653
0.03541, 0.858508, -0.769537
0.0389901, 0.984639, -0.392825
0.0300805, 1.08684, -0.279137
0.0403413, 0.833142, -1.14852
0.0270302, 0.909902, -0.314386
0.0355745, 0.792249, -0.513983
0.0331171, 0.555358, -0.571866
0.0291078, 0.722046, -0.512466
0.023151, 0.589064, -0.373934
0.0269166, 0.636637, -1.252
0.0258662, 0.541823, -2.05954
0.0309701, 0.512032, -1.21426
0.0170155, 0.663636, -1.30943
0.0289694, 0.518297, -1.25407
0.0155053, 0.440826, -1.53285
0.021524, 0.509707, -2.71292
0.0235473, 0.381546, -1.97857
0.0222523, 0.46158, -1.34415
0.0278134, 0.379883, -2.05384
0.0153291, 0.37449, -3.91229
0.0208739, 0.464733, -3.79787
0.0122113, 0.361311, -5.06782
0.0215839, 0.467493, -1.94523
0.0211035, 0.338283, -2.5951
0.0190331, 0.608298, -4.13706
0.0213855, 0.610209, -2.39537
0.0196323, 0.697478, -2.68494
0.0170787, 0.564542, -2.82274
0.0241304, 0.548137, -2.99603
0.0267852, 0.465943, -1.35939
0.0269537, 0.485767, -1.47306
0.0217228, 0.505012, -1.44598
0.0213801, 0.687304, -1.67737
0.0234872, 0.682862, -1.13903
0.0395518, 0.605907, -1.09498
0.0296033, 0.579473, -1.0276
0.023935, 0.488185, -0.654562
0.0206844, 0.523597, -0.962001
0.0202639, 0.653221, -1.55273
0.0338491, 0.520945, -1.71474
0.0227712, 0.389115, -1.06128
0.0266376, 0.653486, -0.409883
0.0250102, 0.465425, -0.545183
0.0280506, 0.53679, -0.607697
0.0309802, 0.689375, -0.91977
0.0327471, 0.673707, -1.02065
0.0303388, 0.526784, -1.40437
0.0334954, 0.589731, -0.326068
0.0316301, 0.642143, -1.02308
0.0368894, 0.505772, -1.02919
0.025931, 0.695287, -0.418028
0.0279188, 0.609258, -0.216845
0.027971, 0.961685, -1.15799
0.0321314, 0.740455, -0.97301
0.0282659, 0.689791, -0.779466
0.032291, 0.809304, -0.146063
0.0309819, 0.704581, -0.440861
0.0308999, 0.651121, -0.612983
0.0364725, 0.844847, 0.0469026
0.0349327, 0.888971, -0.364759
0.0476803, 1.15322, -0.224899
0.0493196, 1.10258, -0.0231116
0.0420546, 1.38361, -0.917762
0.0569411, 1.07424, -0.622762
0.044165, 1.112, -0.0921639
0.0349623, 0.993745, 0.0389813
0.0391103, 1.32979, 0.0178353
0.0412663, 1.02355, -0.406208
0.0364251, 1.50237, -0.265797
0.0401622, 1.02527, -0.385495
0.0333307, 0.982772, -0.275344
0.0319494, 0.723512, 0.0142594
0.0283577, 0.717546, -1.30253
0.0314829, 0.708167, -1.59484
0.0236622, 0.788454, -1.7735
0.0236933, 0.459103, -1.60707
0.0225753, 0.436009, -1.30328
0.0249779, 0.658053, -0.711198
0.025838, 0.544914, -1.10423
0.0263813, 0.65688, -0.699573
0.0320558, 0.721407, -1.05704
0.0211445, 0.576964, -0.872051
0.027914, 0.499673, -0.723432
0.0398802, 0.734346, -0.583869
0.0340666, 0.830648, -0.589449
0.0342241, 0.85748, -0.177092
0.041317, 0.803717, -0.261066
0.0355537, 0.808836, -0.132347
0.0367252, 0.747406, -0.32383
0.0355406, 0.854462, -0.460318
0.0260749, 0.81813, -0.426533
0.0341279, 0.71043, -0.702866
0.0365256, 0.708922, -0.114064
0.0346936, 0.617711, 0.229683
0.0317668, 0.664948, 0.0620774
0.032737, 0.719893, 0.218743
0.0405335, 0.644427, -0.637357
0.0306303, 1.15487, -0.917587
0.0384129, 1.17647, -0.0915512
0.0393789, 0.899755, 0.0541062
0.0367097, 0.728974, 0.298769
0.0357401, 0.778004, -0.23327
0.0352943, 0.988077, 0.323921
0.0378218, 1.25565, 0.160381
0.0331198, 0.786753, 0.24449
0.0309604, 0.858945, 0.305591
0.0299128, 0.784187, 0.216832
0.0327607, 0.771894, -0.714155
0.0309364, 0.972132, -0.63487
0.0396066, 0.822909, 0.286988
0.0529177, 0.842627, 0.220388
0.0528534, 0.837153, 0.176525
0.0455389, 0.706972, 0.16303
0.0471261, 0.919043, -0.0173838
0.0414994, 0.846873, 0.387847
0.0379596, 1.29882, 0.393839
0.0381577, 0.731714, 0.33194
0.0438749, 1.05903, 0.36204
0.0470051, 1.18806, 0.243116
0.0617814, 0.992285, 0.34724
0.0487222, 1.229, 0.207083
0.0435055, 1.16156, 0.346335
0.0366814, 0.858024, 0.306829
0.0527698, 0.935671, 0.0123637
0.0367805, 0.842725, 0.0639232
0.0583215, 1.50323, 0.0919162
0.0482264, 1.21702, 0.164999
0.0461777, 1.28953, -0.0336125
0.04832, 1.04974, -0.302252
0.0507187, 1.22896, 0.397856
0.0495574, 1.07886, 0.135975
0.0547189, 1.32954, 0.454351
0.0403136, 1.53555, 0.121634
0.0570707, 1.01132, 0.201737
0.0540894, 1.34203, -0.657596
0.0618972, 1.01712, 0.275502
0.0630409, 1.61149, 0.406078
0.0475048, 1.35374, 0.42531
0.0602304, 1.22974, -0.149207
0.0422704, 1.09985, -0.950868
0.048927, 0.796859, -0.164294
0.0505324, 0.948167, -0.115098
0.0379069, 0.790839, -1.0698
0.0403626, 0.935762, 0.148805
0.0504463, 1.05193, -0.0653082
0.0536787, 1.32381, -0.0700303
0.0496192, 1.13695, -0.193978
0.0580234, 1.51109, 0.150368
0.0506435, 1.62995, 0.517195
0.0588951, 1.45226, -0.283849
0.0448739, 1.47639, 0.135865
0.0393832, 1.15064, 0.424333
0.0403712, 1.21861, 0.522436
0.0480821, 1.06327, 0.0547695
0.0469739, 1.201, 0.471288
0.0414232, 1.11471, 0.489766
0.0361491, 1.08477, -1.01171
0.049279, 1.19923, -0.171211
0.0343691, 1.26017, -0.11354
0.0397103, 1.00457, -0.0776919
0.0355614, 1.11465, 0.0736688
0.0352138, 0.86713, -0.188709
0.0414414, 0.68189, 0.0686289
0.0378318, 0.655523, 0.109548
0.0303299, 1.04897, -1.76175
0.0345115, 0.726488, -0.516579
0.036525, 0.921605, -0.845377
0.0487318, 1.01135, -0.429312
0.0371978, 0.871197, -0.428547
0.0270252, 0.828909, -0.399188
0.0362215, 0.612184, -1.004
0.0276114, 0.796795, 0.0810672
0.0357238, 0.869867, 0.0915725
0.0365718, 1.00987, -0.0173983
0.035286, 1.23438, -0.79489
0.0326191, 0.734317, 0.0341803
0.0318511, 0.826538, 0.0682968
0.0341719, 0.983631, 0.0816109
0.0260979, 0.906327, 0.0272679
0.0303972, 0.770213, -1.01635
0.0383164, 0.671623, -1.06593
0.0278162, 0.654232, -0.881798
0.0338254, 0.765731, -0.751758
0.030223, 0.714046, -2.72954
0.035534, 0.695459, -0.205485
0.0424341, 0.929405, -0.238415
0.0287893, 1.00859, -0.750478
0.0309702, 1.0828, -0.570833
0.0352809, 0.879454, -0.370318
0.0348865, 0.845888, -0.259293
0.0427034, 0.94888, 0.170121
0.0329702, 0.692188, -0.947742
0.0310813, 0.866946, -0.103916
0.033866, 0.742682, -0.902828
0.0300663, 0.598596, -0.527738
0.0227411, 0.658564, -0.422111
0.018618, 0.454969, -2.0204
0.0247522, 0.608704, -1.99764
0.0186421, 0.450834, -1.13481
0.0322587, 0.530078, -0.79814
0.0326259, 0.728572, -0.823793
0.0327095, 0.615568, -0.208869
0.0311382, 0.616463, -1.6212
0.0298468, 0.720648, -0.26067
0.0400652, 0.852144, -0.52517
0.0316137, 0.703665, -0.640014
0.0332165, 0.731675, -0.157156
0.032858, 0.631081, -0.376048
0.0267289, 0.786311, -1.12585
0.0329324, 0.804701, -0.0277558
0.0253067, 0.74438, 0.111983
0.0293112, 0.606097, -0.971126
0.0382004, 0.847634, -0.630727
0.0317696, 1.2065, -0.70461
0.0354033, 0.81701, -0.374087
0.0330678, 0.807393, -0.570591
0.0409295, 0.78617, -0.747984
0.0303554, 0.744078, -1.81721
0.0336353, 0.681885, -0.663693
0.0312168, 0.645772, -1.25759
0.0383734, 0.78803, -0.733956
0.0262245, 0.821265, -0.684437
0.0355139, 0.714421, -0.519482
0.0405119, 0.908627, -0.237888
0.0453828, 0.938772, 0.020974
0.0407965, 0.859402, -0.0381036
0.0391635, 0.903145, -0.195466
0.0543506, 0.922067, -1.52019
0.0367028, 0.928493, -0.0179154
0.0467058, 0.954616, -0.0870645
0.055201, 0.954637, -0.152651
0.0389357, 1.0983, -0.0430466
0.0490343, 1.11857, -0.132894
0.0596142, 1.04135, 0.345565
0.0596924, 1.12049, 0.417016
0.0472816, 1.47333, 0.103568
0.0642774, 1.15897, 0.47585
0.0437976, 1.13852, -0.493758
0.03881, 1.6586, 0.114761
0.0505438, 1.2375, 0.341876
0.0649532, 1.24269, 0.482519
0.0692591, 1.19821, 0.347088
0.0418693, 1.21589, 0.341821
0.0605197, 1.4001, 0.272453
0.0487403, 1.44786, 0.286298
0.0665999, 1.7502, 0.488127
0.0528519, 1.40024, -0.0778694
0.0577335, 1.14482, 0.307239
0.0536514, 1.42835, 0.0610345
0.0466927, 1.62693, 0.198353
0.0447198, 1.29501, 0.442269
0.0454802, 1.31713, 0.390859
0.0435764, 0.896279, 0.125198
0.041363, 1.04073, 0.345235
0.0498009, 0.996252, 0.134604
0.0377885, 0.93936, 0.461447
0.0430698, 0.703782, 0.444724
0.0319611, 0.768746, -0.574294
0.0301236, 0.9119, 0.025326
0.0263072, 0.801524, -0.898541
0.0263174, 0.836646, -0.353533
0.0261293, 0.768412, -0.802332
0.0240225, 0.577458, -0.244299
0.0292003, 0.620307, -1.84678
0.0228315, 0.779561, -1.45224
0.0309401, 0.820759, -1.03208
0.0238723, 0.509435, -1.16175
0.0377744, 0.568308, 0.0242958
0.0410443, 0.704999, 0.099893
0.0279959, 0.863593, 0.084417
0.0245224, 0.73538, -1.38812
0.0289156, 0.786591, 0.0947488
0.0362486, 0.734265, 0.051729
0.0274853, 0.641184, -0.506511
0.0243816, 0.594087, -0.414826
0.0366328, 0.395383, -1.52654
0.0261453, 0.658171, -1.67209
0.0248422, 0.583586, -0.603453
0.0317471, 0.542619, -1.14448
0.0210655, 0.601596, -1.47612
0.021957, 0.525147, -1.12488
0.020396, 0.556621, -1.81519
0.0235606, 0.626287, -1.8713
0.0248175, 0.679527, -1.81354
0.0277376, 0.677173, -1.93118
0.0272951, 0.794001, -1.0749
0.0268492, 0.642328, -0.752506
0.0415693, 0.718429, -0.392324
0.0325172, 0.874797, 0.0700686
0.0457404, 1.0171, 0.0686197
0.0400196, 1.13264, -0.119054
0.0415111, 1.00237, -0.269749
0.0360122, 0.88518, -0.035574
0.0389946, 1.1924, -0.290826
0.0479897, 0.820924, 0.0445181
0.0416714, 0.971842, 0.20678
0.0418636, 0.883366, -0.461309
0.0317098, 0.851969, 0.276907
0.0354087, 0.824918, 0.00279735
0.0360171, 0.7967, 0.101655
0.0404168, 0.805089, -0.276562
0.0427122, 0.902834, 0.354538
0.0277869, 0.797219, 0.12696
0.0370535, 0.586209, 0.159239
0.0254367, 0.692674, 0.0413919
0.0391805, 0.754734, -0.0041832
0.0290829, 0.942566, 0.270002
0.0375925, 0.811793, 0.432017
0.0422678, 0.799375, 0.0712759
0.0464833, 0.940222, 0.0311177
0.0457366, 0.936802, -0.0502676
0.0288873, 0.811715, -0.18667
0.0308254, 0.857187, -1.34761
0.0319009, 0.672043, -0.429794
0.0429763, 0.874237, -0.553054
0.0486034, 0.851419, -0.099158
0.0393093, 0.783229, -0.693481
0.0431831, 1.12482, -0.279387
0.0408202, 1.28761, -0.0889159
0.0513777, 0.976719, 0.434482
0.0584166, 1.26796, 0.41979
0.0449988, 1.48335, 0.44219
0.0732604, 1.24919, 0.310286
0.0395985, 1.28582, 0.445936
0.0414902, 1.35664, 0.393755
0.0526199, 1.41563, 0.308015
0.0474965, 1.52987, 0.132532
0.0609049, 1.46219, 0.414841
0.0486346, 1.11529, 0.468055
0.0549898, 1.32855, 0.385288
0.0432545, 0.960644, -1.00652
0.0432854, 1.09837, 0.232102
0.0453965, 1.10985, 0.0258626
0.0425987, 0.728742, -0.307003
0.0391859, 1.06443, -0.04461
0.0337416, 0.956633, -0.368687
0.036123, 0.916008, 0.0334316
0.0305011, 0.598971, -0.397923
0.0331278, 0.767309, -0.646727
0.0303356, 0.562894, -0.326389
0.0313321, 0.7011, -1.80299
0.0352348, 0.566093, -0.390621
0.0237467, 0.862007, 0.0840801
0.0296372, 0.699272, -0.118159
0.0240574, 0.787245, -0.0365936
0.0362151, 0.769596, -0.371386
0.0355738, 0.911037, -1.75308
0.0309705, 1.07718, -0.205548
0.0311983, 0.677883, 0.0122802
0.0377587, 0.881168, 0.0409393
0.0316745, 0.971293, -0.874826
0.0386966, 0.864738, 0.0705371
0.040972, 0.759304, -0.189718
0.032716, 1.05714, -0.151102
0.0340675, 1.09295, -0.268356
0.0334389, 0.76985, -1.07554
0.0302493, 0.593833, -1.30394
0.0220643, 0.667399, -0.333161
0.0245999, 0.838877, -0.36422
0.0326119, 0.793012, -0.150074
0.0343382, 0.712256, -0.196251
0.0400433, 0.9349, -0.366725
0.0401131, 0.699142, -0.540821
0.026929, 0.821423, 0.0295183
0.0392205, 1.07548, 0.0983092
0.0336362, 0.833946, -0.0116005
0.038499, 0.726658, 0.213784
0.0409311, 0.581264, -0.252326
0.0281204, 0.578449, -0.577047
0.0281148, 0.756152, -0.463021
0.0318575, 0.707742, -0.794059
0.0249458, 0.463665, -4.73105
0.0239596, 0.523725, -1.38517
0.0324312, 0.592081, -0.129903
0.0302468, 0.611299, 0.234434
0.0323264, 0.849513, 0.174525
0.0406425, 1.12855, 0.162321
0.0550424, 1.12321, 0.152361
0.0434965, 0.964453, 0.210035
0.0450305, 0.898885, 0.184852
0.0418162, 1.02832, 0.137364
0.0531061, 0.968785, 0.231893
0.0325636, 0.903495, 0.259883
0.0607144, 0.969706, 0.131605
0.050502, 0.870889, 0.067058
0.0380523, 0.962233, 0.36454
0.0240227, 1.0828, 0.338625
0.0387691, 0.822917, 0.362418
0.0380281, 0.804144, 0.291356
0.0363277, 1.12929, 0.311158
0.0531657, 1.10064, 0.125717
0.0387214, 1.04433, 0.17751
0.0437584, 0.902877, -0.0947978
0.052346, 0.923308, 0.086328
0.0340339, 1.46617, 0.225132
0.0462916, 1.22235, -0.0729915
0.0742606, 1.2251, 0.277762
0.0368471, 1.53856, 0.202192
0.0593737, 1.68976, 0.190251
0.0760285, 2.00023, -0.26461
0.0541993, 1.38018, 0.220252
0.0548261, 1.04586, -0.188063
0.0504464, 1.14334, 0.303048
0.0327425, 0.932672, 0.170853
0.0498215, 1.16211, 0.0355525
0.0231536, 0.969083, 0.118207
0.0417761, 0.92603, 0.323481
0.0332213, 0.741048, 0.279873
0.0266991, 0.782449, 0.32601
0.0309533, 0.788045, 0.161788
0.0369306, 1.07998, 0.274833
0.0541969, 0.857078, 0.278154
0.0353426, 0.865956, 0.201882
0.0296112, 0.731939, -0.69483
0.0460373, 1.13899, -0.821412
0.0370024, 0.972838, -0.449367
0.0421081, 1.05414, -0.293525
0.0462899, 1.3679, -0.293154
0.0346743, 0.902121, -0.897512
0.037977, 1.19425, 0.331302
0.0481659, 0.706244, 0.100959
0.0412797, 0.920666, 0.254944
0.031816, 0.80596, 0.106693
0.0452504, 0.835917, -0.243474
0.0477562, 1.17998, 0.0983681
0.0457935, 1.14566, 0.252947
0.0449373, 1.17266, 0.227357
0.0476719, 1.3559, 0.0863701
0.0394469, 1.03748, 0.291799
0.0401433, 0.980091, 0.311917
0.0415848, 0.853861, 0.265814
0.0387343, 0.581318, -0.186203
0.0409764, 1.04776, 0.147633
0.0392589, 0.835971, 0.302713
0.0448545, 0.748657, 0.227253
0.0459889, 1.28957, 0.173132
0.0427389, 1.14241, 0.21713
0.0453865, 1.10103, 0.344059
0.0497895, 0.877367, -0.163491
0.043483, 0.953692, 0.0868571
0.0310517, 1.04484, -0.260744
0.0374071, 1.03319, 0.399128
0.0668364, 1.28753, 0.0152783
0.0442491, 1.58298, 0.442033
0.0529038, 1.09583, 0.355856
0.0408668, 1.24088, 0.222608
0.0345795, 1.14439, -0.043026
0.0388759, 1.04339, 0.4747
0.0455504, 0.902688, 0.445471
0.0356492, 0.902863, 0.299431
0.0337897, 0.734973, -0.230434
0.0379142, 0.806276, 0.280746
0.0294376, 0.752608, -0.11106
0.0375556, 0.764237, -0.251317
0.0287676, 0.971162, -0.769695
0.0392224, 0.941942, -1.86246
0.0366298, 0.962748, -0.952465
0.0359854, 1.15119, 0.286043
0.0436896, 1.06993, 0.0425071
0.0452001, 0.854295, -0.0221033
0.0319434, 0.995987, -0.0876637
0.0458156, 0.782816, -0.0166652
0.0390233, 0.84316, -0.856751
0.0348545, 0.784024, -1.13407
0.0325764, 0.79019, -0.757452
0.0288508, 0.757075, -1.2422
0.0425062, 0.737801, -1.07135
0.0211594, 0.72778, -0.825505
0.0401148, 0.715411, -1.06774
0.0400919, 0.663055, -0.0187426
0.0281837, 0.830661, 0.0571617
0.0441095, 0.584327, -0.323391
0.0272706, 0.724485, -0.769535
0.0336473, 0.787379, -1.67042
0.0238294, 0.714006, -1.49692
0.0235544, 0.645122, -0.675818
0.0264026, 0.458605, -1.86715
0.0239566, 0.843947, -0.999754
0.0283399, 0.836566, -0.758491
0.0307117, 0.793519, -1.34878
0.0286824, 0.677465, -2.64996
0.0178293, 0.570987, -2.34248
0.0273271, 0.548532, -2.03733
0.029388, 0.673332, -2.27339
0.0246823, 0.693915, -2.27153
0.0293032, 0.559956, -2.23044
0.0188538, 0.595036, -2.24116
0.0195329, 0.476649, -1.57218
0.025445, 0.558954, -0.415418
0.0306775, 0.480046, -0.744198
0.033148, 0.545123, -0.435064
0.0311518, 0.672504, -1.7543
0.0227753, 0.608004, -1.04423
0.0272836, 0.620952, -1.12409
0.024255, 0.774375, -0.585114
0.0292888, 0.640538, -0.618538
0.0301608, 1.01148, -0.649724
0.0328986, 0.720378, -0.569547
