beta, gamma, t0 
0.0345227, 0.761213, 0.0358547
0.0352417, 0.742331, -0.143339
0.0254097, 0.645485, -0.140863
0.0376941, 0.737435, -0.267002
0.0277741, 0.900655, -1.17292
0.0274427, 0.579334, -0.530932
0.0341768, 0.786675, -0.0374006
0.0343513, 0.98442, -0.57372
0.0365786, 0.818367, -0.440525
0.0401872, 0.58446, -0.299828
0.0263396, 0.804591, -0.0406767
0.0356172, 0.482798, -1.87844
0.0309501, 0.746391, -0.508745
0.0331656, 0.723865, -0.0862408
0.0226102, 0.550433, -2.02222
0.033716, 0.726875, -0.307695
0.0320965, 0.895382, -0.0673515
0.0431884, 0.800425, -0.267046
0.0361776, 0.641282, -0.258619
0.0412956, 0.93425, -0.206124
0.0300737, 0.990513, -0.27728
0.040536, 0.970819, -0.628303
0.0312902, 0.749477, -0.480184
0.0340617, 0.874053, -0.203087
0.0408176, 1.18578, -0.183108
0.0361316, 1.27282, -0.0845932
0.0329831, 0.959155, -0.13494
0.0391712, 0.964611, 0.13179
0.0381096, 1.03257, 0.102344
0.0433415, 1.25888, -0.505211
0.0379663, 1.16453, 0.159114
0.0351872, 1.3785, -0.22257
0.0702636, 1.19643, 0.246819
0.0628877, 1.15793, 0.467981
0.0448145, 1.22073, -0.0568465
0.0487414, 1.13712, 0.4059
0.0654486, 0.822808, 0.58385
0.0718334, 1.25404, 0.500106
0.0425961, 1.22845, 0.539846
0.0454224, 1.26834, 0.401346
0.0517978, 1.44586, -0.104005
0.046546, 1.86525, -0.100898
0.0620948, 1.8646, -0.193786
0.0619761, 1.66948, 0.128321
0.0750033, 2.1136, 0.175209
0.0647555, 1.91034, 0.0968122
0.0579475, 1.50215, 0.319804
0.0679484, 1.74066, 0.378084
0.0572609, 1.31355, 0.343867
0.0607644, 1.17012, 0.427346
0.0573623, 0.940051, -1.00646
0.0546824, 1.45078, -0.387798
0.0446349, 1.22085, -0.0641613
0.0528966, 1.03917, 0.133663
0.0467239, 1.23114, 0.444172
0.0619215, 0.918191, -0.00225302
0.0569132, 1.03316, 0.399973
0.0421415, 1.2363, 0.380996
0.0442908, 0.928766, 0.265325
0.0427052, 0.94778, 0.378698
0.0389, 0.715427, 0.325167
0.0587526, 1.0184, 0.30374
0.0388863, 0.615318, 0.130879
0.038901, 0.456792, -0.455265
0.0523707, 0.714926, 0.300806
0.0407107, 1.35187, -0.127769
0.0383722, 0.859457, 0.302636
0.0312475, 0.728689, 0.260142
0.0262371, 0.778569, 0.258454
0.0258445, 0.747145, -2.64504
0.02437, 0.638115, -0.75516
0.0222719, 0.591642, -0.962597
0.0299375, 0.509118, -0.675008
0.0309983, 0.469136, -0.841298
0.0257008, 0.858063, -1.02682
0.0348083, 0.648524, -0.435767
0.0322202, 0.930958, -0.38167
0.029452, 0.787214, -0.634438
0.0342866, 0.940368, -0.345228
0.0305955, 0.680712, -0.405208
0.0276075, 0.591041, -0.224104
0.0280793, 0.619687, -0.558072
0.029432, 0.884684, -0.556688
0.0266746, 0.625438, -0.469938
0.0223829, 0.542002, -0.618039
0.0307504, 0.685507, -0.980961
0.0266887, 0.398491, -0.80838
0.0203889, 0.541201, -0.65766
0.0333608, 0.521719, -0.289545
0.0320885, 0.714995, -0.835678
0.0295915, 0.561116, -0.586665
0.0244682, 0.578364, -0.2859
0.0289532, 0.667703, -0.432588
0.0311344, 0.801193, -0.403764
0.0269459, 0.670564, -0.628647
0.0430744, 0.843177, -0.308738
0.0274337, 0.879357, -0.626292
0.0292531, 0.590895, 0.0214597
0.0282673, 0.61853, -1.53686
0.0171876, 0.583229, -0.21591
0.0276864, 0.569658, -1.09684
0.0262491, 0.492968, 0.134217
0.0315354, 0.56206, -0.209987
0.0325796, 0.74862, 0.0329151
0.029999, 0.677575, -0.17706
0.030168, 0.967932, -0.682183
0.0526025, 0.835125, -0.421211
0.0427785, 0.805732, 0.346294
0.0550941, 1.2288, 0.0826217
0.055567, 1.36833, -0.322773
0.0442225, 1.29132, -0.141868
0.0447734, 1.40896, 0.199945
0.0392514, 1.21404, 0.0470235
0.0361075, 1.21244, 0.399638
0.0310228, 0.793467, 0.14532
0.0399473, 1.03425, 0.256366
0.0477816, 0.633211, 0.262678
0.0386853, 0.892022, -0.0713146
0.0441134, 0.777462, 0.338015
0.0516498, 1.03255, -0.200724
0.0552955, 0.964767, 0.349861
0.0480623, 0.737868, 0.298696
0.0446741, 0.819273, -0.53796
0.0332667, 0.895729, -0.0334791
0.0388478, 0.902386, 0.0969899
0.0369497, 0.836459, -0.325273
0.0396945, 0.743618, -0.415891
0.0290696, 0.78167, -0.0811273
0.0221319, 0.924403, -0.531622
0.0376794, 0.684916, -0.622844
0.029005, 0.6625, -0.810069
0.0311237, 0.504279, -0.950632
0.0305197, 0.748108, -1.21689
0.0258806, 0.796, -1.0826
0.0239904, 0.639057, -1.02398
0.0351092, 0.633785, -0.593332
0.0323373, 0.48539, -0.955311
0.0351864, 0.722679, -1.53956
0.034785, 0.731292, -0.386585
0.0334545, 0.572495, -1.99523
0.0310102, 0.698551, -2.52538
0.0391695, 0.606989, -1.15562
0.0260439, 0.57196, -1.12704
0.0277456, 0.576933, -0.950478
0.0249251, 0.524385, -0.703924
0.0240345, 0.507785, -1.07714
0.0258063, 0.506528, -2.69445
0.0280465, 0.371898, -1.7287
0.0257078, 0.472483, -2.22883
0.0267292, 0.55416, -0.902099
0.0263472, 0.604263, -1.03461
0.0216242, 0.593114, -1.79504
0.0238925, 0.560998, -0.987693
0.0238707, 0.512342, -1.2532
0.0271023, 0.61849, -0.435005
0.0299008, 0.590036, -0.581399
0.0235923, 0.514618, -0.508552
0.0233073, 0.485403, -1.89352
0.0244851, 0.562117, -0.407752
0.0306431, 0.529647, -1.06866
0.0241212, 0.565816, -0.412576
0.0338436, 0.603569, -0.594213
0.0282811, 0.704046, -0.891931
0.0235508, 0.59871, -1.18869
0.0247994, 0.52468, -1.34417
0.031455, 0.675859, -0.637673
0.026903, 0.915664, -1.07785
0.023053, 0.804992, -1.07602
0.0301262, 0.566602, -0.968123
0.0258098, 0.523964, -1.15545
0.02973, 0.548433, -1.09256
0.0295461, 0.546385, -1.06406
0.0253515, 0.557826, -1.02855
0.0215107, 0.512189, -1.97046
0.0219942, 0.591163, -1.09692
0.0230039, 0.613374, -1.44047
0.0294048, 0.427391, -1.06682
0.0294408, 0.681712, -1.39559
0.0235764, 0.671088, -1.09379
0.0220337, 0.617088, -0.581445
0.0216726, 0.542259, -1.24727
0.0357864, 0.574585, -1.00497
0.0232945, 0.549413, -0.946985
0.0357839, 0.80906, -0.805484
0.0314414, 0.890189, -0.621403
0.0360588, 0.622901, -0.685612
0.0324123, 0.71367, -0.553545
0.0311352, 0.817611, -0.708319
0.0238738, 0.797758, -0.741144
0.024174, 0.704879, -0.662687
0.0277112, 0.800845, -1.52777
0.0288672, 0.563732, -0.521769
0.0283181, 0.577582, -1.06876
0.0269977, 0.627661, -0.26777
0.0260132, 0.906332, -0.888669
0.0220788, 0.613478, -1.65077
0.0315225, 0.597783, -0.776002
0.0347341, 0.971309, -0.680984
0.0378233, 1.24031, -0.356083
0.0394159, 1.01734, -0.301386
0.0328719, 0.898982, -0.477716
0.048954, 0.926838, -0.00846546
0.0434078, 0.905634, -0.280748
0.0305054, 0.767639, -0.565191
0.0302942, 0.96493, -0.504711
0.0386303, 0.63595, -0.196045
0.0415928, 0.999747, 0.0829948
0.0365349, 1.13914, 0.104177
0.0372133, 1.0193, 0.15618
0.0397908, 1.21313, -0.361052
0.0436027, 1.41331, -0.444944
0.0404924, 0.775437, -0.276772
0.0317878, 0.752972, -0.528974
0.0491418, 0.662639, -0.639924
0.0357634, 0.920718, -1.1097
0.0394253, 0.759976, 0.221042
0.0409761, 1.11498, -2.06441
0.0438172, 0.56795, -0.23647
0.0436175, 0.997475, 0.409944
0.033673, 1.08029, -0.303335
0.0319784, 0.601721, 0.288673
0.0308463, 0.752102, -0.061452
0.0280407, 0.617523, 0.0790691
0.0369418, 0.93782, 0.229718
0.0537549, 0.698698, 0.153345
0.0388463, 1.11929, 0.124367
0.0348209, 0.866286, 0.345557
0.0410671, 0.860087, 0.0352862
0.0450528, 1.01461, 0.298395
0.0260927, 0.963871, 0.281522
0.0369957, 0.82384, -0.462553
0.0443888, 0.792479, -0.152736
0.0434289, 0.979324, 0.0936388
0.0488566, 1.15581, 0.24145
0.0563543, 1.1671, 0.163507
0.0420174, 1.33861, 0.125132
0.0481853, 0.769856, -0.00775622
0.0446848, 0.936889, -0.69142
0.0410982, 1.17054, -0.489692
0.0401021, 1.23685, 0.0310051
0.0556665, 1.51123, 0.194253
0.0490079, 1.42984, 0.306997
0.0399186, 1.05505, -0.246109
0.049274, 1.02272, -0.204229
0.0553598, 1.05448, 0.134984
0.0673581, 1.55861, -0.249087
0.0626329, 1.54331, 0.250794
0.0667115, 1.6976, 0.187635
0.0683794, 1.25804, 0.0820629
0.0773284, 1.49149, -0.209355
0.0522023, 1.63279, 0.0616023
0.0711596, 1.27173, 0.36089
0.0565516, 1.3249, 0.134963
0.0483069, 1.3662, 0.126752
0.0606977, 1.03316, 0.274158
0.0385577, 1.25829, 0.234662
0.0438218, 0.823099, 0.100831
0.0334797, 0.804088, 0.530302
0.0382578, 1.16766, 0.360624
0.041568, 0.927469, 0.363924
0.0511341, 0.81965, 0.38529
0.0422989, 1.13154, 0.400626
0.039644, 0.983635, 0.520144
0.0478071, 0.880711, 0.500578
0.0330822, 0.863476, 0.409299
0.0442748, 0.643354, 0.146233
0.0420574, 0.822155, -0.107605
0.0383136, 0.700365, 0.427739
0.0424796, 0.884761, 0.462368
0.0384298, 0.783731, 0.0352911
0.0524424, 1.10301, 0.334458
0.0403239, 1.07886, 0.408736
0.0448133, 0.889689, 0.23712
0.0411896, 0.873023, 0.211184
0.0512591, 1.16282, 0.345882
0.0420138, 0.74193, 0.166902
0.0392894, 0.988327, -0.561607
0.0457278, 0.733473, 0.372265
0.0388726, 1.25269, -0.479232
0.0434106, 0.995876, -0.165374
0.0463397, 1.03027, -0.0153388
0.0613733, 1.1857, 0.209598
0.0582696, 1.4495, 0.0979801
0.0396111, 1.23023, -0.501381
0.0382589, 1.08107, 0.113966
0.0454637, 1.37144, -0.029804
0.0456815, 1.2065, 0.17723
0.0420195, 1.0202, -0.0498249
0.037127, 1.09494, 0.152563
0.0485379, 1.01471, 0.144616
0.0470434, 1.06418, -0.0854936
0.0410721, 1.27948, -0.58257
0.0409435, 1.41456, -0.153388
0.0432154, 1.33603, -0.385706
0.0498155, 1.14873, -0.122655
0.0351468, 0.993334, 0.357442
0.0364072, 0.842606, 0.204488
0.0372743, 1.21197, 0.143658
0.0415888, 1.0716, -0.0483522
0.0511886, 1.01832, 0.202937
0.0356539, 0.9405, 0.00042195
0.0349703, 0.816494, -0.0377644
0.0549973, 0.90927, 0.253395
0.0445699, 1.00238, -0.423417
0.0376246, 0.881071, -0.0651627
0.0345677, 0.68332, 0.176755
0.03462, 0.713555, -0.511332
0.0262826, 0.712972, 0.0629572
0.0430407, 0.867029, 0.391596
0.0364497, 0.863215, 0.109229
0.0453615, 0.878758, -0.340859
0.0300815, 0.658094, -2.17183
0.0377254, 0.954145, -0.902294
0.0406597, 0.643566, -0.27189
0.0309559, 0.586651, -0.175052
0.026651, 0.726816, -0.2819
0.0282826, 0.569967, -0.550826
0.0311849, 0.704859, -1.44859
0.0327785, 0.659185, -1.33293
0.0287974, 0.62668, -1.04369
0.0248861, 0.712754, -0.668401
0.0323515, 0.610722, -0.461816
0.0309391, 0.752673, -0.90187
0.0323532, 0.809787, -0.611229
0.0266936, 0.867985, -1.45991
0.0300564, 1.10567, 0.244956
0.0371171, 0.738292, 0.169064
0.0237309, 0.602505, 0.0689837
0.0298071, 0.850359, -0.931525
0.0347828, 0.730935, -0.403452
0.0408465, 1.00457, -0.808626
0.0330273, 0.753049, -1.08843
0.0324107, 0.954551, -0.0903238
0.0351841, 0.857021, -0.150138
0.0401038, 0.934205, -1.69576
0.037353, 1.05636, -0.389192
0.0421417, 0.928883, -0.334038
0.0545314, 0.857982, -0.130365
0.0449208, 1.15288, 0.452577
0.0593507, 0.954576, 0.207497
0.0405145, 1.09498, -0.0168339
0.0438762, 1.13345, -0.0645808
0.0329248, 0.988096, 0.0344799
0.0352456, 1.25814, 0.140862
0.0372769, 0.918263, -0.360357
0.0339159, 0.996014, -1.54562
0.0338071, 0.747553, -0.158736
0.0364149, 0.993048, -0.492051
0.0430534, 0.674324, -0.282732
0.0284075, 0.821265, -0.314704
0.0376677, 0.620516, -0.442691
0.0260158, 0.598316, -0.409611
0.0462389, 0.736422, -0.227565
0.026713, 0.703273, -0.368341
0.0283464, 0.723297, -0.48018
0.0290961, 0.45257, -0.877233
0.0363784, 0.759434, -0.399496
0.0385128, 0.977421, -0.477669
0.0353247, 0.863919, -0.185888
0.0361698, 0.907997, 0.127022
0.0445648, 1.0324, 0.157186
0.059918, 1.06548, 0.113985
0.0534764, 1.52581, 0.237516
0.0485464, 1.1072, -0.124635
0.0407669, 0.754385, 0.157688
0.0386241, 0.560196, 0.421969
0.0413884, 0.754293, -0.22616
0.0329539, 0.604816, -0.177077
0.0332364, 1.04116, 0.349091
0.0520792, 1.04279, 0.334344
0.0465088, 0.853377, 0.355607
0.0309757, 1.12849, -0.005464
0.0336874, 0.925032, -0.00460938
0.0414958, 0.89879, 0.205276
0.0395734, 0.886934, 0.219836
0.0273837, 0.827245, -0.473398
0.0411789, 0.713222, -0.335069
0.0274981, 0.730722, -0.541458
0.0367536, 0.734141, -0.162872
0.0412243, 0.995713, -1.11172
0.0323954, 0.757955, -0.147664
0.0324973, 0.835688, 0.0443013
0.0324384, 0.678319, -0.229947
0.0395441, 0.67937, -0.0950695
0.0263825, 0.689689, -1.75259
0.022526, 0.6158, -0.892733
0.0270747, 0.550779, -1.2166
0.028519, 0.405772, -0.419283
0.0251858, 0.609383, -1.22867
0.0266687, 0.593811, -0.256103
0.0274072, 0.749827, -0.458961
0.0313868, 0.798624, -0.570177
0.0442442, 0.723822, -0.271592
0.034954, 0.896156, -0.115777
0.040246, 0.759882, -0.228693
0.0315167, 0.896044, -0.212367
0.0397497, 0.530205, -0.160658
0.0352551, 0.551314, -0.474643
0.0307732, 0.823069, -0.646246
0.0470742, 0.692379, -0.418278
0.0357725, 0.898923, -0.447778
0.0338561, 0.808952, 0.290621
0.0373816, 0.898974, 0.209806
0.0281508, 0.898312, 0.484014
0.0326624, 0.864127, 0.285017
0.0326981, 0.84606, -0.174682
0.0367522, 0.705754, -0.193489
0.0413701, 0.800365, 0.0896343
0.0297263, 0.768921, 0.0623245
0.0435612, 0.633603, -0.49956
0.0352757, 0.760797, -0.204774
0.0362731, 0.809796, -0.021197
0.0331289, 0.792913, -0.822044
0.0352002, 0.651253, -0.0499536
0.0391363, 0.719788, -0.326802
0.0404993, 0.954223, 0.449822
0.0362574, 0.988835, -0.924602
0.035513, 0.94488, -0.521527
0.0367926, 0.680792, 0.0373474
0.0327618, 0.785126, -0.209758
0.0412535, 0.963424, 0.151416
0.0397384, 0.868133, -0.00804039
0.0386834, 1.12973, 0.269475
0.045039, 1.32158, -0.235973
0.0455944, 0.79895, -0.224637
0.0465782, 1.07619, 0.401785
0.0467532, 1.29353, 0.230049
0.0387784, 1.07493, -0.635844
0.0408023, 0.919688, -0.410007
0.0319095, 0.961659, -0.433035
0.0408276, 0.798069, -0.035207
0.0342564, 0.728702, -0.0687882
0.0260132, 0.680066, 0.0189834
0.0344276, 0.919026, -0.133538
0.0294101, 1.00299, -0.324128
0.0339389, 1.25685, -0.533657
0.038922, 0.818094, -0.408688
0.0455509, 0.689732, 0.0191214
0.0344668, 0.868685, 0.214349
0.0272177, 0.718086, 0.283233
0.0351463, 0.819018, -1.46322
0.0325552, 0.784824, 0.0170922
0.0374066, 0.970661, -0.292794
0.0271715, 0.639733, -0.381516
0.0312016, 0.575371, -1.1631
0.0301564, 0.496495, -0.161637
0.0382262, 0.661376, -0.123642
0.0406858, 0.671654, -0.546171
0.024601, 0.503059, -0.539926
0.038949, 0.607734, -0.88672
0.0273901, 0.514191, -0.87092
0.0263798, 0.652842, -1.05882
0.0347219, 0.83128, -0.203288
0.0266775, 0.642926, -0.63022
0.0299858, 0.600583, -0.316153
0.0331151, 0.61179, -0.335014
0.0164635, 0.456254, -0.116105
0.032801, 0.471122, -0.183865
0.024514, 0.772441, -0.281919
0.0290384, 0.748726, -0.305756
0.0346934, 0.660799, -0.573673
0.0323746, 0.889592, -0.0958839
0.0437921, 0.985027, 0.143968
0.0457601, 0.848439, 0.130167
0.0376417, 0.972752, -1.62566
0.0340292, 0.680321, -0.0795266
0.0460798, 0.800804, 0.0245936
0.0433668, 0.845775, 0.168916
0.0479532, 0.982949, -0.0181654
0.0439295, 1.31236, 0.0385462
0.0385881, 0.793567, -0.174281
0.0372084, 0.952572, -0.0451961
0.0251178, 0.743691, -0.328127
0.0335072, 0.727376, -0.37009
0.0288487, 0.644669, -1.14646
0.0229329, 0.510669, -1.32089
0.0200512, 0.482343, -1.37407
0.0274384, 0.521624, -1.27776
0.0249136, 0.599788, -1.58035
0.0302927, 0.431202, -1.63878
0.0245664, 0.515502, -1.94439
0.0254577, 0.518391, -0.564341
0.0308706, 0.538885, -0.637456
0.036553, 0.497865, 0.001122
0.0369442, 0.6316, -0.504468
0.0257388, 0.567042, -0.904462
0.0308375, 0.613618, -0.44826
0.0265774, 0.57905, -0.850985
0.0317555, 0.654888, -0.706714
0.0323553, 0.686011, -0.673771
0.0337209, 0.833529, -0.381599
0.0386172, 0.849181, -0.544974
0.0381437, 1.00291, -0.312062
0.0333485, 1.10513, -0.0187938
0.0347424, 1.04185, -0.651678
0.0361228, 0.774949, -0.337955
0.0447234, 0.955922, 0.000342859
0.0417538, 0.656393, 0.226716
0.0456313, 1.02888, 0.30962
0.0435654, 1.08385, 0.125612
0.0389178, 1.13037, -0.260206
0.0477537, 1.28284, 0.53094
0.0558847, 1.41631, 0.491529
0.0713799, 1.17615, 0.156231
0.0487094, 1.23337, 0.242675
0.047283, 1.05274, -0.264786
0.049163, 1.37718, -0.203737
0.0521226, 1.29975, 0.0747704
0.0403603, 0.844496, -1.10527
0.0339906, 1.04476, -0.0846541
0.0278573, 0.687243, -0.392919
0.0344249, 0.751146, -0.89917
0.0287536, 0.811156, -0.295312
0.0328957, 0.908975, -0.303838
0.0367061, 0.770873, 0.0955373
0.0361096, 0.790334, 0.0272128
0.0392653, 0.858137, -0.399667
0.0394887, 1.14731, -1.36598
0.048182, 0.726176, -0.00734113
0.0430884, 1.20128, -0.167191
0.052762, 1.33074, 0.0309687
0.0468022, 0.882057, -0.212074
0.045593, 1.07788, -0.215265
0.0438764, 1.12501, -0.142413
0.0477719, 0.876315, 0.318022
0.0493301, 1.19067, -0.263827
0.040291, 1.26894, -0.28333
0.0595889, 1.0922, 0.123542
0.0351384, 1.2302, 0.275626
0.0576795, 1.06239, 0.265098
0.0422014, 1.15793, 0.354971
0.0535777, 0.99534, 0.251589
0.0355052, 1.08584, 0.374265
0.028654, 1.0945, 0.218555
0.0329667, 0.867454, 0.349439
0.0396932, 0.856688, 0.0303375
0.0504055, 1.02388, 0.187271
0.051905, 1.3418, 0.0734092
0.038683, 0.890117, -0.153673
0.0396933, 0.929413, 0.277155
0.0338715, 0.708609, -0.304399
0.0455461, 0.814299, 0.0272561
0.0468977, 0.753493, -0.427006
0.0422182, 0.745906, 0.18037
0.0398216, 0.772094, -0.592916
0.0357717, 0.981241, -0.148499
0.039237, 0.980892, 0.159345
0.0376519, 0.95492, -0.205646
0.0382992, 0.89899, -0.166345
0.0347568, 0.891709, -0.279078
0.0339098, 0.725207, -0.487949
0.0358647, 0.943776, -0.309716
0.0390727, 0.669022, 0.156075
0.0433659, 0.738586, -0.125957
0.0378965, 0.803987, 0.20131
0.0288828, 1.02315, 0.207692
0.0397262, 0.892547, 0.244054
0.0434025, 0.883547, 0.117148
0.0470393, 0.721235, 0.267104
0.026943, 0.954739, -0.0334369
0.0301442, 0.774407, 0.0450845
0.0321018, 1.00441, 0.176326
0.0316501, 0.753729, 0.181643
0.0253854, 0.665519, 0.183666
0.0277359, 0.605063, -0.339935
0.0355378, 0.837351, 0.161739
0.033418, 0.892949, 0.0980791
0.0259981, 0.682499, 0.0692692
0.0251605, 0.76423, 0.126812
0.0212506, 0.870805, -0.219603
0.0402266, 0.862239, -0.410523
0.0372367, 0.767258, -0.405362
0.0409011, 0.993268, -0.284678
0.0319586, 0.804556, -0.739728
0.033939, 1.00369, 0.318347
0.0386714, 0.997617, 0.245661
0.0384033, 1.29287, -0.0636924
0.0345439, 1.01834, 0.164486
0.0398326, 1.00544, -0.11531
0.0517882, 1.04372, 0.102812
0.0447438, 0.839797, -0.471493
0.0594996, 0.736725, 0.148849
0.0448033, 0.789944, -0.987872
0.0358754, 0.963227, 0.0344087
0.0365842, 1.13627, -0.199778
0.0443309, 1.13045, 0.0364073
0.0566816, 0.916238, 0.25488
0.0491413, 1.42267, 0.226503
0.0507323, 1.55718, 0.218833
0.0589011, 1.31152, 0.328735
0.0564742, 1.86245, 0.327157
0.0672025, 1.30893, 0.235242
0.0431835, 1.20811, 0.211812
0.0508081, 1.2212, 0.0578465
0.0563704, 1.56989, 0.20921
0.0745765, 1.30317, 0.188104
0.0524839, 1.19827, 0.386021
0.0527707, 1.81646, 0.193118
0.0702512, 1.2095, 0.193962
0.0562961, 1.31881, -0.0299946
0.0491536, 1.3002, 0.365374
0.0560964, 1.23777, -0.00704117
0.031304, 1.07522, -0.122653
0.0411712, 1.04274, 0.0293
0.0633711, 1.45194, 0.351332
0.0631951, 1.46933, 0.539158
0.0776144, 1.02071, 0.542225
0.0618712, 1.44051, 0.253414
0.0623313, 0.995438, 0.389839
0.0579618, 1.38041, 0.355435
0.0448648, 1.00355, 0.343712
0.0467066, 1.22094, 0.142826
0.052186, 0.850408, 0.350884
0.0383763, 0.926416, 0.310118
0.0350342, 1.07381, 0.32568
0.0364487, 0.670665, 0.333281
0.0503909, 0.907181, 0.326842
0.035585, 0.665559, 0.338393
0.0358322, 0.765533, 0.215871
0.0376523, 0.583458, -0.0251514
0.0457947, 0.708519, 0.0224449
0.0432817, 0.780969, 0.100842
0.0385771, 0.795336, -0.166927
0.0267223, 0.518334, -0.166862
0.0392588, 0.970761, 0.103885
0.0260983, 0.800106, 0.0459809
0.029743, 0.850304, -0.580777
0.0372799, 0.950177, -0.571098
0.0368489, 0.886654, -0.148088
0.0277047, 1.0552, -0.891513
0.0377115, 0.854397, -0.180577
0.0343514, 0.675423, 0.00339933
0.0324753, 0.69754, -0.388027
0.0324048, 0.55086, -0.115189
0.0256742, 0.785489, -0.475901
0.0349109, 0.665465, -0.407939
0.0310699, 0.450274, -0.523348
0.0335939, 0.930857, -0.390613
0.0225679, 0.724667, -0.700714
0.0275552, 0.861426, -0.619009
0.0340366, 0.736595, -0.609566
0.038992, 0.67586, -1.03755
0.022716, 0.546414, -0.825337
0.0307078, 0.587495, -0.0882946
0.0296641, 0.873343, -0.104472
0.0313931, 1.05232, -1.29881
0.0265758, 0.798718, 0.143367
0.0335183, 0.684052, -0.219326
0.025377, 0.730129, -0.324219
0.0337511, 0.974416, -0.126674
0.0397278, 0.989756, 0.1564
0.0467641, 0.556182, 0.162163
0.0391738, 1.18146, 0.0253352
0.042497, 0.992659, 0.39588
0.041563, 0.818809, -0.0628082
0.0398535, 0.858928, -0.0320467
0.0509422, 0.757328, 0.408775
0.0352985, 0.785392, 0.203672
0.0367187, 0.867944, 0.312653
0.0336522, 0.945914, 0.116638
0.0272792, 0.681112, 0.38072
0.027843, 0.56447, 0.40989
0.0327079, 0.723545, -0.22613
0.0318943, 0.482125, -0.772884
0.0273848, 0.752006, -1.04663
0.0212367, 0.566181, -0.506204
0.0222983, 0.613571, -0.549603
0.0334908, 0.593264, -0.630522
0.0296188, 0.453408, -2.00155
0.0255274, 0.620355, -1.13776
0.0223082, 0.546151, -0.600279
0.0262765, 0.688337, -0.610332
0.0304619, 0.682579, -0.725543
0.0254517, 0.525027, -0.381187
0.0269635, 0.609271, -0.451616
0.035475, 0.698884, -1.00706
0.0280175, 0.529978, -0.424505
0.0283351, 0.671567, -0.311195
0.0260238, 0.628121, -0.602519
0.027571, 0.550789, -0.892633
0.0258081, 0.46144, -1.24476
0.0227908, 0.543173, -0.998874
0.0266063, 0.63264, -0.888321
0.0247331, 0.683265, -1.29175
0.0263858, 0.688959, -1.67705
0.0234887, 0.662144, -1.68953
0.0231977, 0.635865, -3.14023
0.0240932, 0.734516, -0.460561
0.0353218, 0.813695, -0.161432
0.0271901, 0.950158, -0.615998
0.0356347, 0.894907, -0.390463
0.0387611, 0.713247, -0.609221
0.0355404, 0.665931, -0.4523
0.0386548, 0.71434, -0.426462
0.0457011, 0.729428, -0.391453
0.0394931, 0.744731, -0.731522
0.0392458, 0.804808, -0.173178
0.0338415, 0.852667, -0.785241
0.0367319, 0.67888, -0.243365
0.0307271, 0.806414, -0.419208
0.0277234, 0.57199, -0.27923
0.0315097, 0.53883, -0.414022
0.0392349, 0.543683, -0.306721
0.023489, 0.634247, -0.104705
0.0331169, 0.684594, -0.116612
0.0362654, 0.544323, -0.0425877
0.0284383, 0.670316, -0.439423
0.0260138, 0.650533, -0.52956
0.02889, 0.599227, -0.802687
0.0273064, 0.623668, -0.32845
0.0280802, 0.649877, -1.24808
0.0297632, 0.576295, -0.574612
0.0237354, 0.737466, -0.22692
0.0282185, 0.747581, -0.417821
0.0232343, 0.698895, -0.335722
0.0284975, 0.885436, -0.31604
0.0322688, 0.704772, -0.279026
0.0317683, 0.638239, -0.331844
0.0294713, 0.591945, -0.441263
0.0384391, 0.654905, -0.52506
0.0342479, 0.655511, -0.886206
0.0287259, 0.615244, -0.716172
0.0199143, 0.499106, -0.525928
0.0262371, 0.60904, -0.879349
0.0282195, 0.603381, -0.877704
0.0206818, 0.47038, -0.0390824
0.0285349, 0.773891, -0.0658914
0.0352579, 0.48664, -0.121744
0.0296416, 0.646223, -0.124344
0.0400564, 0.786579, -0.763377
0.0314259, 0.659884, 0.0686397
0.0318418, 0.761554, -0.750178
0.0412791, 0.584441, -1.03425
0.0296135, 0.766727, -0.691116
0.0242729, 1.0102, -0.421822
0.0380981, 0.745636, -0.0387865
0.027077, 0.800344, -0.124932
0.0296838, 0.951431, -1.33348
0.0404954, 1.0358, -0.974101
0.0386795, 0.881304, -1.2311
0.0400926, 0.936544, 0.114213
0.0307977, 0.792597, 0.152946
0.0424528, 0.757421, -0.196643
0.0384934, 0.999099, 0.0827123
0.0358328, 0.764569, -0.51941
0.0330261, 0.896604, 0.0861875
0.0285586, 1.21862, 0.17456
0.0326017, 0.747129, 0.06947
0.0409736, 0.967511, 0.0333088
0.0282734, 0.965082, 0.1669
0.0344034, 0.72805, -0.117818
0.0403185, 1.04781, -0.547725
0.0442686, 1.16991, 0.369635
0.0460845, 0.859403, 0.354236
0.040575, 0.932675, -0.048323
0.0619308, 1.54833, 0.407999
0.0551648, 1.33318, 0.463133
0.056046, 1.01851, 0.325839
0.0920897, 1.14158, -0.34501
0.0639566, 1.65354, -0.306335
0.0511905, 1.64715, -0.100678
0.0588146, 1.26806, -0.0770625
0.065203, 0.933525, -0.196118
0.0536715, 1.11399, 0.322847
0.0537828, 1.28637, 0.32142
0.0382402, 1.24631, 0.105266
0.0463698, 1.26289, -0.0536397
0.0502581, 1.28436, -0.662958
0.0424986, 0.924811, -0.739329
0.0525846, 0.955902, -1.18167
0.0507518, 0.822868, -0.901633
0.0385794, 0.816059, -0.085748
0.0410407, 0.672082, 0.135235
0.033405, 0.580938, -0.899245
0.0337937, 0.697211, -0.763547
