beta, gamma, t0 
0.0384496, 1.25726, -0.154088
0.0299644, 0.973409, 0.0546084
0.0388104, 0.767997, -0.0518907
0.0313009, 0.771038, 0.11514
0.0374301, 0.777062, -0.675675
0.0295835, 0.760169, 0.0395871
0.0345069, 0.798117, -0.475538
0.0328634, 0.808158, 0.0729691
0.029357, 0.602151, -0.423997
0.0196982, 0.633058, -1.06382
0.0316521, 0.81209, -0.740398
0.031139, 0.703418, -0.478288
0.0265774, 0.736131, -0.282489
0.0280437, 0.605075, -0.986367
0.0293199, 0.669151, -0.0292292
0.0351379, 0.695871, -0.244366
0.0350089, 0.85515, -0.465468
0.0465823, 1.29197, 0.0478222
0.0377277, 0.954437, 0.210217
0.0455711, 1.03587, -0.475435
0.0438754, 0.815963, 0.243633
0.0467819, 1.12639, 0.368517
0.0338607, 1.20956, 0.432335
0.0289931, 0.730384, -0.172476
0.0324163, 1.26087, 0.132828
0.0489447, 0.84639, 0.286291
0.0343401, 1.24453, 0.428947
0.0520876, 1.24608, 0.369155
0.0698845, 1.28735, 0.349444
0.0552413, 1.15946, 0.402432
0.0511474, 1.48635, 0.355554
0.043348, 1.08337, 0.311208
0.0510121, 1.01816, -0.286164
0.0529128, 1.15894, -0.0379048
0.0606221, 1.13797, 0.191549
0.0434534, 1.33602, 0.0581918
0.0560426, 1.30457, -0.0396629
0.0613824, 1.40962, -0.178331
0.0636034, 1.34042, 0.395642
0.0528301, 1.55566, -0.0728662
0.055305, 1.90858, 0.439523
0.0518175, 1.10447, 0.178705
0.0506676, 1.22687, 0.273218
0.0418676, 1.38542, 0.224169
0.0368916, 1.46741, -0.0115187
0.0552525, 1.38814, 0.25541
0.0481036, 1.10704, 0.348728
0.0465972, 1.17268, 0.143821
0.0479323, 1.1656, 0.206285
0.0354821, 1.54536, 0.240747
0.0404033, 1.3071, 0.103439
0.0466965, 0.97809, 0.329142
0.0366893, 1.16095, -0.298995
0.0492648, 0.985454, -0.67018
0.0349938, 0.951112, -0.765049
0.0368007, 0.929758, -2.33121
0.0350529, 1.22287, -0.326847
0.0482313, 1.00813, -0.6555
0.0311984, 1.09673, -0.508964
0.036033, 0.862558, -1.16587
0.0338972, 0.712856, -0.272084
0.0515627, 0.597971, -0.314839
0.0483683, 1.12058, -0.169011
0.043592, 0.882831, 0.187434
0.0435124, 0.850151, 0.0519785
0.0483001, 0.697198, 0.176599
0.0430064, 1.08135, -0.186517
0.038754, 0.873052, 0.200512
0.0454492, 1.21635, 0.277347
0.0510804, 0.957977, -0.0733646
0.0380665, 0.702348, 0.0829653
0.0358115, 0.82051, 0.190828
0.0416066, 0.878759, 0.238193
0.0414745, 0.720201, -1.03151
0.0258107, 0.675463, -0.502335
0.0348885, 0.711833, -0.478561
0.0351603, 0.826252, 0.330403
0.0394684, 0.7117, 0.209967
0.0400944, 0.461712, 0.0969992
0.0333652, 0.666332, -0.150294
0.0291441, 0.617298, -0.915831
0.0222292, 0.763086, -1.16216
0.0323264, 0.870664, 0.229099
0.0418462, 0.954861, 0.334776
0.0305496, 1.10119, 0.32832
0.0545178, 0.674902, -0.053317
0.0349005, 0.704273, -0.504068
0.030152, 0.937653, 0.296697
0.0292596, 0.820968, 0.24324
0.0284592, 1.15349, -0.174008
0.0507123, 1.05021, -0.503896
0.0380949, 0.833325, -0.412589
0.0470559, 0.82517, -0.946306
0.0436666, 0.946344, -0.799539
0.0286778, 0.837728, -1.95305
0.0181912, 0.561688, -0.930183
0.026137, 0.744509, -0.986444
0.0268772, 0.879128, -0.672602
0.0257277, 0.628684, -0.161299
0.0192691, 0.544412, -3.18966
0.022086, 0.497174, -1.89344
0.028644, 0.603871, -1.56
0.0276953, 0.563402, -0.0578115
0.0317693, 0.844726, -0.362715
0.0293658, 0.797163, -0.255176
0.0364252, 0.788568, -0.8652
0.040594, 0.956054, -0.370212
0.0384055, 1.06858, 0.20756
0.0336612, 1.01623, -0.0273684
0.0451417, 0.945311, 0.0995215
0.0511767, 1.15335, -0.626596
0.0472105, 1.24299, -0.883073
0.0413565, 1.14855, -0.273924
0.0589803, 1.25273, 0.523394
0.0497149, 1.61211, 0.509551
0.0503389, 1.08733, 0.413661
0.0508582, 1.51016, 0.518904
0.0657644, 1.13373, 0.57106
0.0532838, 1.06062, 0.0975881
0.0637844, 1.39981, 0.517129
0.0594627, 1.18779, 0.569347
0.0473223, 1.35318, 0.145283
0.0379036, 1.01715, 0.461185
0.0454559, 1.17204, 0.436233
0.0503896, 0.921877, 0.229859
0.0544491, 1.23895, 0.13121
0.0535716, 1.25869, 0.275066
0.0569716, 1.00479, 0.187211
0.0644529, 1.45255, -0.113176
0.055363, 1.79388, -0.130118
0.0517377, 1.63344, 0.0560329
0.0497967, 1.29646, -0.139704
0.0422095, 0.953906, -0.116009
0.0564894, 0.970496, -0.0130403
0.0524518, 0.860634, 0.00558456
0.0478191, 1.10608, 0.533084
0.0573551, 0.859751, 0.417583
0.0427587, 1.12328, 0.501503
0.0479317, 1.14324, 0.464002
0.0473015, 1.21185, 0.462218
0.0437093, 1.20743, 0.416082
0.0562403, 1.50401, 0.491131
0.056467, 1.76291, 0.322462
0.0588987, 1.47526, 0.56593
0.0762093, 1.29423, 0.248639
0.0741061, 1.16535, 0.425317
0.0573888, 1.4763, 0.565114
0.0513787, 2.09778, 0.288561
0.0691234, 1.58137, 0.420281
0.0510423, 1.53579, 0.417305
0.0461885, 1.42665, 0.162537
0.0421032, 1.51033, 0.159377
0.0543095, 1.28183, 0.0933926
0.0519409, 1.02629, 0.327695
0.0548368, 1.68657, -0.314412
0.0587432, 1.03624, 0.337514
0.0583444, 1.09267, 0.10242
0.053908, 1.46908, -0.365852
0.0525657, 1.54455, 0.12908
0.0519959, 1.39117, 0.189864
0.0518654, 0.998269, 0.153529
0.0514973, 1.28591, 0.190825
0.0341972, 1.18941, 0.217686
0.0321774, 0.978337, -0.0573318
0.0295585, 1.06852, -0.000111334
0.0535229, 0.848535, 0.202991
0.0380536, 1.12842, 0.379549
0.0318879, 0.766339, -0.129195
0.043319, 0.89487, -0.0116397
0.0314922, 1.20802, 0.378662
0.052358, 1.35061, 0.383881
0.0550027, 0.853502, 0.25975
0.0394212, 0.932477, -0.267299
0.048223, 0.912598, 0.314705
0.0355808, 0.855891, -0.0673376
0.0289019, 0.871832, 0.25274
0.0353295, 0.701351, 0.280374
0.0415499, 0.8821, -0.322012
0.0327709, 1.01152, 0.338509
0.0315487, 0.827069, 0.340798
0.0417033, 0.845295, -0.34447
0.0456869, 0.846296, -0.0697232
0.0411165, 0.697862, 0.099407
0.0310786, 0.77066, 0.0789438
0.040823, 0.745222, -0.581143
0.0403207, 0.77259, -0.963519
0.0485034, 0.771625, -0.730591
0.0320494, 0.795126, -0.0982115
0.0291721, 0.81062, -1.1388
0.0223701, 0.632374, -0.365899
0.025644, 0.393837, -0.817485
0.0206021, 0.431012, -0.586701
0.0240311, 0.661332, -0.498935
0.0251137, 0.547659, -1.24963
0.0283886, 0.595145, -0.35366
0.0320899, 0.779231, -0.329399
0.0279554, 0.498025, -2.19509
0.0212366, 0.525364, -1.54278
0.0245211, 0.50921, -4.49944
0.0203378, 0.640423, -2.391
0.0234311, 0.469086, -2.83369
0.0336062, 0.644832, -0.22497
0.0288629, 0.78272, -0.638939
0.024047, 0.594025, -0.679313
0.0271004, 0.536454, -0.789789
0.024578, 0.985449, -1.29389
0.0352791, 0.904855, 0.129831
0.0456624, 1.11544, -0.62813
0.0440455, 1.20199, -0.195197
0.0339895, 0.938625, -0.0603379
0.0290643, 0.782656, -0.530047
0.0338071, 0.836235, -0.0937691
0.0335764, 0.879663, -0.761132
0.0366132, 0.954092, 0.155022
0.0314791, 0.698103, 0.0941794
0.035827, 0.736108, -0.369396
0.0312681, 0.732368, -0.375492
0.0276958, 0.837803, -0.102479
0.0341165, 0.660927, -0.0723541
0.0392618, 0.793988, -0.122137
0.028057, 0.964356, -0.846595
0.0392424, 1.05736, -0.633947
0.0332611, 0.807681, -0.0632377
0.0391657, 0.847222, -0.54861
0.0377829, 0.69387, -0.927597
0.033468, 0.910061, -0.153739
0.0455261, 0.696876, -0.623202
0.0245551, 0.702451, -0.591652
0.0330221, 0.71041, -2.28039
0.0279111, 0.879597, -0.444209
0.0386611, 0.680433, -1.37142
0.0276674, 0.621518, -0.629094
0.0388606, 0.607098, -0.413342
0.0342544, 0.72761, -0.51464
0.0299154, 0.692858, -0.550779
0.0321342, 0.741975, -0.908762
0.027177, 0.855734, -1.22636
0.0250017, 0.793447, 0.0367594
0.0417436, 0.865144, -1.62447
0.0347268, 0.69181, -1.07916
0.0315775, 0.821451, -1.68028
0.0306552, 1.03479, -0.0208271
0.0454786, 1.07144, -0.813477
0.0420973, 1.19665, -0.0319743
0.0409638, 1.10228, 0.127169
0.0643575, 1.23954, 0.243242
0.0708557, 0.862781, -0.155704
0.0421412, 1.09853, 0.0177997
0.0462344, 0.792518, -0.166044
0.0392775, 1.03998, -0.613934
0.0366085, 0.866687, -0.213469
0.046446, 1.23658, 0.0796552
0.0292756, 1.09171, 0.071574
0.0541106, 1.00153, 0.2388
0.0446687, 0.887945, 0.214344
0.0344108, 1.2388, 0.437044
0.0360296, 0.994889, -0.0107685
0.0349981, 0.705918, -0.0966971
0.0324796, 0.595947, -0.0171463
0.0422731, 0.759751, 0.066508
0.039431, 0.888989, 0.185816
0.0313107, 0.978904, 0.250231
0.0366544, 0.800604, 0.24353
0.0466946, 0.843765, -0.0661849
0.0296154, 0.691831, -0.130329
0.0252824, 0.716091, -0.672023
0.0289652, 0.817712, -0.445305
0.0358087, 0.770599, -0.200651
0.0265588, 0.890446, -0.561656
0.0319225, 0.648882, -1.51591
0.022149, 0.617212, -0.463007
0.0314869, 0.583812, -0.791126
0.0317864, 0.708529, -0.743982
0.0333579, 0.693944, -0.160055
0.0285855, 0.796219, -0.269132
0.0263932, 1.05049, -0.8587
0.0372927, 0.801827, -0.264767
0.0274355, 0.647625, -0.45536
0.0311239, 0.929602, -0.817617
0.0420022, 0.769975, -0.31975
0.035207, 0.789245, 0.107628
0.0388559, 0.858817, -0.294266
0.0455702, 0.848079, -0.367337
0.0366605, 0.713843, -0.136473
0.0366848, 0.610682, -0.279087
0.0376934, 1.16494, -0.750142
0.0331179, 1.15969, -0.264599
0.0404939, 1.1499, -0.210845
0.0342983, 1.2452, 0.157517
0.0427407, 1.11316, 0.0133308
0.0535238, 0.981762, 0.104284
0.0409667, 1.13689, 0.192473
0.0514069, 1.00415, -0.548191
0.0502755, 1.43335, 0.251872
0.0453922, 1.43787, -0.225889
0.0488757, 1.02349, 0.299917
0.042974, 1.02112, 0.13751
0.0590569, 1.01195, 0.117777
0.0415961, 0.900299, 0.142269
0.0505295, 1.36171, 0.298115
0.0318635, 1.11258, 0.332405
0.0402645, 1.32199, 0.290527
0.0497335, 1.09783, -0.789569
0.0567624, 1.41107, -0.216793
0.0417036, 1.14037, -0.440725
0.0567689, 1.2602, 0.348198
0.0548992, 1.31141, 0.2126
0.0384808, 1.10584, 0.362512
0.0459457, 0.995593, 0.342167
0.0712118, 1.15942, 0.496108
0.0488886, 1.60531, 0.492715
0.046068, 1.33732, 0.292528
0.0493756, 1.0883, -0.635277
0.0462805, 1.29638, 0.220408
0.0537832, 1.14873, 0.174014
0.0377775, 0.955487, -0.0692705
0.0422293, 0.831331, -0.0826436
0.0278346, 0.879584, -0.086049
0.0353481, 1.05073, -0.071136
0.0365418, 0.793846, -0.250935
0.0261563, 0.970858, -0.588059
0.0374678, 1.24994, -0.54831
0.0405202, 0.751075, -0.487552
0.0438617, 0.690009, -0.303628
0.0331922, 0.84768, -0.106945
0.0260142, 1.05751, 0.126035
0.0380036, 1.17568, 0.106652
0.0306493, 1.27571, -0.0919541
0.0381908, 0.766192, -0.0616515
0.0367096, 0.913458, -1.51506
0.0362908, 0.884991, -0.800854
0.0329288, 0.898461, -0.0234448
0.036459, 0.527853, -1.05852
0.0436973, 0.822021, 0.0247727
0.0262972, 0.904818, -0.0539852
0.0286553, 0.915179, -0.031607
0.0367665, 0.864003, -0.340842
0.0358688, 0.749616, -0.545805
0.0308715, 0.824404, -0.080074
0.0315151, 0.758366, -0.18693
0.0343555, 0.594978, -0.272812
0.0254264, 0.546121, -1.64054
0.0304064, 0.563648, -0.238029
0.0306115, 0.60345, -0.170347
0.0331974, 0.637911, -0.446813
0.0246602, 0.586485, -1.71146
0.0256639, 0.555649, -0.70822
0.0230441, 0.653071, -1.97067
0.0321502, 0.707732, -0.425812
0.0390692, 0.836429, -0.495696
0.042386, 0.890658, -0.493899
0.032912, 0.73555, -0.136918
0.0303453, 0.689068, 0.0992159
0.0338674, 0.672347, -0.733263
0.0357479, 0.667518, -0.655713
0.0229287, 0.625356, -0.513708
0.0277517, 0.612199, -0.51093
0.0249339, 0.576341, -0.863859
0.0371768, 0.478009, -0.730605
0.0200212, 0.694314, -2.0482
0.0190621, 0.640005, -0.754471
0.0182906, 0.453014, -0.736079
0.0265925, 0.485861, -1.27115
0.0264582, 0.412021, -1.01316
0.0235221, 0.444457, -0.74159
0.0275686, 0.586011, -1.32863
0.024054, 0.585719, -0.850755
0.0270706, 0.598124, -1.48744
0.0257676, 0.439459, -0.969876
0.0280884, 0.651334, -1.84921
0.023583, 0.500672, -1.00091
0.0228911, 0.566135, -0.856569
0.0284182, 0.495253, -0.932565
0.0242035, 0.43713, -1.08017
0.0237541, 0.370599, -1.51268
0.032918, 0.498947, -1.58201
0.0259384, 0.39204, -1.12333
0.0210017, 0.307812, -0.466463
0.0322363, 0.537166, -0.242019
0.0230452, 0.607264, -1.45451
0.02237, 0.56074, -0.26167
0.0261904, 0.553813, -2.65083
0.0233867, 0.520161, -1.119
0.0190107, 0.781682, -2.57798
0.0315427, 0.835289, -1.15478
0.0415591, 0.684508, -0.0882388
0.0379848, 0.917976, 0.0513927
0.0334099, 0.777258, -0.879061
0.0250118, 0.599052, -0.287834
0.0281813, 0.777506, 0.342549
0.032338, 0.682694, 0.387086
0.036071, 0.661897, 0.229669
0.0379317, 0.653715, -0.108367
0.038003, 0.971593, -0.226479
0.0377595, 0.927545, -0.225876
0.0321369, 0.859852, -0.612007
0.0253111, 0.691499, -0.73899
0.0334577, 0.668486, -1.07468
0.0428942, 0.764008, -0.565137
0.0333326, 0.502831, -0.255239
0.0239468, 0.790804, -0.41149
0.0302555, 0.526413, -1.98688
0.0263726, 0.609909, -1.07782
0.0312211, 0.811006, -1.0407
0.0281796, 0.673853, -0.248492
0.0274068, 0.803808, -0.401769
0.0283127, 0.497401, -1.08529
0.021151, 0.535759, -0.933863
0.0347228, 0.509855, -1.47423
0.0253851, 0.565233, -2.2098
0.0300074, 0.57464, -0.869272
0.0296848, 0.599796, -1.22368
0.0204096, 0.502068, -1.46237
0.0311851, 0.50764, -0.599784
0.0301437, 0.821565, -0.999877
0.0301198, 0.519471, -2.00254
0.0268658, 0.468531, -1.31219
0.0287889, 0.557479, -0.908264
0.0304558, 0.486245, -0.977224
0.0236406, 0.549596, -0.978332
0.0291661, 0.645066, -0.663205
0.0222732, 0.667181, -0.581516
0.0327725, 0.539506, -0.0628811
0.0332902, 0.559083, -0.476349
0.0195376, 0.636649, -0.487003
0.0241161, 0.612496, -0.573804
0.0234321, 0.448636, -0.532682
0.0256187, 0.59157, -0.760071
0.0270813, 0.553812, -0.526879
0.02831, 0.665921, -1.5137
0.0278119, 0.527001, -0.888721
0.0308468, 0.756703, -0.431864
0.0270838, 0.789762, -0.421002
0.0351897, 0.806438, -1.07764
0.0203148, 0.829706, -0.267387
0.0264478, 0.669769, -0.394539
0.0383237, 0.615007, -0.774006
0.0375984, 0.718913, -0.213202
0.0338745, 0.745304, -0.480448
0.0340014, 0.665802, -0.581912
0.0263178, 0.750153, -0.456673
0.0302001, 0.665561, -0.283133
0.0309202, 0.817071, -0.3349
0.0313122, 0.881781, -1.30956
0.034636, 0.609498, -0.446429
0.0284654, 0.834545, 0.046893
0.0235699, 0.529047, -1.63991
0.0345302, 0.708644, -0.599276
0.0315997, 0.910793, -0.266396
0.0328283, 0.604859, -1.59837
0.0244024, 0.648908, -1.78511
0.0214392, 0.670837, -1.87665
0.0217398, 0.510144, -3.68594
0.0205547, 0.421554, -1.42843
0.0277677, 0.406344, -2.17476
0.0202694, 0.401391, -1.23559
0.0249807, 0.492329, -2.60549
0.0257823, 0.625502, -1.06824
0.0162156, 0.633434, -0.864936
0.0325545, 0.558785, -0.430195
0.0263204, 0.485826, -0.892904
0.0313055, 0.653087, -0.140996
0.0282029, 0.665781, -0.647299
0.0325719, 0.431737, -0.511022
0.0370748, 0.625059, -1.105
0.0358536, 0.807885, -0.872773
0.0320264, 0.935277, -0.223295
0.0299024, 0.864051, -0.123464
0.038819, 0.896636, -0.582642
0.0334174, 0.699178, -0.758009
0.0318019, 0.690258, -0.57036
0.0340497, 0.787107, -2.23807
0.0258529, 0.524265, -0.341786
0.0254377, 0.5506, -0.377224
0.0228149, 0.570705, -0.36129
0.0271009, 0.5075, -0.834856
0.0274077, 0.577848, -1.76643
0.0277561, 0.528823, -1.04327
0.0282379, 0.554036, -0.978227
0.0226515, 0.632668, -1.51575
0.0222414, 0.488221, -1.50123
0.0334792, 0.476814, -0.974887
0.0289427, 0.659796, -1.20577
0.0291604, 0.94272, -1.0886
0.0297183, 1.02918, -0.50899
0.0357634, 0.603903, -0.645687
0.0277265, 0.623922, -0.337096
0.0297665, 0.637483, -0.361218
0.0307579, 0.594157, -0.510321
0.0306831, 0.441468, -0.737168
0.0293494, 0.694826, -0.159696
0.0377351, 0.66907, -0.514082
0.0284188, 0.663004, -0.734765
0.0333464, 0.823227, -0.207024
0.033406, 0.578011, -0.45312
0.0343608, 0.729493, -0.405757
0.0313204, 0.632747, -1.0558
0.0399143, 0.643955, -0.182051
0.0318295, 1.05519, -0.931425
0.037116, 0.721986, -0.47262
0.0328164, 0.871798, -0.405494
0.0348044, 0.783755, -0.570958
0.0375714, 0.795867, -0.0315511
0.0304438, 0.77695, -0.763545
0.0367168, 0.660547, -1.24965
0.0389702, 0.840348, -0.0603239
0.0252316, 0.768005, -0.0639414
0.0347436, 0.637959, 0.288015
0.0381028, 0.72928, -0.631563
0.0265116, 0.513553, -1.04182
0.0295955, 0.545089, -0.471811
0.0239498, 0.830393, -1.04997
0.0410243, 0.81029, -0.501624
0.0386912, 0.611683, -0.198525
0.0329, 0.580574, -0.778404
0.0280828, 0.81254, -0.226841
0.0327741, 0.600596, -0.439525
0.0367071, 0.601079, -0.29633
0.0317447, 0.63703, -0.557908
0.0402227, 1.0143, -0.404276
0.0444919, 0.702928, -0.0917514
0.0356132, 0.843528, -0.316906
0.0284366, 0.779713, 0.154539
0.0361672, 0.821083, 0.118809
0.0436971, 0.606023, -0.481795
0.0394293, 0.855084, 0.00743905
0.0320879, 0.654953, 0.115737
0.0348702, 0.91807, 0.264685
0.035933, 0.728891, -0.409125
0.0348021, 0.74124, 0.103056
0.0303897, 0.642268, 0.182742
0.0320755, 0.732227, 0.23085
0.0381566, 0.718653, -0.604831
0.0298437, 0.80794, -0.0967244
0.0354679, 0.789483, -1.13939
0.0368228, 0.869188, -0.62192
0.0299337, 0.827322, -0.884066
0.0331474, 0.818524, -1.57025
0.0391819, 0.886041, 0.111496
0.0513164, 1.1092, -0.359771
0.0517866, 1.21513, -0.266781
0.0489052, 0.876652, 0.203945
0.0412604, 1.23515, -0.470925
0.0403809, 0.738061, -0.19158
0.0359323, 1.10553, -1.83453
0.0263852, 1.0441, -0.333942
0.045755, 1.1832, -0.549757
0.0318345, 1.16297, -0.206219
0.0450535, 0.802449, -1.05665
0.0393857, 0.629698, -0.0404744
0.0391774, 0.933813, -0.237189
0.0331238, 0.953359, -0.100937
0.0340456, 1.05313, -0.107744
0.0392664, 0.940617, -0.336659
0.0337875, 0.88325, -0.350535
0.032084, 0.621396, -1.51987
0.0272319, 0.659144, -0.350137
0.0436397, 0.763241, -0.412444
0.0367567, 0.900203, -0.326231
0.0318371, 0.843126, -0.342346
0.0309284, 0.732249, -0.326373
0.0320637, 0.648232, -0.683158
0.0286379, 0.973651, -0.282452
0.0382861, 0.473169, -0.311955
0.0277821, 0.62681, -0.547536
0.0329023, 0.553493, -0.559503
0.034384, 0.563078, -0.329661
0.0282446, 0.464641, -0.0272378
0.031474, 0.569048, -0.794155
0.0280362, 0.583867, 0.153835
0.0326298, 0.600667, -0.586789
0.0361218, 0.680394, -0.0439784
0.0322132, 0.639913, 0.0442083
0.0414126, 0.554059, 0.0965433
0.0357546, 0.933578, -0.352076
0.0447178, 0.80153, -0.121744
0.0455693, 1.14434, -0.402866
0.0528145, 0.985062, -0.087242
0.048825, 1.27454, -0.216043
0.0573123, 1.01645, 0.255517
0.0490594, 1.13517, -0.19638
0.0464507, 1.05676, -0.101847
0.0397226, 0.784927, -0.923551
0.04067, 0.904878, 0.226796
0.0364736, 0.83292, 0.139904
0.0380303, 1.00294, -0.00558455
0.045215, 0.783495, 0.100458
0.0433858, 0.749676, -0.188172
0.0383064, 1.00021, -0.168967
0.0327074, 1.12892, -1.00851
0.0437628, 1.01914, -0.306464
0.0357361, 0.967439, -1.06574
0.0471588, 1.10663, -0.395361
0.0393627, 1.08797, 0.449421
0.0466199, 1.38306, 0.469598
0.0471916, 0.873663, -0.0759535
0.0492095, 0.89541, 0.187907
0.0415363, 1.27421, 0.110088
0.0313938, 1.14578, -0.190798
0.0456298, 0.763744, -0.652042
0.0245397, 0.763992, -0.65795
0.0331421, 0.895747, -0.166742
0.0443902, 0.802806, -0.117622
0.0358388, 0.838023, -0.938255
0.0378021, 0.755373, -0.502969
0.0444284, 0.636081, -0.194188
0.0318223, 0.825938, -0.0256135
0.0360295, 0.772899, -0.00816667
0.0336128, 0.755194, 0.237493
0.0294211, 0.741382, -0.362886
0.0354957, 0.594811, -0.606848
0.0329331, 0.583335, -0.91883
0.0266218, 0.626257, -0.288626
0.0286304, 0.772307, -0.101243
0.0328548, 0.827033, -1.63514
0.0455054, 0.682899, -0.630165
0.0249617, 0.906134, -0.721746
0.0431273, 0.99895, -0.369121
0.0460257, 0.875773, 0.0601786
0.0410232, 0.943895, -0.142739
0.0298544, 0.801068, 0.242965
0.0455436, 0.984856, -0.211577
0.0346944, 1.03953, -0.195406
0.0324233, 0.756401, -1.03839
0.0450984, 0.717398, -1.18085
0.0252825, 0.943766, -0.917218
0.0401737, 1.02473, -0.238725
0.0382917, 1.03019, -0.299544
0.0427325, 0.912837, -0.855283
0.0424251, 0.998053, -0.395984
0.0396403, 1.10193, -0.666894
0.0422506, 1.11644, -0.377433
0.0499234, 1.08805, 0.358502
0.0577826, 1.43281, 0.300763
0.0592256, 0.873241, 0.408319
0.0520307, 1.15676, 0.339187
0.0502066, 1.01502, 0.252338
0.0415092, 1.0669, 0.4495
0.0493847, 1.00239, 0.180921
0.0595083, 0.953564, -0.0500091
0.0440812, 0.906476, -1.00441
0.0507837, 0.709447, -0.0982894
0.0356662, 0.707766, -0.541229
0.0337543, 0.6289, -0.438698
0.0245229, 0.53453, -0.47124
0.0261874, 0.457246, -0.43715
0.0249197, 0.4806, -0.399638
0.0255733, 0.536112, -1.25895
0.022968, 0.621659, -0.721081
0.0223546, 0.716582, -0.553366
0.0293461, 0.726674, -0.726269
0.033702, 0.825002, -1.21384
0.032488, 0.879671, -0.0112103
0.0287147, 0.996341, -0.00541995
0.0351144, 0.741495, -0.292429
0.0273945, 0.529602, -0.610006
0.0264427, 0.546861, -0.0525536
0.0314526, 0.87309, -1.00346
0.0225367, 0.874658, -0.100108
0.028293, 0.649369, -0.0903573
0.0331858, 0.658474, -0.359346
0.0347175, 0.786747, 0.103781
0.0453279, 0.870323, 0.436618
0.0394063, 1.21536, 0.294385
0.0328121, 0.934371, 0.142866
0.0507362, 0.880317, 0.388221
0.0511097, 0.901817, 0.530919
0.039701, 0.682348, 0.2091
0.0370084, 0.603317, -0.929715
0.0267258, 0.643501, -0.549777
0.040919, 0.664864, 0.198792
0.0338338, 0.63063, 0.377852
0.0397973, 0.763252, 0.0683973
0.0438717, 1.00038, 0.26342
0.0340823, 1.01334, 0.307474
0.0443001, 0.674204, 0.395258
0.0508935, 1.18446, 0.153703
0.0446786, 0.978839, 0.463524
0.0520459, 0.943434, 0.181494
0.0360957, 0.854241, -0.31783
0.0345245, 0.951661, -0.14591
0.0422337, 0.942581, 0.313075
0.0395117, 0.931653, 0.157769
0.0459257, 1.12372, 0.448027
0.042208, 1.18728, -0.171534
0.049792, 1.0187, 0.438323
0.0385128, 1.03459, 0.336753
0.0552876, 1.2611, 0.466771
0.0435321, 1.1649, 0.109479
0.0447119, 1.04021, 0.135114
0.0396561, 0.906796, -0.834267
0.034054, 1.02355, -1.18691
0.0407015, 0.956103, -0.579978
0.0436209, 1.37945, -0.459889
0.0382515, 0.859191, -0.378846
0.0464854, 0.895453, -0.205414
0.0457425, 1.21835, -0.169285
0.0414331, 1.16325, -0.143499
0.0377521, 1.04548, 0.183704
0.0367693, 1.12449, -0.843118
0.035223, 1.12305, 0.0179142
0.0544619, 0.941034, 0.0491506
0.035683, 0.842498, 0.118531
0.0469546, 1.01591, 0.069637
0.0299601, 0.950237, 0.101255
0.0403123, 0.87814, -0.298699
0.0303146, 0.56973, -0.535409
0.0238823, 0.655339, -0.248998
0.0347475, 0.625715, -0.361382
0.0417554, 0.82734, -0.207542
0.029068, 0.955573, -0.489388
0.031101, 0.562604, -0.32422
0.0238685, 0.452279, -1.71451
0.0273886, 0.487966, 0.146818
0.0230563, 0.750154, 0.178381
0.017563, 0.524109, -0.381606
0.0250035, 0.456277, -1.48196
0.0299604, 0.616766, -1.88814
0.0341541, 0.572194, -1.90622
0.0267259, 0.712647, -1.59538
0.025291, 0.747249, -0.177453
0.0336812, 0.612192, -0.493661
0.039568, 0.788916, 0.435437
0.0325907, 0.800825, -1.58151
0.0190665, 0.735986, -0.85669
0.0309836, 0.776811, -0.774235
0.0242143, 0.97342, -1.0508
0.0332877, 0.699285, -0.823974
0.0337432, 0.651892, 0.0281615
0.0378291, 0.79326, -0.873346
0.0305398, 0.754124, -1.47811
0.0304818, 0.898883, -0.527073
0.0337974, 0.953215, -0.559121
0.0387485, 0.923321, -0.260584
0.0340556, 0.968673, -0.304789
0.0288277, 0.770014, -0.726794
0.0280913, 0.973507, -2.70426
0.0262277, 0.568592, -0.876026
0.0317633, 0.747314, -1.46368
0.0288022, 0.571906, -0.49039
0.0323301, 0.69374, -0.60995
0.0286251, 0.852808, -0.992476
0.0233248, 0.68543, -0.826534
0.0209195, 0.755974, -0.979096
0.0251544, 0.434443, -0.92437
0.0226772, 0.584245, -1.39582
0.0243091, 0.515487, -1.57997
0.0263794, 0.491508, -0.960469
0.024554, 0.563761, -0.837064
0.0228649, 0.525677, -1.33633
0.0312999, 0.536808, -0.957886
0.0223495, 0.373312, -0.873762
0.02912, 0.535592, -0.78181
0.0208187, 0.458864, -1.00136
0.0272889, 0.5721, -0.723303
0.0285893, 0.788986, -0.981413
0.0345547, 0.742172, -1.25162
0.0271659, 0.641112, 0.126676
0.0287221, 0.791008, 0.361137
0.0509831, 0.77714, 0.384685
0.0330776, 0.717555, 0.376376
0.038183, 0.948733, 0.159906
0.0394404, 0.724603, 0.346436
0.0348887, 0.603066, 0.39326
0.0330661, 0.848065, 0.34108
0.0333557, 0.768291, -0.27152
0.0262881, 0.617394, -0.83547
0.034435, 0.622972, -1.17704
0.0256009, 0.59315, -0.581122
0.0334823, 0.675353, -0.448916
0.0344759, 0.737243, -1.20783
0.0417589, 0.799031, -1.1619
0.0253183, 0.858223, -1.88239
0.0268041, 0.460146, -0.806682
0.0286003, 0.611253, -0.594685
0.023838, 0.556166, -0.440554
0.0214806, 0.540912, -0.457144
