alpha, beta, delta, gamma 
0.0623225, 0.00741114, 0.0110473, 0.090711
0.0494154, 0.00651411, 0.0134118, 0.109999
0.0634868, 0.00617947, 0.0128499, 0.1472
0.0464045, 0.00725417, 0.0114835, 0.141853
0.0482175, 0.00612898, 0.0131801, 0.131504
0.0642423, 0.00821908, 0.0126529, 0.147818
0.0608612, 0.00776208, 0.0121106, 0.139838
0.0704211, 0.00915231, 0.0130666, 0.125315
0.0675701, 0.00974668, 0.0124864, 0.148098
0.0702273, 0.00795847, 0.0133225, 0.130877
0.0852971, 0.0078377, 0.0136196, 0.11245
0.078767, 0.00960148, 0.0115091, 0.0905567
0.0712415, 0.010002, 0.00920411, 0.0759305
0.0659515, 0.00887241, 0.0126429, 0.0965138
0.0766162, 0.00744848, 0.0105587, 0.121772
0.0896423, 0.00916267, 0.00997579, 0.124529
0.0856268, 0.0104171, 0.00960041, 0.113966
0.0797242, 0.00882179, 0.0105549, 0.0948774
0.0831789, 0.00901757, 0.011103, 0.0985024
0.0795334, 0.010412, 0.0137472, 0.104482
0.0811281, 0.00960619, 0.0101365, 0.1169
0.0949988, 0.0120657, 0.0111055, 0.0805494
0.120481, 0.0106922, 0.0106407, 0.104964
0.0825433, 0.0117908, 0.0136174, 0.118793
0.100227, 0.0108838, 0.0121006, 0.118839
0.084776, 0.00874555, 0.00920212, 0.117328
0.0896619, 0.00904042, 0.0103125, 0.0846984
0.0956338, 0.00946925, 0.00948939, 0.0884028
0.0911575, 0.0118969, 0.0113823, 0.0859024
0.0918075, 0.010779, 0.00882856, 0.100829
0.0970604, 0.0100698, 0.00923744, 0.0797575
0.0978847, 0.0106813, 0.00983029, 0.0986443
0.108605, 0.012766, 0.0094872, 0.0752243
0.124924, 0.0134534, 0.00797121, 0.0685258
0.127238, 0.0126552, 0.00891276, 0.0695285
0.131625, 0.0146317, 0.00774748, 0.0803662
0.103238, 0.014665, 0.00941472, 0.093928
0.12132, 0.0130512, 0.00751185, 0.106211
0.124659, 0.014017, 0.0084192, 0.076551
0.132972, 0.0136237, 0.00984371, 0.0975414
0.113135, 0.0122093, 0.0111558, 0.0937466
0.133099, 0.0114592, 0.0141098, 0.118242
0.117957, 0.012942, 0.0146667, 0.130531
0.10467, 0.012181, 0.0143407, 0.128125
0.12058, 0.0127947, 0.0151422, 0.133716
0.0906598, 0.0115019, 0.0141712, 0.149039
0.080924, 0.00996365, 0.0150795, 0.135105
0.104741, 0.00931573, 0.0122981, 0.139581
0.085099, 0.0100845, 0.0106659, 0.134444
0.0928199, 0.0122042, 0.0109096, 0.11201
0.0894589, 0.0112392, 0.00881077, 0.102345
0.115161, 0.0114828, 0.0102833, 0.112133
0.103612, 0.0104857, 0.00892226, 0.0909788
0.0907932, 0.0120917, 0.0112989, 0.0943
0.11017, 0.0117405, 0.0101989, 0.0917216
0.101775, 0.0137904, 0.00959942, 0.096463
0.132814, 0.0147698, 0.0102836, 0.0776427
0.132113, 0.0141135, 0.00846299, 0.0968503
0.127859, 0.0154621, 0.00893876, 0.0823763
0.141355, 0.0169602, 0.00749929, 0.0711148
0.161554, 0.0127717, 0.00943958, 0.0933262
0.105308, 0.0147161, 0.00759181, 0.100679
0.106632, 0.0108517, 0.0117032, 0.0898497
0.0993094, 0.00991661, 0.00946667, 0.083173
0.0988492, 0.0117603, 0.00975004, 0.0902238
0.0900591, 0.00955321, 0.00898216, 0.0817391
0.0867291, 0.00999762, 0.00761589, 0.0865959
0.0895951, 0.012895, 0.0087384, 0.0832523
0.090728, 0.0113921, 0.00724784, 0.0830942
0.0864885, 0.0109801, 0.00760743, 0.0716092
0.0919095, 0.0101706, 0.00973869, 0.0760929
0.0694544, 0.0106704, 0.00868921, 0.0844218
0.0814281, 0.00871226, 0.00933309, 0.0959397
0.0825396, 0.00845725, 0.00741517, 0.0872194
0.071901, 0.0085847, 0.00934168, 0.0806495
0.0811851, 0.00941008, 0.00853055, 0.0924647
0.0686018, 0.00836322, 0.0080792, 0.0925368
0.0761169, 0.0100889, 0.00832573, 0.0639201
0.0562995, 0.00937262, 0.00840102, 0.0608368
0.0792343, 0.0105901, 0.00811721, 0.0708551
0.0868016, 0.00814503, 0.00631251, 0.0659295
0.0773611, 0.00915026, 0.0085296, 0.0686708
0.0816229, 0.00866476, 0.0070144, 0.0716536
0.0714097, 0.0098239, 0.00777859, 0.0627595
0.0696115, 0.00884618, 0.00741685, 0.0660364
0.0671162, 0.00926581, 0.00884449, 0.0569466
0.0446837, 0.00704916, 0.00713905, 0.0690588
0.0571496, 0.00836309, 0.00869845, 0.0619885
0.0718375, 0.008015, 0.00798206, 0.083364
0.0563276, 0.0082849, 0.00746647, 0.0622995
0.0629217, 0.00776484, 0.00766406, 0.064769
0.0592379, 0.00856156, 0.00781826, 0.0787826
0.0755397, 0.00745731, 0.00778511, 0.0854684
0.069831, 0.0102954, 0.00819235, 0.075245
0.0817721, 0.00890623, 0.0097442, 0.084171
0.0689999, 0.00767029, 0.00837386, 0.113559
0.0730525, 0.00780977, 0.00967639, 0.101301
0.0509417, 0.00737843, 0.0115225, 0.106952
0.0412338, 0.00724505, 0.0108738, 0.099945
0.0535095, 0.00546648, 0.00881898, 0.0970083
0.0486991, 0.00760743, 0.00761502, 0.0852035
0.0499198, 0.00816701, 0.0112467, 0.110596
0.0556155, 0.00649171, 0.010081, 0.0934627
0.0502941, 0.00808372, 0.00961136, 0.0710908
0.0757487, 0.00854768, 0.00998379, 0.0812488
0.0772824, 0.0101341, 0.00950787, 0.0679032
0.0692604, 0.00991434, 0.00776064, 0.086908
0.0753426, 0.00909652, 0.00708433, 0.0903459
0.0670934, 0.00952836, 0.00651038, 0.0849172
0.0611198, 0.00834403, 0.0103559, 0.0800127
0.0580237, 0.00811469, 0.0076902, 0.0702454
0.0779536, 0.0091411, 0.00721082, 0.0863148
0.0657072, 0.0100754, 0.00666044, 0.0815764
0.0853409, 0.00704809, 0.00653393, 0.065322
0.0886083, 0.0117927, 0.00647883, 0.0765727
0.0750906, 0.0118366, 0.00706312, 0.0733152
0.0835484, 0.0120691, 0.00923841, 0.0720122
0.068572, 0.00891103, 0.00782723, 0.0886259
0.064554, 0.00943843, 0.00940502, 0.0974451
0.0719232, 0.0105674, 0.00957342, 0.105929
0.0951746, 0.0103775, 0.0094077, 0.0872159
0.106138, 0.0108821, 0.00834877, 0.110983
0.0902265, 0.0107643, 0.0106273, 0.114295
0.0762449, 0.00964736, 0.00972369, 0.0958728
0.0924865, 0.00903963, 0.0110025, 0.103459
0.088246, 0.0124406, 0.0121761, 0.115935
0.0766854, 0.0115534, 0.0132534, 0.11313
0.0904996, 0.013669, 0.011668, 0.102946
0.0951663, 0.0100431, 0.0118808, 0.0945653
0.0939699, 0.0110574, 0.00956034, 0.0840045
0.0799337, 0.0108289, 0.00836154, 0.0968461
0.108817, 0.00975378, 0.0115199, 0.0886296
0.0962311, 0.0101788, 0.0101934, 0.103432
0.0886837, 0.0134472, 0.0113882, 0.106668
0.0766763, 0.0114392, 0.00945473, 0.0935033
0.0783392, 0.0110225, 0.0109559, 0.0906683
0.084992, 0.0134812, 0.00947803, 0.0871948
0.0836231, 0.0137409, 0.0109905, 0.0912294
0.0892766, 0.0119814, 0.0106315, 0.0792434
0.0963272, 0.0116573, 0.0105215, 0.125454
0.113909, 0.00950212, 0.0129904, 0.109675
0.107036, 0.0112245, 0.0127322, 0.133047
0.0890582, 0.0101098, 0.012156, 0.0961319
0.100668, 0.0110526, 0.0110141, 0.11376
0.0915514, 0.0109813, 0.0132128, 0.119806
0.0950469, 0.00952751, 0.0113407, 0.0982344
0.100142, 0.00827842, 0.00932647, 0.105401
0.102311, 0.0090099, 0.0114217, 0.0840148
0.0924748, 0.00993622, 0.00859908, 0.102926
0.0965958, 0.0105702, 0.0101389, 0.083888
0.0926645, 0.00854826, 0.00972414, 0.103223
0.0913382, 0.012423, 0.0087676, 0.107172
0.112136, 0.0112193, 0.0130693, 0.0970237
0.103506, 0.0117302, 0.0118667, 0.135618
0.127689, 0.00911658, 0.0107953, 0.113295
0.104111, 0.011312, 0.00954465, 0.114092
0.116017, 0.0127007, 0.0123689, 0.0975902
0.129887, 0.013696, 0.008569, 0.0965427
0.119717, 0.0116883, 0.00964249, 0.081974
0.0902038, 0.0107314, 0.00837098, 0.0846255
0.09258, 0.00857376, 0.00919893, 0.120763
0.0724296, 0.00950725, 0.00956973, 0.105187
0.0732919, 0.00812183, 0.0118233, 0.117289
0.0680222, 0.00849083, 0.012177, 0.111042
0.0756688, 0.00709677, 0.0122335, 0.0922971
0.0592844, 0.00792436, 0.0104447, 0.107745
0.0696592, 0.00861582, 0.010271, 0.107188
0.0765374, 0.00888624, 0.0101638, 0.115571
0.073048, 0.00935872, 0.00790761, 0.0825446
0.0778552, 0.00840943, 0.00907608, 0.0768218
0.0792618, 0.0080049, 0.00828253, 0.0855828
0.0654275, 0.00947973, 0.00716175, 0.0787043
0.0693006, 0.00820744, 0.00729106, 0.0798028
0.072634, 0.00862865, 0.0105524, 0.0811151
0.0873991, 0.00724815, 0.00976239, 0.0770147
0.0714219, 0.00769839, 0.00956329, 0.0908872
0.0768427, 0.00857618, 0.0103455, 0.076397
0.081325, 0.00834979, 0.0105655, 0.0727368
0.0756226, 0.00863283, 0.00924482, 0.0822525
0.0630028, 0.00951678, 0.00816777, 0.0722555
0.0725677, 0.00824829, 0.00958655, 0.0844652
0.0642021, 0.00812255, 0.00817573, 0.10563
0.0588495, 0.00708076, 0.00964035, 0.0888381
0.03954, 0.00854502, 0.00878022, 0.0896462
0.0631614, 0.00461044, 0.00843895, 0.0885779
0.0360249, 0.00598079, 0.00809843, 0.0704314
0.0423865, 0.00547846, 0.0086281, 0.0852585
0.0543118, 0.00843579, 0.009606, 0.090633
0.0676519, 0.00795076, 0.00733767, 0.0863934
0.0637203, 0.00908342, 0.00952773, 0.0587603
0.0903412, 0.00764462, 0.00945074, 0.0769237
0.079742, 0.00877605, 0.00905677, 0.0745677
0.0721498, 0.0069793, 0.00824275, 0.0802619
0.0637869, 0.00752671, 0.00965462, 0.0799245
0.066348, 0.00837811, 0.0086818, 0.10532
0.0640088, 0.0100889, 0.00952412, 0.0994854
0.0694603, 0.00943688, 0.0102673, 0.0954134
0.0586357, 0.00945398, 0.00896268, 0.0755234
0.0660025, 0.00851755, 0.00894115, 0.0793592
0.0600499, 0.00718932, 0.00850199, 0.0967971
0.0767449, 0.00777513, 0.0123004, 0.0853682
0.0784063, 0.00886599, 0.00946337, 0.102754
0.0861119, 0.00830835, 0.00991089, 0.0699769
0.0807784, 0.00958353, 0.00923281, 0.0844636
0.0683829, 0.00941899, 0.00913903, 0.0861509
0.0946524, 0.0096293, 0.0106641, 0.0647372
0.0966936, 0.0094998, 0.0064788, 0.0609065
0.0760381, 0.0107315, 0.00682588, 0.0538254
0.0743803, 0.0109326, 0.00636173, 0.0630296
0.0772212, 0.0127621, 0.00843069, 0.0512047
0.0870826, 0.0116218, 0.00769044, 0.0635082
0.0827046, 0.00861773, 0.00942314, 0.0956081
0.0841341, 0.00853229, 0.0121157, 0.0892349
0.0729382, 0.0107845, 0.0101839, 0.0926895
0.0943636, 0.0105012, 0.00956598, 0.0996307
0.077116, 0.00843197, 0.00860839, 0.108143
0.0948763, 0.0094076, 0.0106514, 0.0891794
0.0801313, 0.0108287, 0.00943566, 0.0702673
0.070616, 0.0100043, 0.0084815, 0.0795504
0.0633752, 0.00906199, 0.00653574, 0.0680001
0.0830116, 0.00925551, 0.00652226, 0.0849521
0.0928662, 0.00902242, 0.00872667, 0.087441
0.0804276, 0.00958908, 0.00936299, 0.0750451
0.063447, 0.00722369, 0.00783076, 0.0846218
0.0562305, 0.00795829, 0.00873254, 0.0871685
0.0752081, 0.0104999, 0.0102221, 0.0870214
0.0674208, 0.00745291, 0.00967928, 0.0846989
0.066272, 0.00871488, 0.0130935, 0.110091
0.0653803, 0.0094891, 0.0124004, 0.118672
0.0581024, 0.00796013, 0.0136485, 0.110472
0.05535, 0.0062726, 0.0121598, 0.125976
0.0541096, 0.00728663, 0.0115323, 0.116093
0.0546226, 0.00587502, 0.011243, 0.100539
0.0588712, 0.00702743, 0.0124885, 0.109016
0.0517256, 0.00777649, 0.0113175, 0.112728
0.0491695, 0.00704729, 0.0118882, 0.0956841
0.0573531, 0.0086177, 0.013343, 0.109264
0.0574787, 0.0075903, 0.0127026, 0.112567
0.0616109, 0.00851755, 0.0118893, 0.148189
0.0718213, 0.00647264, 0.0136963, 0.14172
0.0701421, 0.00824614, 0.0111372, 0.156337
0.0706339, 0.00894358, 0.0136212, 0.128851
0.0642011, 0.00878707, 0.015752, 0.132353
0.0791036, 0.010013, 0.0127412, 0.132587
0.0794785, 0.00926973, 0.0143412, 0.10863
0.0783888, 0.00930348, 0.0156784, 0.145765
0.075598, 0.00965971, 0.0163672, 0.15804
0.0567339, 0.00879292, 0.0149003, 0.136543
0.0651205, 0.00824901, 0.0121119, 0.127776
0.0828711, 0.00780356, 0.0100855, 0.119674
0.0747926, 0.00842371, 0.0123813, 0.105634
0.0724846, 0.00957717, 0.0116153, 0.123255
0.0661231, 0.00829419, 0.0130875, 0.135728
0.0696691, 0.00896403, 0.00973859, 0.108856
0.0628842, 0.00878406, 0.0124593, 0.102415
0.0865249, 0.00878541, 0.0124265, 0.105614
0.060116, 0.0102381, 0.0104484, 0.105411
0.0733037, 0.0109377, 0.0125054, 0.103233
0.0671889, 0.0101217, 0.010822, 0.108289
0.0743952, 0.0106988, 0.0111888, 0.125955
0.117213, 0.00935892, 0.00967526, 0.086584
0.102048, 0.0100719, 0.00901861, 0.0707697
0.10075, 0.0110852, 0.00847512, 0.0866991
0.0889016, 0.00931107, 0.00864006, 0.0608572
0.10043, 0.00970471, 0.00886903, 0.0724046
0.0955717, 0.01222, 0.00914179, 0.054346
0.0730166, 0.0114901, 0.0067283, 0.0800983
0.0839272, 0.00990076, 0.0074448, 0.0784226
0.0978161, 0.00873092, 0.00787079, 0.0649832
0.107854, 0.0107722, 0.00652774, 0.0582598
0.115125, 0.0103733, 0.00693525, 0.0434178
0.0951722, 0.0140056, 0.00715476, 0.0527045
0.118588, 0.0122195, 0.00680798, 0.0407158
0.117668, 0.0121687, 0.00674777, 0.0490642
0.121907, 0.0116777, 0.006615, 0.0650182
0.140668, 0.0129007, 0.00689032, 0.070658
0.0985123, 0.0129243, 0.00836913, 0.0695019
0.122035, 0.00994103, 0.00856652, 0.104652
0.0882087, 0.0102274, 0.00861297, 0.0845576
0.0837609, 0.00960497, 0.0085234, 0.0733063
0.0785845, 0.00977895, 0.00921442, 0.0799811
0.0850382, 0.0100883, 0.00934857, 0.111053
0.072324, 0.0113281, 0.0105853, 0.103554
0.0766997, 0.00965111, 0.0102839, 0.0772996
0.0704547, 0.00942461, 0.0099788, 0.0787319
0.0680451, 0.00923411, 0.00980432, 0.0802958
0.0650807, 0.00793381, 0.00757467, 0.077851
0.0689684, 0.00833393, 0.00791166, 0.0762201
0.062152, 0.00753544, 0.00778332, 0.0828667
0.0448674, 0.0054189, 0.0119743, 0.0817331
0.0442925, 0.00540786, 0.00908031, 0.0933391
0.0463818, 0.0059703, 0.00926234, 0.102724
0.0465936, 0.00680945, 0.00984885, 0.124024
0.0416625, 0.00531985, 0.00866551, 0.101202
0.046017, 0.0065739, 0.00765287, 0.0864707
0.0609272, 0.00801274, 0.0083822, 0.0754734
0.0673037, 0.00699379, 0.00958126, 0.0741176
0.0719756, 0.00704459, 0.0088926, 0.08181
0.076419, 0.00932444, 0.00911213, 0.0853538
0.0819741, 0.00961069, 0.00801133, 0.081223
0.084642, 0.0106915, 0.008972, 0.0962145
0.0898455, 0.0108596, 0.0116082, 0.105019
0.0965761, 0.00963419, 0.00964758, 0.0759285
0.0924803, 0.0103674, 0.0107032, 0.0844558
0.0897253, 0.0098653, 0.00883647, 0.112957
0.0839167, 0.00879119, 0.00899764, 0.0868198
0.0903505, 0.00881806, 0.00879218, 0.0909525
0.0870425, 0.0111616, 0.0101094, 0.0881722
0.090064, 0.0100958, 0.00991903, 0.0864438
0.0956071, 0.00923847, 0.0097467, 0.0783364
0.0767406, 0.00936443, 0.0123914, 0.0725983
0.0805396, 0.00907817, 0.0106554, 0.0915098
0.0694309, 0.00876801, 0.00978389, 0.0962366
0.0524665, 0.00850751, 0.00877326, 0.0968434
0.0733465, 0.00720126, 0.00867611, 0.109378
0.0712862, 0.00743273, 0.0104559, 0.0778541
0.0442452, 0.00808354, 0.0121842, 0.0892363
0.0652939, 0.0081039, 0.0126637, 0.109239
0.0522448, 0.00635727, 0.0116026, 0.119883
0.0522156, 0.0103138, 0.0135617, 0.121535
0.0780585, 0.0100181, 0.0118451, 0.105901
0.0793823, 0.0100045, 0.01113, 0.112427
0.0795299, 0.00998496, 0.0100478, 0.0980108
0.0746866, 0.0104845, 0.00997816, 0.0855844
0.0686967, 0.00927575, 0.00861346, 0.117473
0.072831, 0.00998783, 0.0108092, 0.0896127
0.0620136, 0.00811431, 0.0114652, 0.112548
0.0692304, 0.00876785, 0.00961554, 0.118281
0.0483175, 0.00869026, 0.0108487, 0.0895152
0.0558996, 0.00840732, 0.0121126, 0.0844489
0.0639207, 0.00821038, 0.010551, 0.105192
0.0813932, 0.00785426, 0.00898404, 0.105861
0.0953442, 0.00686945, 0.0087192, 0.0778316
0.0732215, 0.00995795, 0.00868451, 0.0945315
0.0927621, 0.00716479, 0.00892925, 0.0984469
0.103366, 0.00948985, 0.0114317, 0.0845724
0.0914949, 0.00794062, 0.0100857, 0.0830266
0.0880393, 0.00874197, 0.0107487, 0.0927329
0.0822472, 0.00838814, 0.0109699, 0.100375
0.0927697, 0.00969794, 0.0110249, 0.0992424
0.0640534, 0.0106107, 0.0123588, 0.110088
0.0704356, 0.00847641, 0.0109457, 0.115321
0.0604652, 0.00778953, 0.0129108, 0.1124
0.0521311, 0.00726606, 0.0131965, 0.144817
0.0737791, 0.0084371, 0.0129238, 0.128613
0.0754005, 0.00894805, 0.0138553, 0.142591
0.0716812, 0.0101835, 0.0162087, 0.155099
0.0638382, 0.00917426, 0.0173561, 0.180869
0.0681823, 0.00754124, 0.016611, 0.166203
0.0944824, 0.00913375, 0.0171834, 0.178707
0.0690792, 0.00820803, 0.0152212, 0.166935
0.0733064, 0.0068365, 0.0132661, 0.142201
0.0666183, 0.00659378, 0.0145893, 0.139673
0.0632403, 0.00687333, 0.0156978, 0.183402
0.0518085, 0.00684965, 0.0191766, 0.194337
0.0624134, 0.00825676, 0.018008, 0.196999
0.0625236, 0.00789008, 0.0175694, 0.176685
0.0827047, 0.00894198, 0.0158617, 0.127027
0.097261, 0.0110433, 0.0147751, 0.142867
0.0925462, 0.0107942, 0.0137592, 0.124652
0.083703, 0.01164, 0.013849, 0.144077
0.0915429, 0.0103814, 0.012103, 0.142168
0.100432, 0.0100427, 0.0133281, 0.133318
0.0991882, 0.0132428, 0.015839, 0.136596
0.116199, 0.0127201, 0.0143609, 0.124566
0.126643, 0.0161794, 0.0118876, 0.144574
0.102903, 0.0151034, 0.0156596, 0.159802
0.0889611, 0.0122012, 0.0173022, 0.151831
0.130273, 0.0128686, 0.0150153, 0.15546
0.111992, 0.011274, 0.0167131, 0.157115
0.100663, 0.0122116, 0.0172916, 0.154804
0.121034, 0.0124521, 0.0199403, 0.162603
0.109457, 0.011889, 0.0157866, 0.175048
0.120929, 0.0153663, 0.013944, 0.156618
0.125902, 0.0147226, 0.0155911, 0.13323
0.129612, 0.0152972, 0.0172352, 0.143054
0.100489, 0.0145913, 0.0136909, 0.162244
0.114989, 0.0145157, 0.0166046, 0.156755
0.136111, 0.0144842, 0.0147585, 0.151691
0.133772, 0.0170869, 0.0150302, 0.147623
0.136926, 0.0172542, 0.0135284, 0.158115
0.125566, 0.0190109, 0.0124783, 0.137734
0.143633, 0.0146689, 0.0131104, 0.118457
0.14111, 0.0161789, 0.0129953, 0.118578
0.141525, 0.0148884, 0.0118884, 0.100865
0.130209, 0.0160412, 0.00993784, 0.0711914
0.117729, 0.0143339, 0.0103063, 0.0837121
0.124049, 0.0137282, 0.00828742, 0.0774694
0.130164, 0.0132658, 0.0108003, 0.0850013
0.111152, 0.0127021, 0.00886951, 0.0893584
0.117366, 0.0104983, 0.00746268, 0.0933182
0.0958594, 0.0119437, 0.00816633, 0.0921367
0.0977898, 0.0107445, 0.00723426, 0.0830628
0.0852891, 0.0116391, 0.0079525, 0.0717747
0.10497, 0.0137527, 0.00707465, 0.0895581
0.0949141, 0.00998757, 0.00786086, 0.0664227
0.0809603, 0.0122127, 0.00651947, 0.0638964
0.0906622, 0.0112638, 0.00754245, 0.0809866
0.0936843, 0.0107172, 0.00782708, 0.083368
0.0862937, 0.00845552, 0.00647252, 0.085176
0.0766458, 0.0104385, 0.0088055, 0.0835193
0.0772663, 0.0104369, 0.0114632, 0.0923768
0.075233, 0.00874467, 0.00891576, 0.102371
0.0828068, 0.00716602, 0.011391, 0.105425
0.0834609, 0.0102304, 0.00996958, 0.0829483
0.115688, 0.0102469, 0.00966987, 0.0881336
0.128048, 0.0118289, 0.00792485, 0.0887935
0.103065, 0.0105271, 0.00863539, 0.0992108
0.119238, 0.0120583, 0.00887871, 0.0735223
0.0871591, 0.0109946, 0.0106638, 0.0807359
0.106113, 0.0100147, 0.00878494, 0.100885
0.108751, 0.0107906, 0.00975167, 0.0917948
0.104148, 0.00896107, 0.0104745, 0.112976
0.106168, 0.010134, 0.0101048, 0.100433
0.12564, 0.0121425, 0.0106307, 0.073093
0.121652, 0.0133155, 0.00860364, 0.0852378
0.112929, 0.0111863, 0.010476, 0.10098
0.129638, 0.00994319, 0.0111153, 0.100229
0.0899581, 0.0101199, 0.0113982, 0.0985934
0.0744833, 0.00935619, 0.0112608, 0.104066
0.0603006, 0.0075843, 0.0135584, 0.131419
0.0572302, 0.00665411, 0.0146559, 0.128395
0.0469634, 0.00772081, 0.0131722, 0.121139
0.0531352, 0.00887103, 0.0124409, 0.117533
0.0704503, 0.00901394, 0.0117052, 0.122067
0.0672206, 0.00710728, 0.012618, 0.125943
0.0711218, 0.00921936, 0.0109718, 0.144461
0.0699567, 0.00893685, 0.0132075, 0.134045
0.062555, 0.0113927, 0.0112305, 0.136739
0.0693097, 0.00963354, 0.0128249, 0.107704
0.0789877, 0.0092589, 0.0134653, 0.14283
0.0765911, 0.00817541, 0.0159245, 0.124008
0.0624186, 0.00739806, 0.016224, 0.141604
0.0526545, 0.007039, 0.0163878, 0.166283
0.0734646, 0.00665691, 0.0157009, 0.136547
0.0396082, 0.00702655, 0.0125628, 0.135344
0.0454919, 0.00673284, 0.0154754, 0.171233
0.0553559, 0.00689366, 0.0143029, 0.137004
0.0695742, 0.00791896, 0.0145249, 0.151517
0.0674196, 0.00647412, 0.0147729, 0.166808
0.069908, 0.00857095, 0.0128767, 0.142735
0.0750383, 0.00833594, 0.0150593, 0.134271
0.0796589, 0.00701032, 0.012322, 0.129906
0.071538, 0.00809812, 0.0127437, 0.122714
0.0729951, 0.0108261, 0.0102268, 0.115375
0.104607, 0.00978936, 0.0100798, 0.0881383
0.093431, 0.0111375, 0.0112268, 0.0882657
0.093126, 0.0110093, 0.0140011, 0.0943845
0.0915761, 0.0107482, 0.0104721, 0.0870987
0.0833766, 0.00821682, 0.012112, 0.111174
0.0688749, 0.00768585, 0.0105509, 0.119774
0.0842035, 0.00948294, 0.0112159, 0.1168
0.0876933, 0.00878614, 0.012123, 0.096041
0.0639914, 0.00970636, 0.0123079, 0.107608
0.0891078, 0.00996352, 0.0101602, 0.119911
0.0858515, 0.0104433, 0.0123091, 0.113729
0.102877, 0.0107835, 0.0133184, 0.122469
0.117196, 0.0132982, 0.0128376, 0.107638
0.121537, 0.012334, 0.0138616, 0.101782
0.104685, 0.0133909, 0.0118402, 0.124218
0.111051, 0.0121586, 0.0148674, 0.0939815
0.113206, 0.0123084, 0.012337, 0.0894344
0.11423, 0.010361, 0.0103944, 0.100631
0.0850989, 0.00970048, 0.0093012, 0.104245
0.0975485, 0.0107418, 0.00803306, 0.102231
0.111677, 0.0121384, 0.00921204, 0.0880744
0.115081, 0.0117407, 0.0111217, 0.092016
0.113844, 0.0107682, 0.010216, 0.0936568
0.102295, 0.0108645, 0.0099369, 0.0887882
0.128404, 0.00965825, 0.0107445, 0.113008
0.130988, 0.0113756, 0.00961258, 0.0890041
0.0995654, 0.0110706, 0.0111158, 0.0926092
0.111883, 0.0107951, 0.0107821, 0.0965003
0.107286, 0.0109828, 0.010582, 0.108479
0.110593, 0.0136783, 0.00904067, 0.102535
0.112774, 0.0130333, 0.010022, 0.0843045
0.122071, 0.012284, 0.00971073, 0.114345
0.114513, 0.0121727, 0.0116038, 0.0942359
0.0962359, 0.010497, 0.0102139, 0.109516
0.100836, 0.0112089, 0.0101593, 0.099017
0.0888431, 0.013009, 0.0111171, 0.0838352
0.11011, 0.0128526, 0.00988916, 0.0893321
0.102346, 0.0113141, 0.00921979, 0.0975083
0.0962458, 0.0105229, 0.00979444, 0.0663193
0.117911, 0.0125585, 0.00718599, 0.0662873
0.133037, 0.0117358, 0.00648576, 0.0894502
0.112019, 0.0115769, 0.00718532, 0.0862797
0.109479, 0.0116544, 0.00632331, 0.0812209
0.126174, 0.0152847, 0.00786146, 0.0936599
0.133625, 0.0110033, 0.00796959, 0.0808278
0.117812, 0.0115507, 0.00813004, 0.0798549
0.104976, 0.012707, 0.00900404, 0.10257
0.101255, 0.0133421, 0.0106259, 0.101307
0.0919231, 0.0118098, 0.00981022, 0.10735
0.12753, 0.0136662, 0.00954486, 0.108283
0.122419, 0.0136066, 0.0092342, 0.0897949
0.129737, 0.0115374, 0.0111518, 0.106297
0.119122, 0.0122974, 0.00883835, 0.0778889
0.116086, 0.0133329, 0.00781685, 0.106018
0.127047, 0.0126514, 0.00906075, 0.0987401
0.141121, 0.0144152, 0.00963534, 0.0847362
0.12265, 0.0132472, 0.00904235, 0.0867647
0.137348, 0.0148555, 0.00851319, 0.0932567
0.121688, 0.0133066, 0.0107696, 0.106953
0.116293, 0.0136771, 0.0116716, 0.107889
0.112274, 0.0121733, 0.0134839, 0.11
0.12164, 0.0119975, 0.0122696, 0.120538
0.11967, 0.0131143, 0.0105972, 0.107784
0.129686, 0.0133812, 0.00902311, 0.115109
0.10971, 0.0127479, 0.00868033, 0.0908499
0.117011, 0.0116254, 0.00962913, 0.120595
0.125497, 0.0116263, 0.0100892, 0.113627
0.120899, 0.01043, 0.00958687, 0.114064
0.0864466, 0.00942599, 0.0104433, 0.114907
0.117221, 0.0113246, 0.0120141, 0.112448
